cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	log2FC	logCPM	QL_F	direction	depth_log2FC	depth_p_value	depth_direction_agrees	n_donors	donors_high_greater	donors_high_lower	selected	depth_selected
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	IQCK	donor	8	8	edgeR_log2FC_high_vs_low	-0.665572554307289	NA	NA	0.0439114632195984	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.665572554307289	2.55431456050524	4.30271186920191	lower_in_LYPLA1_high	-1.21131178354164	0.10778662364411	True	8	4	4	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SPOCK2	donor	8	8	edgeR_log2FC_high_vs_low	-0.623834295419977	NA	NA	0.0443962313913535	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.623834295419977	2.45810616691047	4.28214807564276	lower_in_LYPLA1_high	-1.11893280418666	0.151676341570315	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	HIST1H2BK	donor	8	8	edgeR_log2FC_high_vs_low	-0.709111503760442	NA	NA	0.0444663904092008	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.709111503760442	2.26341720958235	4.27919224649393	lower_in_LYPLA1_high	-0.426107680746205	0.590912049470855	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	HES5	donor	8	8	edgeR_log2FC_high_vs_low	0.541952679080334	NA	NA	0.0448934465918285	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.541952679080334	3.37612668324199	4.26708212424413	higher_in_LYPLA1_high	-0.215495598460575	0.778686250813035	False	8	6	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PRAC2	donor	8	8	edgeR_log2FC_high_vs_low	-0.668016653393759	NA	NA	0.0452566126724662	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.668016653393759	2.57702801156886	4.24624716266923	lower_in_LYPLA1_high	0.287657503253562	0.721914513077069	False	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	BASP1	donor	8	8	edgeR_log2FC_high_vs_low	0.711316797471913	NA	NA	0.0462602217340431	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.711316797471913	2.31278772448516	4.20529975562255	higher_in_LYPLA1_high	-1.27212030337979	0.22982322027438	False	8	5	3	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ZG16	donor	8	8	edgeR_log2FC_high_vs_low	-1.07200448263944	NA	NA	0.0463542122882654	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-1.07200448263944	5.28948325460416	5.7663209306809	lower_in_LYPLA1_high	-2.26510796107758	0.0275733408955196	True	8	3	5	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	TPSG1	donor	8	8	edgeR_log2FC_high_vs_low	-0.762444564087917	NA	NA	0.0464706514609878	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.762444564087917	3.32167347724918	4.75213980459794	lower_in_LYPLA1_high	-2.76229801015235	0.0200719194710435	True	8	3	4	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	NPW	donor	8	8	edgeR_log2FC_high_vs_low	-0.776669221553721	NA	NA	0.0469320256990993	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.776669221553721	4.74723779936043	5.61559618842026	lower_in_LYPLA1_high	-0.311184789001265	0.772551410608985	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CACNB2	donor	8	8	edgeR_log2FC_high_vs_low	-0.785594990861632	NA	NA	0.047044866567046	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.785594990861632	1.99585573572228	4.17395637070127	lower_in_LYPLA1_high	-0.25037175815156	0.705535778669731	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	REST	donor	8	8	edgeR_log2FC_high_vs_low	-0.588500173417391	NA	NA	0.0474301741550674	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.588500173417391	2.60450766984676	4.15877339221665	lower_in_LYPLA1_high	-0.807759607224733	0.267709088664094	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	KISS1	donor	8	8	edgeR_log2FC_high_vs_low	0.664086683814066	NA	NA	0.0478844752411489	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.664086683814066	2.611907262092	4.15445528102463	higher_in_LYPLA1_high	0.366575220990721	0.731958695973544	True	8	3	4	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ZNF75A	donor	8	8	edgeR_log2FC_high_vs_low	0.614634479144329	NA	NA	0.0482869663344561	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.614634479144329	2.68076392366257	4.13093889714779	higher_in_LYPLA1_high	0.393478696152769	0.574800064654014	True	8	6	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	HIST2H2BF	donor	8	8	edgeR_log2FC_high_vs_low	-0.641983355032153	NA	NA	0.0483447148439484	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.641983355032153	2.35557382097255	4.12326947509966	lower_in_LYPLA1_high	-0.30206354999131	0.705883295697846	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ZNF584	donor	8	8	edgeR_log2FC_high_vs_low	-0.513131743168995	NA	NA	0.0485030137338043	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.513131743168995	2.79326489199969	4.11719868094835	lower_in_LYPLA1_high	-0.630946477448327	0.28485074146787	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CCDC171	donor	8	8	edgeR_log2FC_high_vs_low	-0.56444085276595	NA	NA	0.0485291739710218	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.56444085276595	2.6047477483326	4.1161975177155	lower_in_LYPLA1_high	-0.635950846572088	0.366062040236961	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SLC2A6	donor	8	8	edgeR_log2FC_high_vs_low	-0.610300586735409	NA	NA	0.0490100494681187	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.610300586735409	2.62633149313854	4.09789868001829	lower_in_LYPLA1_high	-0.988026386756828	0.264624275916068	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AL021068.1	donor	8	8	edgeR_log2FC_high_vs_low	-0.637240698056859	NA	NA	0.0494922396216119	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.637240698056859	2.50592918206031	4.07974603938596	lower_in_LYPLA1_high	-0.670786124764259	0.337251907093445	True	8	1	7	True	False
