config	gene	module	module_size	kME	rank	rank_fraction	Pal_kME	Pal_rank_fraction
split3	UQCRC1	midnightblue	66	0.660480805284038	12	0.181818181818182	0.442796343348236	0.393939393939394
split3	EIF4A3	pink	213	0.559133043121609	93	0.436619718309859	0.559183623933136	0.0141509433962264
split3	CHMP5	pink	213	0.626940230450362	64	0.300469483568075	0.548055821264727	0.0188679245283019
split3	PSMA5	midnightblue	66	0.562693439682799	36	0.545454545454545	0.596106419366625	0.0757575757575758
split3	TMEM14A	cyan	121	0.694549488091499	24	0.198347107438017	0.065849276798546	0.591666666666667
split3	CRNDE	green	251	0.362791589006776	225	0.896414342629482	0.20599838609251	0.733067729083665
split3	ETFA	blue	558	0.530308888736505	196	0.351254480286738	0.380549514974481	0.449820788530466
split3	CAP1	blue	558	0.706156831876123	34	0.0609318996415771	0.363905629922763	0.489247311827957
split3	WASF2	yellow	285	0.460275362887865	211	0.740350877192982	0.230148654504214	0.855123674911661
split3	PHLDA1	salmon	125	0.589630316146496	42	0.336	0.601723406745135	0.232
split3	PDCD4	brown	470	0.425760857072132	327	0.695744680851064	0.305233548552539	0.597872340425532
split3	PNPLA2	tan	144	0.620588775742995	27	0.1875	0.00758544854536501	0.776223776223776
split3	SEPTIN7	black	236	0.480228081027815	124	0.525423728813559	0.328517479085218	0.453389830508475
split3	PSMA6	tan	144	0.608976081650395	29	0.201388888888889	0.043395514759771	0.706293706293706
split3	STOML2	blue	558	0.507463000484916	236	0.422939068100358	0.538030678169529	0.114695340501792
split3	MYL9	grey	NA	NA	NA	NA	NA	NA
split3	STAT3	red	242	0.686199750777036	41	0.169421487603306	0.352459432546586	0.59504132231405
split3	EIF2S3	purple	167	0.567478004723658	83	0.497005988023952	0.188846589744089	0.676646706586826
split3	TMEM179B	black	236	0.455366839245245	152	0.644067796610169	0.293166218014404	0.563559322033898
split3	MRPL18	green	251	0.349948029921474	234	0.932270916334661	0.475290394570764	0.243027888446215
split3	CISD3	lightyellow	38	0.523351110780211	30	0.789473684210526	0.525900553900425	0.0263157894736842
split3	ADIPOR1	grey	NA	NA	NA	NA	NA	NA
split3	PDIA4	green	251	0.477165045582529	151	0.601593625498008	0.274492914943381	0.589641434262948
split3	HOXB2	turquoise	742	0.659317482030007	103	0.138814016172507	0.302778613542436	0.485175202156334
split3	POLR1D	purple	167	0.483451036016099	106	0.634730538922156	0.330659909784637	0.586826347305389
split3	CCT7	blue	558	0.763887442905079	13	0.0232974910394265	0.623147337175207	0.028673835125448
split3	PIGT	turquoise	742	0.49020588852891	326	0.439353099730458	0.467978665378518	0.154986522911051
split3	ANXA7	blue	558	0.734347214843702	23	0.0412186379928315	0.519915112194601	0.1415770609319
split3	CD47	green	251	0.391357832733443	201	0.800796812749004	0.266667751542363	0.601593625498008
split3	CAST	grey	NA	NA	NA	NA	NA	NA
split3	ATP1A1	pink	213	0.310283210603145	212	0.995305164319249	0.217672503613194	0.636792452830189
split3	RWDD1	grey	NA	NA	NA	NA	NA	NA
split3	CDC123	yellow	285	0.624970308909968	57	0.2	0.461362619505255	0.300353356890459
split3	DDX21	yellow	285	0.440812596326164	234	0.821052631578947	0.151078567211865	0.939929328621908
split3	BAG1	pink	213	0.451325910500939	152	0.713615023474178	0.368916334091166	0.25
split3	ADI1	blue	558	0.510656742597999	229	0.410394265232975	0.55820854510731	0.0698924731182796
split3	MRPL52	tan	144	0.355389461048207	121	0.840277777777778	0.167324206093888	0.482517482517482
split3	CAPG	green	251	0.679803802973974	37	0.147410358565737	0.479208386730606	0.235059760956175
split3	RCN1	grey	NA	NA	NA	NA	NA	NA
split3	XRCC5	blue	558	0.619994162801651	99	0.17741935483871	0.566572498803625	0.0627240143369176
split3	HMG20B	grey	NA	NA	NA	NA	NA	NA
split3	GTF2I	magenta	177	0.696152967102812	9	0.0508474576271186	0.597846847178504	0.0340909090909091
split3	PUF60	blue	558	0.688187364564591	44	0.0788530465949821	0.495948341202398	0.175627240143369
split3	UBE2V2	green	251	0.760534851162178	12	0.047808764940239	0.48733000685748	0.215139442231076
split3	SFPQ	magenta	177	0.588999679948993	68	0.384180790960452	0.579358270779554	0.0568181818181818
split3	PSMA2	pink	213	0.933087116648018	3	0.0140845070422535	0.460612490220886	0.0660377358490566
split3	AP1S1	blue	558	0.64853569776497	72	0.129032258064516	0.127611895484767	0.919354838709677
split3	ACTR3	yellow	285	0.581341552267609	87	0.305263157894737	0.591479671692795	0.0918727915194346
split3	MRPL3	yellow	285	0.610227581511702	66	0.231578947368421	0.587712723565856	0.0954063604240283
split3	PGD	yellow	285	0.718382893351699	15	0.0526315789473684	0.457735879768872	0.314487632508834
split3	MIR23AHG	red	242	0.766389352760298	14	0.0578512396694215	0.607710537306219	0.0619834710743802
split3	PPP2R1A	midnightblue	66	0.622338752478851	15	0.227272727272727	0.562354545883056	0.136363636363636
split3	MRPS7	blue	558	0.657720504911617	65	0.116487455197133	0.390783630781787	0.42831541218638
split3	SRGN	blue	558	0.471462386426002	278	0.498207885304659	0.039264112105273	0.962365591397849
split3	PPM1G	yellow	285	0.542366040534789	116	0.407017543859649	0.420864231288151	0.42756183745583
split3	CDK4	yellow	285	0.557666199205574	103	0.36140350877193	0.334783606975751	0.6113074204947
split3	NSMCE4A	greenyellow	154	0.585390620792805	56	0.363636363636364	0.22952050471798	0.824675324675325
split3	GTF3C6	blue	558	0.549718444633735	170	0.304659498207885	0.429786587470419	0.310035842293907
split3	HLA-DPA1	lightgreen	46	0.655083118457769	18	0.391304347826087	0.627588794610463	0.217391304347826
split3	UGP2	salmon	125	0.616959338761319	26	0.208	0.66017645894029	0.112
split3	AP3S1	cyan	121	0.549638025456087	76	0.628099173553719	-0.124926493264076	0.825
split3	AUP1	greenyellow	154	0.52024574530286	85	0.551948051948052	0.0739750545148478	0.961038961038961
split3	CA2	turquoise	742	0.364165806720905	602	0.811320754716981	0.0394831138505871	0.929919137466307
split3	MRPS26	grey	NA	NA	NA	NA	NA	NA
split3	BUD31	grey	NA	NA	NA	NA	NA	NA
split3	SON	magenta	177	0.552924068233564	89	0.502824858757062	0.321109661175312	0.784090909090909
split3	PLK2	red	242	0.397520234415883	216	0.892561983471074	0.314339163892276	0.694214876033058
split3	FDFT1	green	251	0.414505203309617	190	0.756972111553785	0.402114913858337	0.382470119521912
split3	RHOV	grey	NA	NA	NA	NA	NA	NA
split3	OCIAD1	turquoise	742	0.660131688862007	101	0.136118598382749	0.277448472422038	0.54177897574124
split3	IL32	grey	NA	NA	NA	NA	NA	NA
split3	DNAJC1	brown	470	0.61033658964484	58	0.123404255319149	0.0869222960843891	0.917021276595745
split3	NFIC	magenta	177	0.59824995092664	55	0.310734463276836	0.269210152911326	0.875
split3	CNN2	tan	144	0.488280517520404	68	0.472222222222222	0.24213151710815	0.34965034965035
split3	NDUFS7	grey	NA	NA	NA	NA	NA	NA
split3	UBXN1	purple	167	0.386240394420891	135	0.808383233532934	0.310849873343155	0.598802395209581
split3	CHMP4B	black	236	0.536494061807388	77	0.326271186440678	0.0682970385156096	0.974576271186441
split3	CMTM6	black	236	0.461458913556237	143	0.605932203389831	0.378752797309332	0.326271186440678
split3	UQCRC2	midnightblue	66	0.464069669204526	54	0.818181818181818	0.481509405735935	0.257575757575758
split3	MRPL36	green	251	0.653998196266442	48	0.191235059760956	0.552228782153752	0.111553784860558
split3	AFDN	brown	470	0.501108317449565	189	0.402127659574468	0.406908719720699	0.287234042553192
split3	PDZK1IP1	grey	NA	NA	NA	NA	NA	NA
split3	NDUFB5	green	251	0.464056737233738	162	0.645418326693227	0.526753937074594	0.143426294820717
split3	RAB1A	pink	213	0.565844286965229	90	0.422535211267606	0.594619446062728	0.00471698113207547
split3	EI24	grey	NA	NA	NA	NA	NA	NA
split3	ISCU	cyan	121	0.43002613320087	115	0.950413223140496	0.250754589244609	0.358333333333333
split3	IRX3	turquoise	742	0.369710439246447	591	0.796495956873315	0.52160727136037	0.101078167115903
split3	HLA-DPB1	lightgreen	46	0.613005373252914	24	0.521739130434783	0.603428439433612	0.239130434782609
split3	RHOC	pink	213	0.488242799012237	132	0.619718309859155	0.102689035293487	0.849056603773585
split3	DDX17	brown	470	0.552561693470633	118	0.251063829787234	0.589203178498239	0.0148936170212766
split3	COL6A1	grey	NA	NA	NA	NA	NA	NA
split3	ARPC5L	blue	558	0.535627852864518	189	0.338709677419355	0.544108623159421	0.0949820788530466
split3	HAX1	grey	NA	NA	NA	NA	NA	NA
split3	TRAM1	green	251	0.529428765104984	111	0.442231075697211	0.154818057761781	0.816733067729084
split3	NDUFV1	midnightblue	66	0.568868469368119	33	0.5	0.383259138293352	0.515151515151515
split3	ZC3H15	midnightblue	66	0.523246983919007	46	0.696969696969697	0.379272810807981	0.53030303030303
split3	PKIB	cyan	121	0.626185591489562	44	0.363636363636364	0.332759858343351	0.258333333333333
split3	CA12	turquoise	742	0.895738688425656	1	0.00134770889487871	0.815417200179902	0.00269541778975741
split3	GPAA1	grey	NA	NA	NA	NA	NA	NA
split3	CNIH1	tan	144	0.585031727918137	35	0.243055555555556	0.451849024637725	0.104895104895105
split3	RGS10	purple	167	0.436059092656473	122	0.730538922155689	0.0398903951689061	0.874251497005988
split3	RPA3	greenyellow	154	0.532033438955727	82	0.532467532467532	0.358685219904772	0.655844155844156
split3	SNHG32	purple	167	0.447308767390176	119	0.712574850299401	0.507798113194116	0.425149700598802
split3	RCN2	grey	NA	NA	NA	NA	NA	NA
split3	MZT2A	lightyellow	38	0.677490113881819	7	0.184210526315789	0.278910505680788	0.578947368421053
split3	C7orf50	green	251	0.352465366077164	232	0.924302788844621	0.351343369709332	0.51394422310757
split3	MRPL24	cyan	121	0.581132671452526	57	0.471074380165289	0.383458096036547	0.233333333333333
split3	SBDS	green	251	0.544689076603601	104	0.414342629482072	0.145694301009617	0.832669322709163
split3	GSN	salmon	125	0.597099181804822	33	0.264	0.677160767197653	0.088
split3	PYCR1	blue	558	0.377985843828839	466	0.835125448028674	0.426891819258048	0.32258064516129
split3	DNAJC19	turquoise	742	0.39386453785209	541	0.72911051212938	-0.068444493302372	0.987870619946092
split3	CAPZA2	green	251	0.66290939703805	45	0.179282868525896	0.106858547013062	0.880478087649402
split3	ATP1B3	greenyellow	154	0.668023743735037	33	0.214285714285714	0.52653678676261	0.305194805194805
split3	MRPL33	green	251	0.724629119588749	25	0.099601593625498	0.248227163104681	0.649402390438247
split3	PSMB8	lightgreen	46	0.782383605613529	5	0.108695652173913	0.594864370264282	0.260869565217391
split3	FN1	salmon	125	0.602275248464968	31	0.248	0.249217539364697	0.824
split3	CEP15	brown	470	0.446452928398054	285	0.606382978723404	0.189032819329035	0.808510638297872
split3	COX14	grey	NA	NA	NA	NA	NA	NA
split3	TOP1	grey	NA	NA	NA	NA	NA	NA
split3	PBX1	turquoise	742	0.726064642874714	44	0.0592991913746631	0.624851291208693	0.0404312668463612
split3	SRSF9	blue	558	0.486908572808217	265	0.474910394265233	0.317269485617201	0.629032258064516
split3	HNRNPH1	pink	213	0.47110857113279	138	0.647887323943662	-0.0176200623289571	0.919811320754717
split3	BOLA3	green	251	0.618172779452758	70	0.278884462151394	0.400698006219196	0.386454183266932
split3	RAB10	green	251	0.525962333786785	115	0.458167330677291	0.246464540101755	0.657370517928287
split3	MPG	turquoise	742	0.433737840656048	439	0.591644204851752	0.0933683752479259	0.881401617250674
split3	NORAD	red	242	0.56089580616677	105	0.433884297520661	0.336235369350986	0.644628099173554
split3	ATP6AP1	black	236	0.806108379160519	3	0.0127118644067797	0.382428148843115	0.313559322033898
split3	ZNF593	grey	NA	NA	NA	NA	NA	NA
split3	SFT2D1	pink	213	0.640297931886311	61	0.286384976525822	0.448650820802396	0.0849056603773585
split3	MEA1	green	251	0.402419968071584	192	0.764940239043825	0.52383589106196	0.155378486055777
split3	MTA1	brown	470	0.559480792792047	108	0.229787234042553	0.265774401740013	0.670212765957447
split3	NDUFS2	blue	558	0.442531577939744	332	0.594982078853047	0.305666612268177	0.664874551971326
split3	DGUOK	blue	558	0.548342258922487	172	0.308243727598566	0.445103210511379	0.281362007168459
split3	VPS29	green	251	0.69087171400422	33	0.131474103585657	0.62614866101019	0.051792828685259
split3	VDAC3	blue	558	0.685944884820898	45	0.0806451612903226	0.512927717267822	0.154121863799283
split3	RAB11FIP1	turquoise	742	0.723742251783027	50	0.0673854447439353	0.534163708031414	0.0929919137466307
split3	MARCKS	greenyellow	154	0.536496886256762	78	0.506493506493506	0.166417171771475	0.88961038961039
split3	SPINT1	grey	NA	NA	NA	NA	NA	NA
split3	PET100	cyan	121	0.683056450054011	27	0.223140495867769	0.610849676932064	0.0916666666666667
split3	TM9SF2	black	236	0.586346377844719	50	0.211864406779661	0.463104217590072	0.144067796610169
split3	SCGB3A1	brown	470	0.446578403840139	284	0.604255319148936	0.132647152538407	0.893617021276596
split3	UQCRHL	tan	144	0.528435432714412	52	0.361111111111111	0.177013214464065	0.468531468531469
split3	ZFAND5	red	242	0.68425958600248	42	0.173553719008264	0.604913981517506	0.0661157024793388
split3	SCOC	cyan	121	0.647192625618938	35	0.289256198347107	-0.14193870681869	0.85
split3	STARD3	lightcyan	55	0.546933867067984	25	0.454545454545455	0.583660087184427	0.109090909090909
split3	EIF4H	yellow	285	0.563988724777562	101	0.354385964912281	0.162515048799558	0.918727915194346
split3	TIMM17A	green	251	0.646433199335446	56	0.223107569721116	0.382528733484687	0.434262948207171
split3	EMC4	blue	558	0.677356064587018	49	0.0878136200716846	0.342918819610104	0.557347670250896
split3	DCTPP1	blue	558	0.520939666613419	211	0.378136200716846	0.214090771701971	0.829749103942652
split3	POLD2	blue	558	0.485852996715221	268	0.480286738351254	0.214442076599233	0.827956989247312
split3	KRT23	red	242	0.483844093300037	155	0.640495867768595	0.120529250779018	0.958677685950413
split3	LRRC59	greenyellow	154	0.486107631892748	107	0.694805194805195	0.336187090834731	0.707792207792208
split3	PCNP	green	251	0.516349918372953	124	0.49402390438247	0.186584249876789	0.776892430278884
split3	RRBP1	magenta	177	0.557887702065763	85	0.480225988700565	0.398008750970383	0.568181818181818
split3	APEX1	blue	558	0.575455021201579	140	0.25089605734767	0.552202587343746	0.0788530465949821
split3	HNRNPR	blue	558	0.517092013953739	219	0.39247311827957	0.363230041659966	0.494623655913978
split3	PNKD	black	236	0.615900023121542	44	0.186440677966102	0.271809242137683	0.661016949152542
split3	EBPL	purple	167	0.48017455784852	109	0.652694610778443	0.241888114357038	0.634730538922156
split3	UCHL1	yellow	285	0.484906076206458	184	0.645614035087719	0.351044069570781	0.583038869257951
split3	CYB5R3	grey	NA	NA	NA	NA	NA	NA
split3	TPR	grey	NA	NA	NA	NA	NA	NA
split3	MRPS33	green	251	0.652291874563368	50	0.199203187250996	0.503080099825609	0.183266932270916
split3	ENAH	magenta	177	0.644033878025173	22	0.124293785310734	0.485477067464276	0.238636363636364
split3	SELENOF	green	251	0.444127548675087	175	0.697211155378486	0.251221673809482	0.633466135458167
split3	HNRNPM	blue	558	0.621886151976326	98	0.175627240143369	0.320657680142219	0.616487455197133
split3	FAM177A1	turquoise	742	0.527209558719081	268	0.361185983827493	0.0779204134514908	0.89622641509434
split3	CNOT7	grey	NA	NA	NA	NA	NA	NA
split3	REX1BD	brown	470	0.442658028023002	291	0.619148936170213	0.0566724836795399	0.931914893617021
split3	SDC1	grey	NA	NA	NA	NA	NA	NA
split3	AR	brown	470	0.820083641803647	1	0.00212765957446809	0.354525021755165	0.459574468085106
split3	LSM8	grey	NA	NA	NA	NA	NA	NA
split3	PPP1CB	pink	213	0.664044214207682	54	0.253521126760563	0.264486437310371	0.547169811320755
split3	CLTB	grey	NA	NA	NA	NA	NA	NA
split3	VCP	grey	NA	NA	NA	NA	NA	NA
split3	SNRPB2	green	251	0.535824902776889	108	0.430278884462151	0.393373931327282	0.410358565737052
split3	FGG	grey	NA	NA	NA	NA	NA	NA
split3	MRPS12	blue	558	0.46691079329517	289	0.517921146953405	0.392742807381831	0.419354838709677
split3	BTF3L4	grey60	47	0.387614908966073	32	0.680851063829787	0.200174589833706	0.531914893617021
split3	SUPT4H1	grey60	47	-0.328080677299971	40	0.851063829787234	0.0450325258064252	0.723404255319149
split3	FKBP8	yellow	285	0.528781910458643	128	0.449122807017544	0.142953454194877	0.946996466431095
split3	KDM5B	brown	470	0.58156040705065	88	0.187234042553191	0.512006565228367	0.074468085106383
split3	TMEM167A	green	251	0.628162340852005	67	0.266932270916335	0.542355261096679	0.123505976095618
split3	TOMM40	yellow	285	0.706047912402939	21	0.0736842105263158	0.325296778840099	0.657243816254417
split3	DDAH2	turquoise	742	0.413258818104252	501	0.675202156334232	0.0476064056074786	0.917789757412399
split3	PSMD2	blue	558	0.697505318343274	39	0.0698924731182796	0.568243093374436	0.0591397849462366
split3	RAB18	blue	558	0.520793972050306	212	0.379928315412186	0.312589201356208	0.639784946236559
split3	TRAPPC3	blue	558	0.649970157448727	71	0.127240143369176	0.475037057134749	0.21505376344086
split3	TMEM134	grey	NA	NA	NA	NA	NA	NA
split3	SNHG7	purple	167	0.570500531790579	82	0.491017964071856	0.374784894655109	0.568862275449102
split3	MRPL43	greenyellow	154	-0.155537403641349	152	0.987012987012987	0.0130143570211369	0.987012987012987
split3	SEPTIN2	grey	NA	NA	NA	NA	NA	NA
split3	MAP1LC3B	grey	NA	NA	NA	NA	NA	NA
split3	CPNE3	grey	NA	NA	NA	NA	NA	NA
split3	MT1E	greenyellow	154	0.341893685090367	150	0.974025974025974	0.022509189935508	0.980519480519481
split3	TRAF4	red	242	0.603319409177443	82	0.338842975206612	0.290078796222257	0.735537190082645
split3	CARHSP1	greenyellow	154	0.502228519173581	97	0.62987012987013	0.429871695809622	0.519480519480519
split3	RSRP1	red	242	0.640206630537816	60	0.247933884297521	0.373991559087315	0.545454545454545
split3	NUDT5	yellow	285	0.666700447476005	37	0.129824561403509	0.422959541949597	0.424028268551237
split3	RBCK1	lightgreen	46	0.42567986459928	41	0.891304347826087	0.189192998059425	0.91304347826087
split3	NOL7	blue	558	0.706154822832266	35	0.0627240143369176	0.398225552560779	0.399641577060932
split3	SYNCRIP	blue	558	0.580934359319785	135	0.241935483870968	0.62070803751613	0.0304659498207885
split3	MAP3K13	grey	NA	NA	NA	NA	NA	NA
split3	RASD1	turquoise	742	0.432789045659979	444	0.598382749326146	0.141242175883804	0.816711590296496
split3	HEBP1	turquoise	742	0.349289986264055	641	0.863881401617251	0.311019220260539	0.467654986522911
split3	C6orf15	grey	NA	NA	NA	NA	NA	NA
split3	LTBR	grey	NA	NA	NA	NA	NA	NA
split3	CHPT1	pink	213	0.530679811243762	107	0.502347417840376	0.132074968475369	0.811320754716981
split3	PPP1R2	turquoise	742	0.463579613049925	390	0.525606469002695	0.00856103410424091	0.954177897574124
split3	TMEM9	cyan	121	0.562305210389405	67	0.553719008264463	0.262025574514635	0.333333333333333
split3	LMO4	salmon	125	0.59652790536234	34	0.272	0.520056389640289	0.376
split3	MYADM	turquoise	742	0.633826525875393	140	0.188679245283019	0.213194983804	0.676549865229111
split3	DKK1	purple	167	0.353784529907016	143	0.856287425149701	-0.0589108432149802	0.952095808383233
split3	WDR1	midnightblue	66	0.609562104578838	18	0.272727272727273	0.230966919210739	0.848484848484849
split3	PRSS8	brown	470	0.471280718496403	235	0.5	0.415456680512635	0.272340425531915
split3	NR4A2	red	242	0.734857304359535	26	0.107438016528926	0.403318677166078	0.495867768595041
split3	NSA2	purple	167	0.49919882773139	102	0.610778443113772	0.149461151225974	0.712574850299401
split3	BUD23	grey	NA	NA	NA	NA	NA	NA
split3	SEC11C	blue	558	0.400156008191442	424	0.759856630824373	0.454489262904402	0.263440860215054
split3	FCGRT	turquoise	742	0.681736120520891	70	0.0943396226415094	0.215942894410246	0.671159029649596
split3	CCDC124	yellow	285	0.406076249101577	255	0.894736842105263	0.301138301571272	0.734982332155477
split3	PTTG1IP	grey	NA	NA	NA	NA	NA	NA
split3	TMEM183A	salmon	125	0.45421078338805	90	0.72	0.0903723800297197	0.96
split3	PON2	grey	NA	NA	NA	NA	NA	NA
split3	TGIF1	red	242	0.509001181213818	133	0.549586776859504	0.482869913257587	0.272727272727273
split3	GSPT1	pink	213	0.377918123359976	195	0.915492957746479	0.402427926556498	0.165094339622642
split3	FAM3C	tan	144	-0.29655542799889	144	1	0.368953681292209	0.20979020979021
split3	AHCY	purple	167	0.558219031942601	84	0.502994011976048	0.0697879534191415	0.81437125748503
split3	SEC13	midnightblue	66	0.665548570557913	11	0.166666666666667	0.429308931390348	0.424242424242424
split3	TSEN34	blue	558	0.564469384994317	151	0.270609318996416	0.347996710224652	0.537634408602151
split3	SOCS3	red	242	0.445122065268718	173	0.714876033057851	0.560047630743018	0.140495867768595
split3	CHCHD1	blue	558	0.367292228945534	485	0.869175627240143	0.293171241364413	0.700716845878136
split3	NGRN	tan	144	0.802561826162582	5	0.0347222222222222	0.111229067866777	0.573426573426573
split3	SFN	tan	144	0.364274163214469	117	0.8125	0.406098981584934	0.160839160839161
split3	METTL9	blue	558	0.455243545715735	312	0.559139784946237	0.425651645095417	0.324372759856631
split3	HSD17B10	blue	558	0.630935744561725	92	0.164874551971326	0.381354054048901	0.448028673835125
split3	PAXX	brown	470	0.478734410084621	227	0.482978723404255	0.0491047292313916	0.942553191489362
split3	IRF2BP2	red	242	0.478202181370868	159	0.65702479338843	0.538514136982775	0.165289256198347
split3	SDCBP	green	251	0.357987209581153	229	0.912350597609562	0.235735028930768	0.681274900398406
split3	HP1BP3	grey	NA	NA	NA	NA	NA	NA
split3	FSCN1	salmon	125	0.652309744381532	17	0.136	0.582682327565537	0.248
split3	MAGOH	salmon	125	0.472838753497984	80	0.64	0.394900704758989	0.56
split3	DAP3	yellow	285	0.312616690415928	284	0.996491228070175	0.218763983658957	0.865724381625442
split3	ZNF428	tan	144	0.556286135026223	44	0.305555555555556	0.0330740252009686	0.713286713286713
split3	MMADHC	blue	558	0.74585352255997	17	0.0304659498207885	0.556790751279589	0.0716845878136201
split3	UQCC3	green	251	0.385821843449274	205	0.816733067729084	0.380587410641744	0.450199203187251
split3	PRPF40A	blue	558	0.632270566432375	88	0.157706093189964	0.536997324208193	0.120071684587814
split3	RAB4A	grey	NA	NA	NA	NA	NA	NA
split3	DPP7	turquoise	742	0.494701541073482	314	0.423180592991914	0.210573753448418	0.684636118598383
split3	MRPS35	midnightblue	66	0.583082919213221	29	0.439393939393939	0.471828131749645	0.287878787878788
split3	NIPSNAP2	cyan	121	0.575989924940102	60	0.495867768595041	-0.271992101357438	0.991666666666667
split3	ILF3	grey	NA	NA	NA	NA	NA	NA
split3	STAU1	grey	NA	NA	NA	NA	NA	NA
split3	HNRNPAB	greenyellow	154	0.547641550128554	74	0.480519480519481	0.226667673283331	0.831168831168831
split3	PPP1R1B	brown	470	0.433274417685179	311	0.661702127659574	0.0602975688662797	0.929787234042553
split3	INSIG1	grey	NA	NA	NA	NA	NA	NA
split3	CXCL2	grey	NA	NA	NA	NA	NA	NA
split3	GCSH	yellow	285	0.534130406750031	123	0.431578947368421	0.515413175131525	0.208480565371025
split3	GFUS	grey	NA	NA	NA	NA	NA	NA
split3	TFAP2A	grey	NA	NA	NA	NA	NA	NA
split3	ARL1	black	236	0.651804228203294	30	0.127118644067797	0.446579168557038	0.177966101694915
split3	DPM3	cyan	121	0.581758101702155	56	0.462809917355372	0.295253305781667	0.283333333333333
split3	SRSF10	black	236	0.433611240301705	176	0.745762711864407	0.400900768902737	0.245762711864407
split3	JUP	lightcyan	55	0.518077766303225	33	0.6	0.195493056024021	0.727272727272727
split3	YIPF3	grey	NA	NA	NA	NA	NA	NA
split3	ERRFI1	red	242	0.407812076656506	209	0.863636363636364	0.554257852562762	0.148760330578512
split3	GLO1	black	236	0.380821118776245	212	0.898305084745763	0.34069277972027	0.432203389830508
split3	PMVK	grey	NA	NA	NA	NA	NA	NA
split3	PSMB4	blue	558	0.298056761885447	558	1	0.371442956698329	0.474910394265233
split3	ANXA11	tan	144	0.43902065244381	83	0.576388888888889	0.379715003992879	0.188811188811189
split3	PSMD7	blue	558	0.785703378266969	8	0.014336917562724	0.628900229772082	0.025089605734767
split3	TAF7	black	236	0.498443834317114	112	0.474576271186441	0.282417317036556	0.610169491525424
split3	FAM174C	grey	NA	NA	NA	NA	NA	NA
split3	NANS	black	236	0.43649622857246	172	0.728813559322034	0.295153908408057	0.559322033898305
split3	COL1A2	grey	NA	NA	NA	NA	NA	NA
split3	MLEC	blue	558	0.430628141653173	354	0.634408602150538	0.178122374499875	0.876344086021505
split3	ANP32A	midnightblue	66	0.588971501302586	25	0.378787878787879	0.297347918372548	0.727272727272727
split3	GID8	turquoise	742	0.404839500580336	521	0.702156334231806	0.207915690655168	0.692722371967655
split3	CIAO2A	green	251	0.501309314258803	132	0.525896414342629	0.414223755171309	0.342629482071713
split3	PSENEN	pink	213	0.688805624539404	45	0.211267605633803	0.169979896617254	0.745283018867924
split3	PTTG1	greenyellow	154	0.812494932431231	4	0.025974025974026	0.661167930458027	0.038961038961039
split3	GOLGB1	magenta	177	0.789089435832438	2	0.0112994350282486	0.521780849111419	0.125
split3	PPT1	black	236	0.438258707503371	168	0.711864406779661	0.393050110197598	0.271186440677966
split3	SDF4	tan	144	0.413093293348811	96	0.666666666666667	0.413223912707162	0.13986013986014
split3	ERLEC1	black	236	0.560570136579402	67	0.283898305084746	0.362324494202398	0.38135593220339
split3	TMED4	turquoise	742	0.43332155388747	442	0.595687331536388	0.253759841947679	0.597035040431267
split3	PPP1CC	purple	167	0.292376440706019	167	1	0.0322424439042089	0.88622754491018
split3	DSC2	salmon	125	0.478726422872995	76	0.608	0.654288986077963	0.128
split3	SSNA1	grey	NA	NA	NA	NA	NA	NA
split3	UBE2N	grey	NA	NA	NA	NA	NA	NA
split3	PTP4A2	turquoise	742	0.581593449119135	206	0.277628032345013	0.509181590229233	0.113207547169811
split3	PPIG	black	236	0.588733840659313	49	0.207627118644068	0.52908976853027	0.076271186440678
split3	COA4	purple	167	0.317467566354852	157	0.940119760479042	-0.0398640412285465	0.934131736526946
split3	C1orf21	turquoise	742	0.351867631594108	633	0.853099730458221	0.485699806926627	0.136118598382749
split3	PRKAR1A	turquoise	742	0.581517232096837	207	0.278975741239892	0.362090787524897	0.336927223719677
split3	TM7SF2	lightcyan	55	0.764728828232728	3	0.0545454545454545	0.229782287684454	0.636363636363636
split3	HOOK2	magenta	177	0.702724315789751	8	0.0451977401129944	0.27922427272167	0.863636363636364
split3	RBMX	blue	558	0.493306002271986	256	0.458781362007168	-0.0656724320473066	0.994623655913978
split3	RNH1	turquoise	742	0.325584624421081	684	0.921832884097035	0.286394165710604	0.524258760107817
split3	COL6A2	grey	NA	NA	NA	NA	NA	NA
split3	GPBP1	turquoise	742	0.641446349326552	125	0.168463611859838	0.216479912875137	0.664420485175202
split3	HILPDA	grey	NA	NA	NA	NA	NA	NA
split3	KHDRBS1	yellow	285	0.489740233551185	181	0.635087719298246	0.35460921784856	0.57243816254417
split3	NDUFS3	midnightblue	66	0.673134542008552	9	0.136363636363636	0.472837913857691	0.272727272727273
split3	ASS1	tan	144	0.552313930948529	47	0.326388888888889	0.430247245087408	0.118881118881119
split3	RAB11B	tan	144	0.447675908180591	80	0.555555555555556	0.152344508872685	0.510489510489511
split3	ACTN4	grey	NA	NA	NA	NA	NA	NA
split3	ANTKMT	turquoise	742	0.609983617127041	167	0.225067385444744	0.482575458107311	0.142857142857143
split3	PSMC3	blue	558	0.709798000989179	31	0.0555555555555556	0.259513435442546	0.761648745519713
split3	TMEM106C	green	251	0.400404898368633	193	0.768924302788845	0.422440446791521	0.322709163346614
split3	CTSC	salmon	125	0.589471627965014	43	0.344	0.592234464202229	0.24
split3	POLR2H	grey	NA	NA	NA	NA	NA	NA
