config	gene	module	module_size	kME	rank	rank_fraction	Pal_kME	Pal_rank_fraction
merge015	SMIM14	turquoise	744	0.730585121189789	41	0.0551075268817204	0.679638488555841	0.0215343203230148
merge015	TCIM	grey	NA	NA	NA	NA	NA	NA
merge015	H3-3A	tan	147	0.331402466056385	135	0.918367346938776	0.221151067134673	0.417808219178082
merge015	ZNF706	red	246	0.713268282323152	27	0.109756097560976	0.438755710920875	0.296747967479675
merge015	ABRACL	blue	603	0.329248216579628	570	0.945273631840796	0.493345431595288	0.182421227197347
merge015	SSR3	grey	NA	NA	NA	NA	NA	NA
merge015	ATP5PF	red	246	0.812372129361544	1	0.0040650406504065	0.645059548852286	0.0447154471544715
merge015	ELOB	magenta	174	0.671987781742615	26	0.149425287356322	0.717650789005086	0.0115606936416185
merge015	UFC1	grey	NA	NA	NA	NA	NA	NA
merge015	RPS24	purple	170	0.805979541683996	29	0.170588235294118	0.800316821313933	0.0764705882352941
merge015	TPM3	blue	603	0.411303450560705	429	0.711442786069652	0.177201615430343	0.880597014925373
merge015	RPL24	purple	170	0.841540855307991	18	0.105882352941176	0.636815283022675	0.288235294117647
merge015	DAD1	black	227	0.663713618169273	26	0.114537444933921	0.28485138469394	0.656387665198238
merge015	TBCA	turquoise	744	0.353879067032582	634	0.852150537634409	0.0912831896830164	0.884253028263795
merge015	CACYBP	red	246	0.518753863112652	116	0.471544715447154	0.587176502275593	0.0853658536585366
merge015	C1QBP	green	294	0.40419751827258	271	0.921768707482993	0.443115449393269	0.363013698630137
merge015	RPL35A	purple	170	0.832937812135057	20	0.117647058823529	0.756892357978033	0.152941176470588
merge015	GRINA	tan	147	0.745494695629047	8	0.054421768707483	-0.328635294596718	0.986301369863014
merge015	RPS13	purple	170	0.689358850018785	59	0.347058823529412	0.82714998068177	0.0294117647058824
merge015	CIB1	salmon	133	-0.434733268205945	133	1	-0.199592044620804	0.977443609022556
merge015	UBL5	grey	NA	NA	NA	NA	NA	NA
merge015	EDF1	grey	NA	NA	NA	NA	NA	NA
merge015	SUMO2	blue	603	0.386183153912992	482	0.799336650082919	0.53118156518658	0.122719734660033
merge015	RPS3A	purple	170	0.866900877107657	10	0.0588235294117647	0.639347323258356	0.276470588235294
merge015	SAA1	grey	NA	NA	NA	NA	NA	NA
merge015	RPLP1	purple	170	0.763954819444858	42	0.247058823529412	0.627104370184706	0.305882352941176
merge015	PSMB1	blue	603	0.752078493354194	16	0.0265339966832504	0.630986112846077	0.0199004975124378
merge015	JTB	grey	NA	NA	NA	NA	NA	NA
merge015	TRIR	green	294	0.577147479570607	92	0.312925170068027	0.31571489712994	0.698630136986301
merge015	CRISP3	grey	NA	NA	NA	NA	NA	NA
merge015	ERH	red	246	0.496021655253824	132	0.536585365853659	0.682481602866335	0.0203252032520325
merge015	EIF4EBP1	blue	603	0.505721765902683	252	0.417910447761194	0.364816112001608	0.480928689883914
merge015	ROMO1	magenta	174	0.565106790842034	67	0.385057471264368	0.540833909297593	0.109826589595376
merge015	ARL6IP1	pink	213	0.688916362742372	44	0.206572769953052	0.367695296178532	0.235849056603774
merge015	PLP2	grey	NA	NA	NA	NA	NA	NA
merge015	CD44	grey	NA	NA	NA	NA	NA	NA
merge015	SPDEF	brown	455	0.737682261486839	8	0.0175824175824176	0.505140922535008	0.101098901098901
merge015	EZR	yellow	302	0.558268812108392	127	0.420529801324503	0.39365411505732	0.384105960264901
merge015	CDKN1A	yellow	302	0.618445338624137	74	0.245033112582781	0.492711878592347	0.185430463576159
merge015	VDAC1	grey	NA	NA	NA	NA	NA	NA
merge015	RPL28	purple	170	0.736617001047083	49	0.288235294117647	0.550702368037184	0.382352941176471
merge015	HNRNPK	blue	603	0.6696390275457	58	0.0961857379767828	0.529470035215991	0.124378109452736
merge015	HERPUD1	black	227	0.550931129000235	71	0.312775330396476	0.539871821525313	0.0704845814977974
merge015	EMP2	brown	455	0.612662524992688	58	0.127472527472527	0.230848377786543	0.762637362637363
merge015	NOP10	red	246	0.748021265363301	17	0.0691056910569106	0.499908510532259	0.195121951219512
merge015	ARPC1A	grey	NA	NA	NA	NA	NA	NA
merge015	CHCHD2	grey	NA	NA	NA	NA	NA	NA
merge015	BSG	grey	NA	NA	NA	NA	NA	NA
merge015	EIF5	grey	NA	NA	NA	NA	NA	NA
merge015	WDR83OS	turquoise	744	0.303443173251906	737	0.990591397849462	0.207491148880292	0.687752355316285
merge015	S100A2	lightcyan	32	0.457719088648456	15	0.46875	0.607469638984978	0.1875
merge015	MYDGF	grey	NA	NA	NA	NA	NA	NA
merge015	COTL1	salmon	133	0.611775972304259	28	0.210526315789474	0.52137087118173	0.345864661654135
merge015	CUTA	grey	NA	NA	NA	NA	NA	NA
merge015	GSTK1	grey	NA	NA	NA	NA	NA	NA
merge015	SNX3	tan	147	-0.126266330976847	142	0.965986394557823	0.554727298962732	0.0342465753424658
merge015	KTN1	black	227	0.55725523156363	69	0.303964757709251	0.17748926669346	0.898678414096916
merge015	TPD52L1	blue	603	0.417922997779099	416	0.689883913764511	0.317970768839302	0.623548922056385
merge015	RBM8A	blue	603	0.471866726062386	299	0.495854063018242	0.469941927549092	0.233830845771144
merge015	KRT15	grey	NA	NA	NA	NA	NA	NA
merge015	TRMT112	red	246	0.684663291138575	33	0.134146341463415	0.393221950034993	0.41869918699187
merge015	CKS1B	greenyellow	154	0.717067436116629	21	0.136363636363636	0.603399302927292	0.142857142857143
merge015	GNB2	green	294	0.502263535631169	171	0.581632653061224	0.333120728567812	0.626712328767123
merge015	TALDO1	blue	603	0.523182257726009	220	0.364842454394693	0.634936995315286	0.0182421227197347
merge015	SRP14	red	246	0.437010668393151	176	0.715447154471545	0.467379315195715	0.268292682926829
merge015	PFDN5	purple	170	0.424075387206203	127	0.747058823529412	0.496516118283693	0.429411764705882
merge015	FASN	brown	455	0.54756497385662	126	0.276923076923077	0.431292907367161	0.246153846153846
merge015	NDUFAB1	red	246	0.735513843171894	22	0.0894308943089431	0.653844969213497	0.0284552845528455
merge015	DYNLT1	red	246	0.59206388450127	79	0.321138211382114	0.586137592502421	0.0894308943089431
merge015	NDUFB11	blue	603	0.325902497378023	574	0.951907131011609	0.304983205566491	0.660033167495854
merge015	CCT6A	green	294	0.783549944245429	5	0.0170068027210884	0.636573500032882	0.0410958904109589
merge015	MICOS10	pink	213	0.750615494539325	31	0.145539906103286	0.290972851461495	0.452830188679245
merge015	TUFM	grey	NA	NA	NA	NA	NA	NA
merge015	LSM5	greenyellow	154	0.428268086720812	136	0.883116883116883	0.382283082359851	0.623376623376623
merge015	LSM4	green	294	0.586035714537973	86	0.292517006802721	0.321309996615123	0.678082191780822
merge015	SRSF3	blue	603	0.36546930052685	527	0.873963515754561	0.581309566363593	0.0480928689883914
merge015	MRPS21	grey	NA	NA	NA	NA	NA	NA
merge015	CD164	turquoise	744	0.4627343479858	396	0.532258064516129	0.448331658104102	0.176312247644684
merge015	COX17	red	246	0.76914110908191	10	0.040650406504065	0.283361778156588	0.58130081300813
merge015	TRPS1	turquoise	744	0.664644519299771	93	0.125	0.600603413449894	0.0484522207267833
merge015	TXNIP	turquoise	744	0.545834984141747	242	0.325268817204301	0.0859761809388491	0.892328398384926
merge015	H2AZ2	greenyellow	154	0.593401855126277	51	0.331168831168831	0.520044365414562	0.318181818181818
merge015	APLP2	black	227	0.678018304511422	18	0.079295154185022	0.379644252952389	0.334801762114537
merge015	APP	brown	455	0.601119941317007	67	0.147252747252747	0.214772001739852	0.778021978021978
merge015	RHEB	red	246	0.579642946222224	86	0.349593495934959	0.46710191168246	0.272357723577236
merge015	BCAP31	black	227	0.668838192238453	23	0.101321585903084	0.430092051939685	0.202643171806167
merge015	NDUFB10	turquoise	744	0.346287419326611	650	0.873655913978495	0.294993647384913	0.50471063257066
merge015	TPM2	salmon	133	0.487116338410846	72	0.541353383458647	0.617354973931	0.203007518796992
merge015	ATOX1	grey	NA	NA	NA	NA	NA	NA
merge015	RPL17	purple	170	0.59713089419503	79	0.464705882352941	0.564526861620868	0.364705882352941
merge015	MLPH	turquoise	744	0.772829624040749	19	0.0255376344086022	0.739877682053587	0.0107671601615074
merge015	SELENOH	grey	NA	NA	NA	NA	NA	NA
merge015	KIF5B	green	294	0.627595707501302	56	0.19047619047619	0.488737452121689	0.253424657534247
merge015	ESR1	turquoise	744	0.84677083002507	4	0.00537634408602151	0.800467847436507	0.00403768506056528
merge015	BANF1	red	246	0.50191919865106	128	0.520325203252033	0.367486352010606	0.48780487804878
merge015	PRDX3	magenta	174	0.57184357660179	60	0.344827586206897	0.23785571530058	0.421965317919075
merge015	DEGS2	turquoise	744	0.772599307222123	20	0.0268817204301075	0.559283232794471	0.0753701211305518
merge015	APRT	red	246	0.552882904535035	97	0.394308943089431	0.45389579896096	0.280487804878049
merge015	ERGIC3	grey	NA	NA	NA	NA	NA	NA
merge015	SRI	blue	603	0.58181008548741	135	0.223880597014925	0.200383306896934	0.845771144278607
merge015	SSBP1	blue	603	0.635893942199986	86	0.142620232172471	0.596252247803768	0.0398009950248756
merge015	SNU13	purple	170	0.342095093646188	148	0.870588235294118	0.0165094051952668	0.9
merge015	NDUFS6	red	246	0.588532242291455	80	0.32520325203252	0.589087530006736	0.0813008130081301
merge015	COX5B	red	246	0.54584399564674	102	0.414634146341463	0.606691528723389	0.0650406504065041
merge015	HNRNPA0	turquoise	744	0.444538071510728	427	0.573924731182796	0.169634891343494	0.767160161507402
merge015	TMED3	salmon	133	-0.184072634895262	128	0.962406015037594	-0.026067449362948	0.962406015037594
merge015	NME3	turquoise	744	0.766232309487616	23	0.0309139784946237	0.628879649077247	0.0363391655450875
merge015	SF3B6	red	246	0.533371675264682	107	0.434959349593496	0.614775424706114	0.0569105691056911
merge015	SIVA1	grey	NA	NA	NA	NA	NA	NA
merge015	LITAF	yellow	302	0.464894213394287	219	0.725165562913907	0.43948810796393	0.278145695364238
merge015	NEDD8	pink	213	0.751193933944221	30	0.140845070422535	0.118355724635243	0.825471698113208
merge015	SNHG8	purple	170	0.50726272778843	99	0.582352941176471	0.493829412464951	0.435294117647059
merge015	PSMD8	blue	603	0.646281304890577	75	0.124378109452736	0.539328022944955	0.104477611940299
merge015	PSMB2	green	294	0.712330382066931	16	0.054421768707483	0.603516204155464	0.0719178082191781
merge015	CCT5	blue	603	0.812484304993124	5	0.00829187396351575	0.752443214497515	0.00165837479270315
merge015	ANXA5	tan	147	0.213673712746987	141	0.959183673469388	0.548942868579644	0.0410958904109589
merge015	ATP5F1E	grey	NA	NA	NA	NA	NA	NA
merge015	SAP18	black	227	0.444489016391619	157	0.691629955947137	0.37483918806727	0.365638766519824
merge015	NDUFA1	red	246	0.58174320208192	84	0.341463414634146	0.47495539050865	0.231707317073171
merge015	SNRPB	blue	603	0.460068182583685	321	0.532338308457711	0.252815681782005	0.777777777777778
merge015	FIS1	greenyellow	154	-0.357401754033922	153	0.993506493506494	-0.185638958129013	0.993506493506494
merge015	AHNAK	turquoise	744	0.544670547652292	244	0.327956989247312	0.53069953324072	0.0969044414535666
merge015	NDUFV2	red	246	0.500616270377524	130	0.528455284552846	0.521346816851919	0.158536585365854
merge015	KRT10	red	246	0.569548690555816	91	0.369918699186992	0.113322001117966	0.873983739837398
merge015	SERINC2	brown	455	0.538562534578867	142	0.312087912087912	0.271986575817109	0.665934065934066
merge015	HNRNPF	red	246	0.440414751968787	173	0.703252032520325	0.308647906146199	0.552845528455285
merge015	PHB1	red	246	0.596310351968468	76	0.308943089430894	0.473094175107729	0.239837398373984
merge015	IGFBP7	salmon	133	0.534955225645235	63	0.473684210526316	0.650000458257662	0.135338345864662
merge015	PLAAT3	brown	455	0.450993350829016	271	0.595604395604396	0.178007190087069	0.846153846153846
merge015	DUT	blue	603	0.332101066536436	566	0.938640132669983	0.484094416609011	0.199004975124378
merge015	ST13	purple	170	0.373226797584925	138	0.811764705882353	0.107280815898853	0.764705882352941
merge015	NDUFB7	grey	NA	NA	NA	NA	NA	NA
merge015	BBLN	purple	170	0.341045704264114	150	0.882352941176471	0.282148509278762	0.594117647058824
merge015	PDCD5	green	294	0.654440614333705	44	0.149659863945578	0.458904847662711	0.321917808219178
merge015	FAU	purple	170	0.781400954203476	36	0.211764705882353	0.550969726071266	0.376470588235294
merge015	HIGD2A	turquoise	744	0.335338447698343	673	0.904569892473118	0.139979095931195	0.818304172274563
merge015	CBX3	red	246	0.727004562596196	25	0.101626016260163	0.140404364191046	0.833333333333333
merge015	SNRPD1	blue	603	0.535941816750581	198	0.328358208955224	0.507067081896799	0.164179104477612
merge015	RPN2	black	227	0.788005231310156	5	0.0220264317180617	0.615341288263446	0.026431718061674
merge015	CLTA	green	294	0.574729004369667	95	0.32312925170068	0.525693454686522	0.202054794520548
merge015	VPS28	turquoise	744	0.443993051415498	429	0.576612903225806	0.366485271736734	0.329744279946164
merge015	MRPL13	red	246	0.74131203515429	20	0.0813008130081301	0.574624593577699	0.105691056910569
merge015	SDHC	blue	603	0.432932065661756	380	0.630182421227197	0.393419858500723	0.417910447761194
merge015	HNRNPU	grey	NA	NA	NA	NA	NA	NA
merge015	RBM39	turquoise	744	0.486571159647883	345	0.463709677419355	0.316277431021578	0.449528936742934
merge015	RSL1D1	grey	NA	NA	NA	NA	NA	NA
merge015	C19orf53	grey	NA	NA	NA	NA	NA	NA
merge015	HNRNPDL	tan	147	0.590936135008489	36	0.244897959183673	0.40507080189167	0.164383561643836
merge015	RBX1	red	246	0.678806112302124	37	0.150406504065041	0.697926526840169	0.016260162601626
merge015	LTF	grey	NA	NA	NA	NA	NA	NA
merge015	HDLBP	green	294	0.549525477562802	116	0.394557823129252	0.197942404165329	0.88013698630137
merge015	C4orf3	grey	NA	NA	NA	NA	NA	NA
merge015	MRPL41	magenta	174	0.472052698362805	119	0.683908045977011	0.408902843101288	0.184971098265896
merge015	TUBA1C	green	294	0.551424565322981	114	0.387755102040816	0.592719178514742	0.089041095890411
merge015	LAMTOR5	blue	603	0.691679729276446	43	0.0713101160862355	0.297325133003575	0.688225538971808
merge015	XIST	turquoise	744	0.736188702682909	38	0.0510752688172043	0.186224332533875	0.724091520861373
merge015	DDT	purple	170	0.358764446332659	143	0.841176470588235	-0.0949488294917643	0.958823529411765
merge015	RAD21	greenyellow	154	0.397891481673265	145	0.941558441558442	0.586214007650109	0.175324675324675
merge015	CYC1	blue	603	0.630103256296503	93	0.154228855721393	0.347693350697472	0.538971807628524
merge015	VAPA	red	246	0.46127187128502	159	0.646341463414634	0.192040141738906	0.764227642276423
merge015	PSMB3	blue	603	0.681670682700426	46	0.0762852404643449	0.411566629291888	0.361525704809287
merge015	FDPS	blue	603	0.568354850324377	156	0.258706467661692	0.470293767445829	0.232172470978441
merge015	LSM3	red	246	0.811072190414849	2	0.00813008130081301	0.55632331938149	0.113821138211382
merge015	NPC2	grey	NA	NA	NA	NA	NA	NA
merge015	COX7A2L	blue	603	0.496186063653549	268	0.444444444444444	0.352131896963424	0.525704809286899
merge015	NDUFC1	magenta	174	0.679831844438713	22	0.126436781609195	0.475701875414709	0.15606936416185
merge015	SNRPD3	blue	603	0.509789952536453	244	0.404643449419569	0.600617107899299	0.0381426202321725
merge015	HNRNPC	grey	NA	NA	NA	NA	NA	NA
merge015	NAXE	magenta	174	0.46799181728315	120	0.689655172413793	0.328615279934945	0.283236994219653
merge015	AURKAIP1	blue	603	0.698785432050774	38	0.0630182421227197	0.343902705315711	0.557213930348259
merge015	CKB	green	294	0.405816777891262	266	0.904761904761905	0.466910077826187	0.301369863013699
merge015	PPP4C	red	246	0.71034888626391	28	0.113821138211382	0.400002325663796	0.390243902439024
merge015	CANX	turquoise	744	0.361500005093556	616	0.827956989247312	0.356054120995676	0.351278600269179
merge015	ARPC5	blue	603	0.668403455774791	59	0.0978441127694859	0.580982603190754	0.0497512437810945
merge015	SDC4	turquoise	744	0.575079135135131	218	0.293010752688172	0.245787025015991	0.609690444145357
merge015	CRYAB	lightcyan	32	0.570961790150122	6	0.1875	0.899285900277647	0.03125
merge015	DYNLRB1	grey	NA	NA	NA	NA	NA	NA
merge015	ITGB1	salmon	133	0.586475810527048	42	0.315789473684211	0.309720444645742	0.669172932330827
merge015	TECR	grey	NA	NA	NA	NA	NA	NA
merge015	RAB13	grey	NA	NA	NA	NA	NA	NA
merge015	MTCH1	green	294	0.742710021619522	11	0.0374149659863946	0.460358226975212	0.315068493150685
merge015	TMEM219	turquoise	744	0.518891970533263	287	0.385752688172043	0.391498942041012	0.281292059219381
merge015	TMED9	black	227	0.753521059060441	8	0.0352422907488987	0.265034643184502	0.726872246696035
merge015	LAMTOR2	magenta	174	0.70374473902473	16	0.0919540229885057	0.47628556191229	0.15028901734104
merge015	ENY2	red	246	0.701009557558841	30	0.121951219512195	0.517026883455194	0.16260162601626
merge015	RPL15	purple	170	0.672445375397249	63	0.370588235294118	0.719122786031824	0.194117647058824
merge015	SOD2	salmon	133	0.67528439597681	12	0.0902255639097744	0.652927987030992	0.120300751879699
merge015	BUB3	red	246	0.334649114627351	237	0.963414634146341	0.419214681597417	0.329268292682927
merge015	PDCD6	red	246	0.575122727424242	89	0.361788617886179	0.58180768817124	0.0975609756097561
merge015	RPL10	purple	170	0.711600804521729	53	0.311764705882353	0.674184026002716	0.252941176470588
merge015	CD46	turquoise	744	0.676701108928446	77	0.103494623655914	0.527038216017401	0.098250336473755
merge015	SRSF7	greenyellow	154	0.440443813365876	131	0.850649350649351	0.372842282129233	0.636363636363636
merge015	SET	greenyellow	154	0.498559907822532	98	0.636363636363636	0.225785941060614	0.844155844155844
merge015	EIF3I	green	294	0.702840497495936	23	0.0782312925170068	0.440078345464384	0.376712328767123
merge015	KLF4	yellow	302	0.688774833743117	40	0.132450331125828	0.625038934730962	0.0596026490066225
merge015	ENSA	magenta	174	0.571557250449335	61	0.350574712643678	0.428319892813633	0.173410404624277
merge015	BNIP3	grey	NA	NA	NA	NA	NA	NA
merge015	PSMB6	blue	603	0.791035752109645	7	0.0116086235489221	0.345643986649462	0.550580431177446
merge015	RPL32	purple	170	0.692631456340054	57	0.335294117647059	0.844985791316969	0.0176470588235294
merge015	SERF2	red	246	0.522097096950283	111	0.451219512195122	0.417795881602865	0.33739837398374
merge015	YWHAE	grey	NA	NA	NA	NA	NA	NA
merge015	NDUFS8	grey	NA	NA	NA	NA	NA	NA
merge015	PSMB5	blue	603	0.724234269408177	25	0.0414593698175788	0.507266377224805	0.162520729684909
merge015	LAMTOR4	turquoise	744	0.3586891146905	620	0.833333333333333	0.347110192109137	0.376850605652759
merge015	CALU	grey	NA	NA	NA	NA	NA	NA
merge015	ATP6V1F	pink	213	0.464414657394732	143	0.671361502347418	-0.0180800139147182	0.919811320754717
merge015	CHMP2A	pink	213	0.498479409818273	125	0.586854460093897	0.133112054186105	0.811320754716981
merge015	MCL1	yellow	302	0.748520498843008	19	0.0629139072847682	0.70541618209779	0.0298013245033113
merge015	PTMA	greenyellow	154	0.502211287671047	96	0.623376623376623	0.481958050895381	0.396103896103896
merge015	PSMA4	blue	603	0.677712645549272	51	0.0845771144278607	0.739029104713724	0.0033167495854063
merge015	HDAC2	blue	603	0.763664723237337	14	0.0232172470978441	0.509313215903245	0.157545605306799
merge015	BZW1	magenta	174	0.570092977676584	64	0.367816091954023	0.14057342828572	0.53757225433526
merge015	C1orf43	tan	147	0.34390826150117	129	0.877551020408163	0.27489292790855	0.321917808219178
merge015	GADD45GIP1	grey	NA	NA	NA	NA	NA	NA
merge015	PAFAH1B3	brown	455	0.420288618280084	328	0.720879120879121	-0.108975652324223	0.993406593406593
merge015	NAMPT	yellow	302	0.407597279929691	267	0.884105960264901	0.352592584522047	0.460264900662252
merge015	NDUFA2	magenta	174	0.757897253052582	7	0.0402298850574713	0.685597921831557	0.0289017341040462
merge015	RNF7	grey	NA	NA	NA	NA	NA	NA
merge015	RBIS	red	246	0.399462681739026	193	0.784552845528455	0.385771825389974	0.439024390243902
merge015	CXCL14	turquoise	744	0.329734275746837	681	0.915322580645161	0.178798678172677	0.742934051144011
merge015	MAL2	salmon	133	-0.19508531080817	130	0.977443609022556	0.165874809261499	0.894736842105263
merge015	DSP	brown	455	0.545509110739659	129	0.283516483516484	0.400497964472832	0.325274725274725
merge015	NPDC1	brown	455	0.701238913397721	15	0.032967032967033	0.430728016284799	0.248351648351648
merge015	MORF4L1	blue	603	0.629175961613959	94	0.155887230514096	0.328472954729886	0.598673300165838
merge015	EIF4B	purple	170	0.787703805076287	34	0.2	0.381000621915544	0.547058823529412
merge015	PGRMC1	grey	NA	NA	NA	NA	NA	NA
merge015	ANP32B	green	294	0.629453395063154	55	0.187074829931973	0.651412645979849	0.0308219178082192
merge015	MDH1	blue	603	0.845320975210264	1	0.00165837479270315	0.670458866953446	0.0116086235489221
merge015	PSMD3	blue	603	0.350645730773554	544	0.902155887230514	0.280713396898833	0.718076285240464
merge015	PRDX4	blue	603	0.319640913607261	580	0.961857379767827	0.536107540908714	0.111111111111111
merge015	ARMT1	turquoise	744	0.732382375388035	39	0.0524193548387097	0.550771643803431	0.0820995962314939
merge015	MRPL57	magenta	174	0.517264089801553	91	0.522988505747126	0.432271576338028	0.167630057803468
merge015	PCBD1	grey	NA	NA	NA	NA	NA	NA
merge015	DRAP1	blue	603	0.382101018975133	492	0.81592039800995	-0.0601690733409563	0.995024875621891
merge015	AKAP9	brown	455	0.613475307692257	57	0.125274725274725	0.390376241252246	0.367032967032967
merge015	MRPS34	black	227	0.411282108190798	182	0.801762114537445	0.160596439495072	0.920704845814978
merge015	CCNL1	yellow	302	0.738136753999359	22	0.0728476821192053	0.673480463624638	0.043046357615894
merge015	SLIRP	red	246	0.736245278479427	21	0.0853658536585366	0.395889293870075	0.402439024390244
merge015	DEK	greenyellow	154	0.754781131382802	15	0.0974025974025974	0.564720212800921	0.24025974025974
merge015	DNAJB6	magenta	174	0.55042449396518	71	0.408045977011494	-0.174759591021073	0.936416184971098
merge015	TMEM50A	magenta	174	0.335256026326898	170	0.977011494252874	-0.120639755753713	0.878612716763006
merge015	SEC62	black	227	0.811274541992907	2	0.00881057268722467	0.265570583958427	0.722466960352423
merge015	STMP1	red	246	0.557708328607583	94	0.382113821138211	0.402059377969203	0.378048780487805
merge015	AKR1A1	cyan	56	0.559085474414241	22	0.392857142857143	0.380472960175288	0.410714285714286
merge015	CAPN2	grey	NA	NA	NA	NA	NA	NA
merge015	LAMP1	black	227	0.482215853136023	126	0.555066079295154	0.55324966777987	0.039647577092511
merge015	SSU72	green	294	0.615056773645119	62	0.210884353741497	0.425603269540077	0.414383561643836
merge015	TMEM230	magenta	174	0.45725937898369	127	0.729885057471264	0.171895859657369	0.497109826589595
merge015	SMS	blue	603	0.31477385581165	589	0.976782752902156	0.298043748730388	0.684908789386401
merge015	CALM3	blue	603	0.648125163450112	73	0.12106135986733	0.0179852154815129	0.983416252072968
merge015	TMEM14C	grey	NA	NA	NA	NA	NA	NA
merge015	MORF4L2	pink	213	0.459342103480471	148	0.694835680751174	0.448142988499147	0.089622641509434
merge015	ATP5PO	pink	213	0.951635686590054	1	0.00469483568075117	0.290170651951124	0.466981132075472
merge015	NDUFA5	pink	213	0.672815030792573	52	0.244131455399061	0.169014650682688	0.735849056603774
merge015	SERPINH1	grey	NA	NA	NA	NA	NA	NA
merge015	GHITM	blue	603	0.71728549355717	29	0.0480928689883914	0.517743010549543	0.144278606965174
merge015	SYPL1	brown	455	0.4546462752675	263	0.578021978021978	0.443177220108837	0.208791208791209
merge015	CSNK1A1	turquoise	744	0.627099550082321	150	0.201612903225806	0.351966568604754	0.362045760430686
merge015	UBE2D3	grey	NA	NA	NA	NA	NA	NA
merge015	OSTC	red	246	0.477475687150058	148	0.601626016260163	0.405958452001483	0.373983739837398
merge015	MRPL20	red	246	0.480704698498595	145	0.589430894308943	0.526393959838029	0.142276422764228
merge015	TYMP	midnightblue	44	0.515435043522482	30	0.681818181818182	0.509139807573248	0.386363636363636
merge015	SEC11A	purple	170	0.465498460888493	115	0.676470588235294	0.0295231890540468	0.888235294117647
merge015	TPD52	pink	213	0.71179295474371	36	0.169014084507042	0.417654642854717	0.136792452830189
merge015	SCAND1	brown	455	0.409915872751017	347	0.762637362637363	0.0566058949874673	0.953846153846154
merge015	RBM17	green	294	0.600838806676458	73	0.248299319727891	0.398385991508542	0.472602739726027
merge015	METTL26	turquoise	744	0.463913180686443	394	0.529569892473118	0.218829563242432	0.660834454912517
merge015	PSMD4	blue	603	0.7393738250236	21	0.0348258706467662	0.399136750873915	0.393034825870647
merge015	CAPZB	green	294	0.624331991399983	58	0.197278911564626	0.435780922215892	0.38013698630137
merge015	HEBP2	grey	NA	NA	NA	NA	NA	NA
merge015	C11orf58	black	227	0.655414994472212	30	0.13215859030837	0.26073996306878	0.73568281938326
merge015	TIMM13	grey	NA	NA	NA	NA	NA	NA
merge015	PPP1CA	blue	603	0.815998765996755	4	0.0066334991708126	0.488244162550558	0.189054726368159
merge015	CCT2	blue	603	0.587690194329829	130	0.21558872305141	0.458662219728871	0.253731343283582
merge015	ATP5PB	blue	603	0.566023498643146	159	0.263681592039801	0.60498522067751	0.0364842454394693
merge015	TCEA1	grey	NA	NA	NA	NA	NA	NA
merge015	NDUFA6	red	246	0.796994145519907	8	0.032520325203252	0.594154362810906	0.0772357723577236
merge015	NENF	grey	NA	NA	NA	NA	NA	NA
merge015	LAGE3	red	246	0.449187441647772	167	0.678861788617886	0.516598190173556	0.166666666666667
merge015	EIF2S2	blue	603	0.735335206659234	23	0.0381426202321725	0.161428818468212	0.892205638474295
merge015	SERPINB3	lightcyan	32	0.26277079570971	28	0.875	0.0324215434593307	0.9375
merge015	RTRAF	purple	170	0.318814216812452	164	0.964705882352941	0.0695320017291563	0.811764705882353
merge015	SUMO1	magenta	174	0.42384136350082	143	0.82183908045977	-0.0222220965588112	0.774566473988439
merge015	SF3B5	green	294	0.537046803765847	123	0.418367346938776	0.307438732217539	0.719178082191781
merge015	ECH1	pink	213	0.829481253345343	15	0.0704225352112676	0.393026386118005	0.179245283018868
merge015	CCT4	blue	603	0.441934681973461	357	0.592039800995025	0.586575238725659	0.0414593698175788
merge015	EIF4G2	grey	NA	NA	NA	NA	NA	NA
merge015	PIM3	turquoise	744	0.510150322285562	297	0.399193548387097	-0.0162703619876277	0.966352624495289
merge015	ANAPC16	blue	603	0.466551016706777	309	0.512437810945274	0.0373147432704338	0.966832504145937
merge015	CITED2	grey	NA	NA	NA	NA	NA	NA
merge015	LMAN2	black	227	0.813260525256117	1	0.00440528634361234	0.469881323219706	0.149779735682819
merge015	CDC42	red	246	0.41451241456353	187	0.760162601626016	0.0902286582721747	0.90650406504065
merge015	NDUFB1	pink	213	0.597606712478062	79	0.370892018779343	-0.133728921929442	0.971698113207547
merge015	SLC40A1	turquoise	744	0.714084349576894	55	0.0739247311827957	0.550038281289237	0.0847913862718708
merge015	SCP2	pink	213	0.54099845883911	101	0.474178403755869	0.532346145692768	0.0235849056603774
merge015	TTC3	brown	455	0.543209387910759	135	0.296703296703297	0.385166284493361	0.389010989010989
merge015	COPE	blue	603	0.447675794715029	350	0.580431177446103	0.524667216763155	0.129353233830846
merge015	IL6ST	turquoise	744	0.883184711428828	2	0.00268817204301075	0.772385988170086	0.00807537012113055
merge015	ARL6IP4	grey	NA	NA	NA	NA	NA	NA
merge015	TFPI2	grey	NA	NA	NA	NA	NA	NA
merge015	ID3	grey	NA	NA	NA	NA	NA	NA
merge015	NDUFAF3	grey	NA	NA	NA	NA	NA	NA
merge015	PRRC2C	grey	NA	NA	NA	NA	NA	NA
merge015	RAB25	grey	NA	NA	NA	NA	NA	NA
merge015	SRSF11	grey	NA	NA	NA	NA	NA	NA
merge015	UBE2I	blue	603	0.565931794946353	160	0.265339966832504	0.353245129410925	0.524046434494196
