config	gene	module	module_size	kME	rank	rank_fraction	Pal_kME	Pal_rank_fraction
power10	ALKBH7	salmon	156	0.491901973495579	72	0.461538461538462	0.427156019530377	0.0709677419354839
power10	CD55	purple	223	0.631846472322056	64	0.286995515695067	0.375713769536913	0.443946188340807
power10	TRIB1	purple	223	0.759880551561085	17	0.0762331838565022	0.601154097620451	0.0896860986547085
power10	EID1	black	247	0.351169926935809	210	0.850202429149798	0.22624758567425	0.785425101214575
power10	PTP4A1	purple	223	0.394274665110315	187	0.838565022421525	0.479583650990792	0.246636771300448
power10	NECTIN2	turquoise	814	0.765476233789689	22	0.027027027027027	0.518793668937804	0.0959409594095941
power10	CDKN2A	brown	485	0.366810316923011	397	0.818556701030928	0.531501754739281	0.161490683229814
power10	HACD3	black	247	0.640428154937801	27	0.109311740890688	0.481962913152726	0.129554655870445
power10	UQCRFS1	yellow	480	0.70769569458441	37	0.0770833333333333	0.609871825162644	0.04375
power10	CNIH4	red	284	0.480218501723104	109	0.383802816901408	0.399514258501485	0.348591549295775
power10	CCN1	purple	223	0.581685158667397	93	0.417040358744395	0.594745861304231	0.0941704035874439
power10	CSDE1	yellow	480	0.35030623641342	442	0.920833333333333	0.267813554856339	0.7625
power10	PSMB9	lightcyan	53	0.849852802406547	2	0.0377358490566038	0.7366489068826	0.113207547169811
power10	LYPLA1	magenta	242	0.519334436827109	95	0.392561983471074	0.29921341883196	0.336099585062241
power10	YIF1A	black	247	0.585994926951283	53	0.214574898785425	0.126275976591985	0.931174089068826
power10	NDUFA11	pink	243	0.807256629566674	22	0.0905349794238683	-0.279124261308797	0.995867768595041
power10	ATP6AP2	black	247	0.744839712955485	9	0.0364372469635627	0.654538694676094	0.00809716599190283
power10	REXO2	grey	NA	NA	NA	NA	NA	NA
power10	ID2	grey	NA	NA	NA	NA	NA	NA
power10	PRMT1	yellow	480	0.793011057486531	7	0.0145833333333333	0.484197490429746	0.229166666666667
power10	CRACR2B	blue	537	0.534480229305035	114	0.212290502793296	0.261311732614881	0.662942271880819
power10	RPN1	salmon	156	0.453493773527615	90	0.576923076923077	-0.243001374757982	0.948387096774194
power10	ATF4	cyan	152	0.431395514777362	118	0.776315789473684	0.167981392554377	0.769736842105263
power10	UBE2D2	magenta	242	0.408188460392795	173	0.714876033057851	0.105718448155437	0.622406639004149
power10	ATRAID	pink	243	0.485111145536296	134	0.551440329218107	0.316555586498032	0.392561983471074
power10	TOMM22	cyan	152	0.603187339133987	78	0.513157894736842	0.119716393146735	0.815789473684211
power10	UCP2	blue	537	0.323262791659882	475	0.884543761638734	0.402170603119375	0.247672253258845
power10	NUTF2	brown	485	0.684862248915028	32	0.065979381443299	0.266455166643953	0.774327122153209
power10	HMGB2	tan	200	0.653063563211447	38	0.19	0.548497981671663	0.2
power10	CLNS1A	brown	485	0.416941069383782	320	0.65979381443299	0.285644340927704	0.718426501035197
power10	FBL	cyan	152	0.511618727025187	99	0.651315789473684	0.460094767136401	0.539473684210526
power10	PDAP1	brown	485	0.637002698455419	53	0.109278350515464	0.161168601407472	0.919254658385093
power10	SMIM26	magenta	242	0.428868099547831	160	0.661157024793388	0.286319934365737	0.377593360995851
power10	PARP1	greenyellow	215	0.420321782731974	160	0.744186046511628	0.0885911066911665	0.93953488372093
power10	H2AC6	blue	537	0.545047835957722	100	0.186219739292365	0.0206266875693191	0.957169459962756
power10	RALY	brown	485	0.532296442085405	144	0.296907216494845	0.333567026442403	0.587991718426501
power10	MRPL14	red	284	0.625220293443486	45	0.158450704225352	0.584869828896097	0.0598591549295775
power10	CAMTA1	red	284	0.496706892581624	92	0.323943661971831	0.388795134927867	0.366197183098592
power10	TXNL1	brown	485	0.452229343318408	267	0.550515463917526	0.585460830808302	0.0745341614906832
power10	RNASET2	grey	NA	NA	NA	NA	NA	NA
power10	SELENOK	magenta	242	0.601641845551666	62	0.256198347107438	0.197654215351679	0.489626556016597
power10	CCDC85B	cyan	152	0.565579855120401	85	0.559210526315789	0.137978635027811	0.802631578947368
power10	RAB11A	blue	537	0.325122361519311	470	0.875232774674115	0.164421351187318	0.832402234636871
power10	COMT	grey	NA	NA	NA	NA	NA	NA
power10	CRYBG1	grey	NA	NA	NA	NA	NA	NA
power10	ECHS1	brown	485	0.586877844842369	86	0.177319587628866	0.289513936917871	0.708074534161491
power10	TCEAL4	turquoise	814	0.548562833360968	247	0.303439803439803	0.673777252444966	0.023370233702337
power10	COX20	red	284	0.435580196695187	145	0.51056338028169	0.138101488089427	0.911971830985915
power10	NET1	blue	537	0.448158518556185	237	0.441340782122905	0.0287298486312578	0.949720670391061
power10	TAF1D	cyan	152	0.469338347512518	108	0.710526315789474	0.10346115893012	0.868421052631579
power10	MACROH2A1	pink	243	0.532539970355563	104	0.42798353909465	0.444188486311963	0.111570247933884
power10	MTCH2	brown	485	0.750634243385033	12	0.0247422680412371	0.558693495340028	0.109730848861284
power10	MRPL55	magenta	242	0.642062028791527	42	0.173553719008264	0.527694823711891	0.107883817427386
power10	N4BP2L2	turquoise	814	0.453836629660674	431	0.52948402948403	0.309628851222265	0.444034440344403
power10	ARL6IP5	black	247	0.523107611218002	75	0.303643724696356	0.575808940480459	0.0364372469635627
power10	TMEM205	turquoise	814	0.66422149974764	90	0.110565110565111	0.354374673581199	0.337023370233702
power10	STUB1	yellow	480	0.498911169525371	261	0.54375	0.152596054071792	0.90625
power10	SSB	yellow	480	0.779005588391847	10	0.0208333333333333	0.661634779495386	0.0166666666666667
power10	SRRM2	green	341	0.678826807167332	12	0.0351906158357771	0.290578489432087	0.768328445747801
power10	NUDC	yellow	480	0.584638108751185	141	0.29375	0.515468579779566	0.175
power10	POLR2I	grey	NA	NA	NA	NA	NA	NA
power10	NDFIP1	turquoise	814	0.637574289594356	135	0.165847665847666	0.37933417089919	0.286592865928659
power10	CEBPB	pink	243	0.406289733026047	191	0.786008230452675	0.255623231361078	0.520661157024793
power10	MICOS13	turquoise	814	0.423291168462553	501	0.615479115479115	0.292445965039532	0.483394833948339
power10	PAPOLA	red	284	0.396486433301317	185	0.651408450704225	0.331342331120277	0.517605633802817
power10	ERP29	grey	NA	NA	NA	NA	NA	NA
power10	MAFF	purple	223	0.747972726302557	18	0.0807174887892377	0.699713544554579	0.0448430493273543
power10	SUMO3	brown	485	0.3996693677626	346	0.71340206185567	0.404279561020466	0.418219461697723
power10	OAT	grey	NA	NA	NA	NA	NA	NA
power10	MRPS16	yellow	480	0.529119089095587	214	0.445833333333333	0.307510147663214	0.685416666666667
power10	SRRM1	brown	485	0.378215712782509	375	0.77319587628866	0.174457882254436	0.902691511387164
power10	EPHX1	black	247	0.451578899344653	136	0.550607287449393	0.290684830514205	0.623481781376518
power10	SMDT1	magenta	242	0.491213625989009	114	0.471074380165289	0.280727594774174	0.385892116182573
power10	COPS6	yellow	480	0.698998849517596	40	0.0833333333333333	0.269106612299793	0.758333333333333
power10	NAA38	magenta	242	0.621917174284372	50	0.206611570247934	0.476624690781298	0.141078838174274
power10	LSM2	brown	485	0.592392927513043	82	0.169072164948454	0.389870278014543	0.451345755693582
power10	PSMB7	yellow	480	0.726758063138976	27	0.05625	0.415848155887164	0.372916666666667
power10	SELENOS	black	247	0.579990193582406	55	0.222672064777328	0.221299966172209	0.793522267206478
power10	H1-2	blue	537	0.417438476613989	292	0.543761638733706	-0.135657494832858	0.990689013035382
power10	IMPDH2	cyan	152	0.475978067831548	106	0.697368421052632	0.377449371942642	0.618421052631579
power10	TBCB	yellow	480	0.587332384281172	140	0.291666666666667	0.358653588149749	0.529166666666667
power10	PNISR	green	341	0.715052067351245	5	0.0146627565982405	0.537281447730826	0.0733137829912024
power10	CDK2AP2	blue	537	0.62812581905878	40	0.074487895716946	0.0392223514057992	0.940409683426443
power10	POLR2E	brown	485	0.51483672643913	169	0.348453608247423	0.156037423705755	0.923395445134576
power10	SERTAD1	purple	223	0.712453408307198	34	0.152466367713004	0.467258632554662	0.26457399103139
power10	NAPA	blue	537	0.489596802814123	171	0.318435754189944	0.222294012939787	0.743016759776536
power10	PLPP2	grey	NA	NA	NA	NA	NA	NA
power10	RPS19BP1	brown	485	0.324457226858511	458	0.944329896907216	0.339448939201487	0.567287784679089
power10	BZW2	brown	485	0.494131786593099	210	0.43298969072165	0.389946729343999	0.449275362318841
power10	YBX3	midnightblue	74	0.720760605859401	7	0.0945945945945946	0.707313282491496	0.108108108108108
power10	BAG3	purple	223	0.554440793364438	103	0.461883408071749	0.433737084028145	0.336322869955157
power10	CFD	turquoise	814	0.66397932463342	91	0.111793611793612	0.355781588678612	0.33210332103321
power10	GOLGA4	green	341	0.742859967603107	4	0.0117302052785924	0.618881675365781	0.00879765395894428
power10	TMEM14B	brown	485	0.373676197007213	384	0.791752577319588	0.2956711071677	0.685300207039337
power10	DUSP23	magenta	242	0.49879676667575	109	0.450413223140496	0.171967204404539	0.514522821576763
power10	GRN	black	247	0.311913309165059	242	0.979757085020243	0.315489097629967	0.550607287449393
power10	SDF2L1	pink	243	0.573263104976844	84	0.345679012345679	0.251716558105707	0.528925619834711
power10	ARGLU1	greenyellow	215	0.600718026149903	30	0.13953488372093	0.492500194981087	0.125581395348837
power10	UQCC2	red	284	0.703867260723104	21	0.073943661971831	0.407202038149704	0.309859154929577
power10	PDLIM1	salmon	156	0.453373020830665	91	0.583333333333333	-0.135502019444261	0.851612903225806
power10	PYURF	red	284	0.363510897393205	227	0.799295774647887	0.290245941817617	0.630281690140845
power10	CDC42EP1	brown	485	0.342823546545483	434	0.894845360824742	0.503889876377539	0.219461697722567
power10	TMEM165	blue	537	0.461256972633145	211	0.39292364990689	0.321648129716948	0.504655493482309
power10	SLC3A2	black	247	0.500504529555759	94	0.380566801619433	0.483605771912654	0.125506072874494
power10	LMAN1	grey	NA	NA	NA	NA	NA	NA
power10	RTN3	brown	485	0.336007060289955	448	0.923711340206186	0.277226152319188	0.747412008281574
power10	RNPS1	yellow	480	0.464059914804822	307	0.639583333333333	0.282681132224628	0.720833333333333
power10	AK2	brown	485	0.545351907720101	130	0.268041237113402	0.451465766411437	0.314699792960663
power10	MRPS30	magenta	242	0.70932367497391	19	0.0785123966942149	0.352415375811906	0.253112033195021
power10	OLA1	brown	485	0.495066754014025	209	0.430927835051546	0.524504767563308	0.175983436853002
power10	TRAPPC1	red	284	0.483584168743675	104	0.366197183098592	0.162483182685524	0.890845070422535
power10	EIF3M	brown	485	0.580137696923186	97	0.2	0.269720771027565	0.763975155279503
power10	RSF1	greenyellow	215	0.661457236176253	14	0.0651162790697674	0.29114074054915	0.641860465116279
power10	ADAM15	blue	537	0.41309442705613	302	0.562383612662942	0.19556738521129	0.782122905027933
power10	XRCC6	brown	485	0.521129055227039	162	0.334020618556701	0.535581749509414	0.15527950310559
power10	COA3	magenta	242	0.71434942970888	15	0.0619834710743802	0.551913347224647	0.103734439834025
power10	OCIAD2	red	284	0.640612048296987	39	0.137323943661972	0.490190749937532	0.151408450704225
power10	EIF3A	greenyellow	215	0.700521985030986	6	0.027906976744186	0.335265394518164	0.548837209302326
power10	CENPW	tan	200	0.737323014455108	18	0.09	0.647657890523183	0.025
power10	DPY30	pink	243	0.688955399724876	42	0.172839506172839	0.32859217342003	0.367768595041322
power10	EIF3D	cyan	152	0.645936849464035	69	0.453947368421053	0.401975804415119	0.578947368421053
power10	EMD	salmon	156	0.828853821860865	2	0.0128205128205128	0.0402197607724149	0.612903225806452
power10	GTF2H5	magenta	242	0.454622243035268	141	0.582644628099174	0.297752653056184	0.348547717842324
power10	NFIB	brown	485	0.576257629697502	104	0.214432989690722	0.338058114765984	0.571428571428571
power10	TOMM5	red	284	0.489959154979733	97	0.341549295774648	0.256006733027541	0.693661971830986
power10	CRIP1	turquoise	814	0.583374110272131	205	0.251842751842752	0.351394610470771	0.345633456334563
power10	RNF181	red	284	0.771932515541611	5	0.0176056338028169	0.297497933636783	0.612676056338028
power10	MEAF6	turquoise	814	0.349651559650385	690	0.847665847665848	0.314479527876078	0.428044280442804
power10	ARHGDIA	black	247	0.548061310208451	66	0.267206477732794	0.132173139057157	0.919028340080972
power10	UBE2L3	yellow	480	0.482548524978357	284	0.591666666666667	0.570420136689434	0.06875
power10	CIAO2B	yellow	480	0.660181298720848	71	0.147916666666667	0.27072690624291	0.747916666666667
power10	PSMC5	midnightblue	74	-0.247143009481974	69	0.932432432432432	-0.0315851944444232	0.932432432432432
power10	NDUFA12	yellow	480	0.741605831609101	23	0.0479166666666667	0.517335015751055	0.170833333333333
power10	RAB7A	red	284	0.486011139947453	103	0.362676056338028	0.473485788150655	0.179577464788732
power10	MYH9	grey	NA	NA	NA	NA	NA	NA
power10	HM13	black	247	0.505877909101002	85	0.34412955465587	0.361778745456817	0.437246963562753
power10	FLOT1	grey	NA	NA	NA	NA	NA	NA
power10	FHL2	turquoise	814	0.329542741272003	741	0.91031941031941	0.101033099795544	0.862238622386224
power10	NAA20	yellow	480	0.550016155032084	186	0.3875	0.345607754486112	0.577083333333333
power10	SCD	blue	537	0.484533441359072	174	0.324022346368715	0.212661990188426	0.752327746741155
power10	UBE2C	tan	200	0.792977953697971	7	0.035	0.573601366291838	0.135
power10	PSMA3	yellow	480	0.66324617475046	68	0.141666666666667	0.56706840218865	0.0729166666666667
power10	EIF6	yellow	480	0.694742599105656	46	0.0958333333333333	0.244040785551339	0.795833333333333
power10	RSL24D1	cyan	152	0.441998243666234	115	0.756578947368421	0.269202185688029	0.677631578947368
power10	HSPA9	yellow	480	0.471092908166761	297	0.61875	0.47964510470825	0.239583333333333
power10	POLR2J	pink	243	0.628546157519525	60	0.246913580246914	0.013267152405679	0.884297520661157
power10	CXCL13	grey	NA	NA	NA	NA	NA	NA
power10	PA2G4	brown	485	0.468000174639513	247	0.509278350515464	0.273617160799027	0.757763975155279
power10	RBP1	yellow	480	0.546944942990158	192	0.4	0.390178607171621	0.439583333333333
power10	ZFAND2A	purple	223	0.487277402839512	143	0.641255605381166	0.233360587966972	0.807174887892377
power10	GPI	brown	485	0.534271578760272	141	0.290721649484536	0.415578509258178	0.393374741200828
power10	CSRP1	salmon	156	0.519302578581211	59	0.378205128205128	-0.240801055418633	0.941935483870968
power10	NINJ1	turquoise	814	0.519354133530762	291	0.357493857493857	0.314383528784446	0.429274292742927
power10	UGDH	turquoise	814	0.640204396360956	130	0.15970515970516	0.513578202393145	0.100861008610086
power10	DNAJC15	grey	NA	NA	NA	NA	NA	NA
power10	SCCPDH	turquoise	814	0.685796580023019	67	0.0823095823095823	0.412424266231705	0.227552275522755
power10	TMEM141	turquoise	814	0.469807376684036	397	0.487714987714988	0.404284285175881	0.239852398523985
power10	NDUFB6	yellow	480	0.684131352504429	54	0.1125	0.400074132752054	0.420833333333333
power10	SF1	green	341	0.634325798934541	38	0.111436950146628	0.37042565032282	0.545454545454545
power10	CD82	greenyellow	215	0.647246404954723	18	0.0837209302325581	0.391520711173299	0.390697674418605
power10	TFG	brown	485	0.579175695524103	99	0.204123711340206	0.630341168014919	0.0289855072463768
power10	ARHGDIB	turquoise	814	0.32494484445692	750	0.921375921375921	0.33326196843738	0.384993849938499
power10	SPARC	lightcyan	53	0.549105364143148	33	0.622641509433962	0.279887244929317	0.849056603773585
power10	PAIP2	magenta	242	0.808296810595024	1	0.00413223140495868	0.193075605675926	0.50207468879668
power10	CCT8	yellow	480	0.582584651750162	143	0.297916666666667	0.623802379146685	0.0270833333333333
power10	CDC37	brown	485	0.428470144108179	305	0.628865979381443	0.358817928019609	0.53416149068323
power10	NFKBIZ	purple	223	0.660916876978953	51	0.228699551569507	0.484958695260629	0.242152466367713
power10	GTF2A2	tan	200	0.452249229287445	124	0.62	0.296223511209943	0.63
power10	NDUFA13	pink	243	0.814616216371322	19	0.0781893004115226	-0.081688593221179	0.950413223140496
power10	YWHAH	yellow	480	0.420804533376302	365	0.760416666666667	0.491861257463301	0.208333333333333
power10	SELENOT	magenta	242	0.35443196185612	216	0.892561983471074	0.121535985527486	0.597510373443983
power10	DDOST	brown	485	0.485890610721915	234	0.482474226804124	0.482234441936684	0.248447204968944
power10	COPZ1	yellow	480	0.441814139541382	339	0.70625	0.298985196112908	0.69375
power10	SELENBP1	magenta	242	0.432646576797425	157	0.648760330578512	0.342518472577388	0.265560165975104
power10	MRFAP1	grey	NA	NA	NA	NA	NA	NA
power10	UBE2B	turquoise	814	0.646987923190757	118	0.144963144963145	0.199642545951737	0.68019680196802
power10	WSB1	purple	223	0.807077834581011	9	0.0403587443946188	0.547245732603838	0.130044843049327
power10	DNPH1	yellow	480	0.519727854543636	232	0.483333333333333	0.222878197085759	0.833333333333333
power10	GABARAPL2	grey	NA	NA	NA	NA	NA	NA
power10	HCFC1R1	turquoise	814	0.541723052004597	254	0.312039312039312	0.294404946525482	0.477244772447724
power10	UXT	grey	NA	NA	NA	NA	NA	NA
power10	FAAP20	brown	485	0.447325209897424	274	0.564948453608247	-0.0853820082786899	0.997929606625259
power10	UQCRC1	brown	485	0.523290686515167	159	0.327835051546392	0.334271932517526	0.58592132505176
power10	EIF4A3	pink	243	0.570225743285979	88	0.362139917695473	0.563350780892082	0.0206611570247934
power10	CHMP5	pink	243	0.585080128316398	81	0.333333333333333	0.497253593318224	0.0619834710743802
power10	PSMA5	yellow	480	0.514242582779248	244	0.508333333333333	0.590323518699626	0.05625
power10	TMEM14A	magenta	242	0.674084642245994	29	0.119834710743802	0.305959719084843	0.315352697095436
power10	CRNDE	red	284	0.368018229116709	220	0.774647887323944	0.197607601039436	0.845070422535211
power10	ETFA	yellow	480	0.52519582474294	226	0.470833333333333	0.384978691134652	0.452083333333333
power10	CAP1	yellow	480	0.696454722905404	44	0.0916666666666667	0.355618401672084	0.541666666666667
power10	WASF2	greenyellow	215	0.727649972133738	1	0.00465116279069767	0.393192742299774	0.381395348837209
power10	PHLDA1	turquoise	814	-0.153764130185645	814	1	-0.138487527257227	0.997539975399754
power10	PDCD4	blue	537	0.418261929928061	287	0.534450651769088	0.329452088356897	0.476722532588454
power10	PNPLA2	salmon	156	0.628555005700004	26	0.166666666666667	0.17107488091052	0.316129032258064
power10	SEPTIN7	black	247	0.479081822121742	112	0.453441295546559	0.321827022707196	0.526315789473684
power10	PSMA6	salmon	156	0.540171841924445	52	0.333333333333333	0.188434866095387	0.283870967741935
power10	STOML2	brown	485	0.616863352782222	63	0.129896907216495	0.530667910873779	0.165631469979296
power10	MYL9	grey	NA	NA	NA	NA	NA	NA
power10	STAT3	purple	223	0.671115377454263	46	0.20627802690583	0.394512258618458	0.399103139013453
power10	EIF2S3	cyan	152	0.561474822113088	87	0.572368421052632	0.188192057477115	0.743421052631579
power10	TMEM179B	black	247	0.503313779661658	90	0.364372469635628	0.243656132757935	0.732793522267207
power10	MRPL18	red	284	0.346814036938136	241	0.848591549295775	0.477818229074121	0.172535211267606
power10	CISD3	turquoise	814	0.43301187136789	476	0.584766584766585	0.292609457925598	0.482164821648217
power10	ADIPOR1	grey	NA	NA	NA	NA	NA	NA
power10	PDIA4	red	284	0.460166480988315	128	0.450704225352113	0.320488319099348	0.538732394366197
power10	HOXB2	turquoise	814	0.659368145051056	95	0.116707616707617	0.300919516725289	0.45510455104551
power10	POLR1D	cyan	152	0.490295682273106	103	0.677631578947368	0.328028517520954	0.644736842105263
power10	CCT7	yellow	480	0.779064864070773	9	0.01875	0.621512616212267	0.0291666666666667
power10	PIGT	turquoise	814	0.493054394891088	346	0.425061425061425	0.476698142586412	0.141451414514145
power10	ANXA7	yellow	480	0.745932094615065	18	0.0375	0.529963625284487	0.145833333333333
power10	CD47	red	284	0.349100212212705	236	0.830985915492958	0.336632039474993	0.496478873239437
power10	CAST	grey	NA	NA	NA	NA	NA	NA
power10	ATP1A1	pink	243	0.344501479341792	223	0.917695473251029	0.343503967647118	0.338842975206612
power10	RWDD1	grey	NA	NA	NA	NA	NA	NA
power10	CDC123	brown	485	0.686889053726472	29	0.0597938144329897	0.46673036480032	0.277432712215321
power10	DDX21	greenyellow	215	0.523063115215803	76	0.353488372093023	0.183163787211915	0.86046511627907
power10	BAG1	pink	243	0.409288241055167	189	0.777777777777778	0.368582679182873	0.256198347107438
power10	ADI1	yellow	480	0.51110056193501	249	0.51875	0.550881427515503	0.09375
power10	MRPL52	grey	NA	NA	NA	NA	NA	NA
power10	CAPG	red	284	0.681951982065229	27	0.0950704225352113	0.486874360981698	0.158450704225352
power10	RCN1	grey	NA	NA	NA	NA	NA	NA
power10	XRCC5	yellow	480	0.623663857200709	108	0.225	0.5697456440716	0.0708333333333333
power10	HMG20B	grey	NA	NA	NA	NA	NA	NA
power10	GTF2I	green	341	0.672084471655158	15	0.0439882697947214	0.584857524444363	0.032258064516129
power10	PUF60	yellow	480	0.698094396645084	42	0.0875	0.51151224834925	0.185416666666667
power10	UBE2V2	red	284	0.764047524476793	8	0.028169014084507	0.536057434871938	0.102112676056338
power10	SFPQ	green	341	0.545068506714168	111	0.325513196480938	0.573640475198109	0.0439882697947214
power10	PSMA2	pink	243	0.945728211920952	2	0.00823045267489712	0.380793737432084	0.223140495867769
power10	AP1S1	yellow	480	0.652200993431571	75	0.15625	0.156218814457948	0.897916666666667
power10	ACTR3	brown	485	0.615088759119837	65	0.134020618556701	0.594163777501037	0.0600414078674948
power10	MRPL3	brown	485	0.616380050897569	64	0.131958762886598	0.587031134755587	0.0703933747412008
power10	PGD	brown	485	0.731747884578237	14	0.0288659793814433	0.461586727114388	0.291925465838509
power10	MIR23AHG	purple	223	0.772471956835618	14	0.062780269058296	0.657541658715899	0.0717488789237668
power10	PPP2R1A	yellow	480	0.636319781681873	93	0.19375	0.513703109864322	0.177083333333333
power10	MRPS7	yellow	480	0.671714390264696	63	0.13125	0.404677606979133	0.404166666666667
power10	SRGN	yellow	480	0.453148218196704	327	0.68125	0.0331460560914535	0.979166666666667
power10	PPM1G	brown	485	0.49792800186657	201	0.414432989690722	0.423006587453756	0.37888198757764
power10	CDK4	brown	485	0.567276059912753	111	0.228865979381443	0.349444539892967	0.548654244306418
power10	NSMCE4A	tan	200	0.576811970200363	63	0.315	0.231409662784374	0.77
power10	GTF3C6	yellow	480	0.541318502460939	202	0.420833333333333	0.426030792200625	0.335416666666667
power10	HLA-DPA1	lightcyan	53	0.686582181342731	12	0.226415094339623	0.659237233352047	0.188679245283019
power10	UGP2	yellow	480	0.549061884579795	189	0.39375	0.416349219243432	0.370833333333333
power10	AP3S1	magenta	242	0.515603283309089	99	0.409090909090909	0.0832732518573821	0.672199170124481
power10	AUP1	tan	200	0.525056030051577	85	0.425	0.0810658874612898	0.97
power10	CA2	turquoise	814	0.374914074609332	635	0.78009828009828	0.0368461152462837	0.931119311193112
power10	MRPS26	grey	NA	NA	NA	NA	NA	NA
power10	BUD31	grey	NA	NA	NA	NA	NA	NA
power10	SON	green	341	0.569577146928528	88	0.258064516129032	0.310260905422202	0.733137829912023
power10	PLK2	purple	223	0.398774890334791	185	0.829596412556054	0.27291559168916	0.677130044843049
power10	FDFT1	red	284	0.418775930620602	162	0.570422535211268	0.434072763646723	0.246478873239437
power10	RHOV	purple	223	0.306625453325546	217	0.973094170403587	0.238323525090882	0.79372197309417
power10	OCIAD1	turquoise	814	0.676078507921659	78	0.0958230958230958	0.280275206610861	0.506765067650677
power10	IL32	grey	NA	NA	NA	NA	NA	NA
power10	DNAJC1	blue	537	0.610887701641358	51	0.0949720670391061	0.140787277461676	0.854748603351955
power10	NFIC	green	341	0.612583200567255	49	0.143695014662757	0.272279254582492	0.806451612903226
power10	CNN2	salmon	156	0.451818853215028	92	0.58974358974359	-0.235816466896804	0.929032258064516
power10	NDUFS7	black	247	0.317556347908063	234	0.947368421052632	-0.0284538333531242	0.991902834008097
power10	UBXN1	cyan	152	0.382012823964489	126	0.828947368421053	0.311733835250263	0.657894736842105
power10	CHMP4B	magenta	242	0.478583648060578	121	0.5	0.288252677594133	0.369294605809129
power10	CMTM6	black	247	0.477316866293497	114	0.461538461538462	0.421885571277234	0.251012145748988
power10	UQCRC2	yellow	480	0.330419050195556	458	0.954166666666667	0.419789573238041	0.352083333333333
power10	MRPL36	red	284	0.636132491359623	40	0.140845070422535	0.533774870291437	0.109154929577465
power10	AFDN	blue	537	0.529439434602311	121	0.225325884543762	0.339824524183148	0.430167597765363
power10	PDZK1IP1	grey	NA	NA	NA	NA	NA	NA
power10	NDUFB5	red	284	0.486993695060767	102	0.359154929577465	0.59236280097503	0.0457746478873239
power10	RAB1A	pink	243	0.562524445827547	94	0.386831275720165	0.622796539286582	0.00413223140495868
power10	EI24	brown	485	0.366212017249455	398	0.820618556701031	0.318527964732172	0.631469979296066
power10	ISCU	magenta	242	0.43063326134726	158	0.652892561983471	0.270684311735881	0.398340248962656
power10	IRX3	turquoise	814	0.37563781912648	634	0.778869778869779	0.524475302736722	0.0897908979089791
power10	HLA-DPB1	lightcyan	53	0.617842522457565	19	0.358490566037736	0.630138208020235	0.207547169811321
power10	RHOC	pink	243	0.421006103941912	179	0.736625514403292	-0.0358328955529524	0.917355371900826
power10	DDX17	blue	537	0.543142850813716	103	0.191806331471136	0.529061429960843	0.042830540037244
power10	COL6A1	grey	NA	NA	NA	NA	NA	NA
power10	ARPC5L	yellow	480	0.523563934919857	228	0.475	0.547663538768666	0.102083333333333
power10	HAX1	grey	NA	NA	NA	NA	NA	NA
power10	TRAM1	red	284	0.477626306829654	115	0.404929577464789	0.242714068003976	0.75
power10	NDUFV1	brown	485	0.438768875538556	291	0.6	0.333101029469588	0.592132505175983
power10	ZC3H15	brown	485	0.449341219467159	271	0.558762886597938	0.372450830596383	0.492753623188406
power10	PKIB	magenta	242	0.652831504173344	38	0.15702479338843	0.365556778134917	0.236514522821577
power10	CA12	turquoise	814	0.894152741062776	1	0.00122850122850123	0.815940843722079	0.002460024600246
power10	GPAA1	grey	NA	NA	NA	NA	NA	NA
power10	CNIH1	salmon	156	0.580165529495819	41	0.262820512820513	-0.206351741989503	0.903225806451613
power10	RGS10	cyan	152	0.42221076342737	121	0.796052631578947	0.0362856881115255	0.914473684210526
power10	RPA3	tan	200	0.547359364777194	76	0.38	0.372147059927904	0.525
power10	SNHG32	cyan	152	0.463660929576194	109	0.717105263157895	0.508616412896013	0.467105263157895
power10	RCN2	grey	NA	NA	NA	NA	NA	NA
power10	MZT2A	turquoise	814	0.472706943329171	390	0.479115479115479	0.185584330880916	0.707257072570726
power10	C7orf50	red	284	0.339960367680708	249	0.876760563380282	0.333680568728952	0.51056338028169
power10	MRPL24	magenta	242	0.536693905888416	85	0.351239669421488	0.440921339219353	0.182572614107884
power10	SBDS	red	284	0.544991397996528	67	0.235915492957746	0.205322215611018	0.820422535211268
power10	GSN	midnightblue	74	0.626105536154216	20	0.27027027027027	0.708584939643772	0.0945945945945946
power10	PYCR1	brown	485	0.46437998809588	251	0.517525773195876	0.47541462339904	0.265010351966874
power10	DNAJC19	turquoise	814	0.386779856144212	599	0.735872235872236	-0.0641174411925441	0.982779827798278
power10	CAPZA2	red	284	0.647881969009126	37	0.130281690140845	0.166346040844758	0.887323943661972
power10	ATP1B3	tan	200	0.668465327802115	33	0.165	0.538613021716708	0.215
power10	MRPL33	red	284	0.656087107983195	34	0.119718309859155	0.198990828277908	0.841549295774648
power10	PSMB8	lightcyan	53	0.774524075130155	4	0.0754716981132075	0.607756754053855	0.226415094339623
power10	FN1	lightcyan	53	0.529895077201845	37	0.69811320754717	0.283433483420923	0.830188679245283
power10	CEP15	blue	537	0.481677921521493	180	0.335195530726257	0.247916392958832	0.694599627560521
power10	COX14	grey	NA	NA	NA	NA	NA	NA
power10	TOP1	greenyellow	215	0.545406828669237	68	0.316279069767442	0.101231987439574	0.934883720930233
power10	PBX1	turquoise	814	0.712444411478945	51	0.0626535626535627	0.624491007712231	0.03690036900369
