config	gene	module	module_size	kME	rank	rank_fraction	Pal_kME	Pal_rank_fraction
split1	NDFIP1	turquoise	771	0.639313116641882	130	0.168612191958495	0.378470533152713	0.302597402597403
split1	CEBPB	red	286	0.37474287589621	257	0.898601398601399	0.157097506112467	0.771929824561403
split1	MICOS13	turquoise	771	0.421386032591908	496	0.643320363164721	0.292840493466542	0.505194805194805
split1	PAPOLA	grey	NA	NA	NA	NA	NA	NA
split1	ERP29	grey	NA	NA	NA	NA	NA	NA
split1	MAFF	yellow	299	0.693005871408618	39	0.130434782608696	0.691249693881985	0.0367892976588629
split1	SUMO3	grey	NA	NA	NA	NA	NA	NA
split1	OAT	grey	NA	NA	NA	NA	NA	NA
split1	MRPS16	blue	627	0.531240998673807	207	0.330143540669856	0.288111730617276	0.695374800637959
split1	SRRM1	grey	NA	NA	NA	NA	NA	NA
split1	EPHX1	grey	NA	NA	NA	NA	NA	NA
split1	SMDT1	pink	187	0.52192381992769	90	0.481283422459893	0.316301061415654	0.279569892473118
split1	COPS6	blue	627	0.681670223651403	49	0.0781499202551834	0.240940368075837	0.799043062200957
split1	NAA38	pink	187	0.624536331723194	42	0.224598930481283	0.506741488468705	0.112903225806452
split1	LSM2	green	293	0.608252627095576	69	0.235494880546075	0.394380027444799	0.491408934707904
split1	PSMB7	blue	627	0.710740476272477	33	0.0526315789473684	0.404427473724552	0.376395534290271
split1	SELENOS	red	286	0.528074805863356	134	0.468531468531469	0.252610048463921	0.589473684210526
split1	H1-2	brown	491	0.399876623182329	382	0.778004073319756	-0.158949648532158	0.989816700610998
split1	IMPDH2	magenta	171	0.489249260373462	105	0.614035087719298	0.375658715845642	0.56140350877193
split1	TBCB	blue	627	0.594971193377273	125	0.199362041467305	0.34658329148909	0.545454545454545
split1	PNISR	grey	NA	NA	NA	NA	NA	NA
split1	CDK2AP2	brown	491	0.599383504653886	72	0.146639511201629	0.0149955972426968	0.963340122199593
split1	POLR2E	green	293	0.491541175152842	191	0.651877133105802	0.160948937335807	0.924398625429553
split1	SERTAD1	yellow	299	0.65495587372472	53	0.177257525083612	0.45040579187716	0.270903010033445
split1	NAPA	brown	491	0.474555190340236	240	0.488798370672098	0.217830280130538	0.771894093686354
split1	PLPP2	grey	NA	NA	NA	NA	NA	NA
split1	RPS19BP1	grey	NA	NA	NA	NA	NA	NA
split1	BZW2	green	293	0.494577192411634	183	0.62457337883959	0.398644266676253	0.470790378006873
split1	YBX3	greenyellow	145	-0.27173840443746	145	1	0.483707215307171	0.0833333333333333
split1	BAG3	yellow	299	0.497510052695762	183	0.612040133779264	0.424628930640069	0.307692307692308
split1	CFD	turquoise	771	0.659838333948331	99	0.1284046692607	0.347772794402835	0.371428571428571
split1	GOLGA4	brown	491	0.630148262095748	50	0.10183299389002	0.431762394911874	0.221995926680244
split1	TMEM14B	blue	627	0.292250328398714	627	1	0.288391460511866	0.69377990430622
split1	DUSP23	pink	187	0.486271210013949	113	0.60427807486631	0.085969059069488	0.629032258064516
split1	GRN	grey	NA	NA	NA	NA	NA	NA
split1	SDF2L1	black	272	0.634554652104058	67	0.246323529411765	0.377398367643714	0.444852941176471
split1	ARGLU1	grey	NA	NA	NA	NA	NA	NA
split1	UQCC2	black	272	0.747009490129282	15	0.0551470588235294	0.46360309375102	0.242647058823529
split1	PDLIM1	grey	NA	NA	NA	NA	NA	NA
split1	PYURF	blue	627	0.349162388293975	563	0.89792663476874	0.253030576950301	0.776714513556619
split1	CDC42EP1	grey	NA	NA	NA	NA	NA	NA
split1	TMEM165	grey	NA	NA	NA	NA	NA	NA
split1	SLC3A2	red	286	0.307938539919674	285	0.996503496503496	0.500605994666748	0.0631578947368421
split1	LMAN1	grey	NA	NA	NA	NA	NA	NA
split1	RTN3	grey	NA	NA	NA	NA	NA	NA
split1	RNPS1	blue	627	0.483049832465254	286	0.456140350877193	0.296766021384957	0.681020733652313
split1	AK2	green	293	0.517495574640874	147	0.501706484641638	0.457717416546321	0.326460481099656
split1	MRPS30	pink	187	0.699310908647622	15	0.0802139037433155	0.395598930896099	0.198924731182796
split1	OLA1	green	293	0.490063582243738	192	0.655290102389078	0.532008480819216	0.18213058419244
split1	TRAPPC1	black	272	0.433318051465443	190	0.698529411764706	0.213090461910971	0.709558823529412
split1	EIF3M	green	293	0.575988985420064	93	0.31740614334471	0.259650331187331	0.814432989690722
split1	RSF1	grey	NA	NA	NA	NA	NA	NA
split1	ADAM15	brown	491	0.406173746088477	374	0.761710794297352	0.216499832539296	0.775967413441955
split1	XRCC6	blue	627	0.500042764144009	260	0.414673046251994	0.541810283903796	0.0972886762360447
split1	COA3	pink	187	0.726143023670387	12	0.0641711229946524	0.528323698971136	0.0967741935483871
split1	OCIAD2	black	272	0.664253409412707	43	0.158088235294118	0.518158795010647	0.143382352941176
split1	EIF3A	grey	NA	NA	NA	NA	NA	NA
split1	CENPW	purple	154	0.739387444944323	19	0.123376623376623	0.650322060024947	0.0454545454545455
split1	DPY30	red	286	0.733520315955914	31	0.108391608391608	0.380206368681794	0.224561403508772
split1	EIF3D	magenta	171	0.66114137420123	65	0.380116959064327	0.408455039087144	0.52046783625731
split1	EMD	greenyellow	145	0.842438623007076	2	0.0137931034482759	0.203768135296445	0.444444444444444
split1	GTF2H5	pink	187	0.449893059213624	136	0.727272727272727	0.206254038967215	0.451612903225806
split1	NFIB	tan	127	0.671454726531858	12	0.094488188976378	0.545506220945761	0.307086614173228
split1	TOMM5	pink	187	0.332132076324527	185	0.989304812834225	0.0708779646531121	0.67741935483871
split1	CRIP1	turquoise	771	0.58464435541857	206	0.267185473411154	0.345089283711137	0.376623376623377
split1	RNF181	black	272	0.808795646392428	3	0.0110294117647059	0.368218931648149	0.463235294117647
split1	MEAF6	turquoise	771	0.347972267928696	670	0.869001297016861	0.316578650665487	0.446753246753247
split1	ARHGDIA	black	272	0.440862665722008	183	0.672794117647059	0.025598650851536	0.974264705882353
split1	UBE2L3	blue	627	0.479344901374553	291	0.464114832535885	0.573670741585241	0.0542264752791069
split1	CIAO2B	blue	627	0.660865128775769	65	0.103668261562998	0.260289369094081	0.763955342902711
split1	PSMC5	blue	627	0.404332094265111	453	0.722488038277512	0.277009162705045	0.725677830940989
split1	NDUFA12	black	272	0.756289413914284	12	0.0441176470588235	0.61176966459997	0.0514705882352941
split1	RAB7A	blue	627	0.449153285713081	351	0.559808612440191	0.611895991941825	0.0287081339712919
split1	MYH9	grey	NA	NA	NA	NA	NA	NA
split1	HM13	grey	NA	NA	NA	NA	NA	NA
split1	FLOT1	grey	NA	NA	NA	NA	NA	NA
split1	FHL2	greenyellow	145	0.414695934003429	93	0.641379310344828	0.246279357489705	0.388888888888889
split1	NAA20	black	272	0.665342050046498	42	0.154411764705882	0.471142588754756	0.216911764705882
split1	SCD	brown	491	0.454022440554787	273	0.556008146639511	0.209752045843211	0.782077393075356
split1	UBE2C	purple	154	0.811464584271335	6	0.038961038961039	0.601205447682189	0.149350649350649
split1	PSMA3	blue	627	0.647620190981362	75	0.119617224880383	0.547257257877895	0.0829346092503987
split1	EIF6	blue	627	0.679065993581205	51	0.0813397129186603	0.223840754283756	0.822966507177033
split1	RSL24D1	magenta	171	0.433597881978056	125	0.730994152046784	0.269419897034368	0.60233918128655
split1	HSPA9	blue	627	0.464676172461818	313	0.499202551834131	0.485648103661098	0.192982456140351
split1	POLR2J	red	286	0.65751223302463	55	0.192307692307692	0.0883388464141288	0.873684210526316
split1	CXCL13	grey	NA	NA	NA	NA	NA	NA
split1	PA2G4	blue	627	0.449471398291021	348	0.555023923444976	0.363024240587838	0.492822966507177
split1	RBP1	blue	627	0.55656789508199	176	0.280701754385965	0.403649278997522	0.382775119617225
split1	ZFAND2A	yellow	299	0.4252585245281	253	0.846153846153846	0.220337066776045	0.842809364548495
split1	GPI	green	293	0.537349184783629	122	0.416382252559727	0.427472318756414	0.412371134020619
split1	CSRP1	greenyellow	145	0.530163805274668	52	0.358620689655172	0.589850267761921	0.0138888888888889
split1	NINJ1	turquoise	771	0.52981486589373	276	0.357976653696498	0.307482041603863	0.474025974025974
split1	UGDH	turquoise	771	0.640959323412003	127	0.164721141374838	0.51901538831115	0.105194805194805
split1	DNAJC15	grey	NA	NA	NA	NA	NA	NA
split1	SCCPDH	turquoise	771	0.676732533660673	76	0.0985732814526589	0.402877382492329	0.254545454545455
split1	TMEM141	turquoise	771	0.479510081065829	364	0.472114137483787	0.396798298697492	0.267532467532468
split1	NDUFB6	black	272	0.672483322654273	38	0.139705882352941	0.568973964525362	0.0992647058823529
split1	SF1	yellow	299	0.630192359198204	68	0.22742474916388	0.4340895842698	0.294314381270903
split1	CD82	grey	NA	NA	NA	NA	NA	NA
split1	TFG	green	293	0.593022533421037	77	0.262798634812287	0.637395241508197	0.0378006872852234
split1	ARHGDIB	turquoise	771	0.331564253767145	703	0.911802853437095	0.329356996010339	0.416883116883117
split1	SPARC	tan	127	0.534376500750911	64	0.503937007874016	0.272344508430747	0.795275590551181
split1	PAIP2	pink	187	0.79557629866664	4	0.0213903743315508	0.0829473831332475	0.645161290322581
split1	CCT8	blue	627	0.566561296253396	159	0.253588516746411	0.627060927283752	0.0223285486443381
split1	CDC37	green	293	0.444844059472177	239	0.815699658703072	0.363934861504829	0.553264604810997
split1	NFKBIZ	yellow	299	0.688432769983254	41	0.137123745819398	0.4800025364249	0.220735785953177
split1	GTF2A2	purple	154	0.446385717153903	123	0.798701298701299	0.279341674441007	0.75974025974026
split1	NDUFA13	red	286	0.854415306611558	9	0.0314685314685315	-0.0415403443638856	0.943859649122807
split1	YWHAH	blue	627	0.427113232467169	405	0.645933014354067	0.513470445303532	0.146730462519936
split1	SELENOT	grey	NA	NA	NA	NA	NA	NA
split1	DDOST	green	293	0.503162898948709	170	0.580204778156997	0.471780637669185	0.29553264604811
split1	COPZ1	blue	627	0.420985421497247	419	0.668261562998405	0.271152480653159	0.743221690590112
split1	SELENBP1	pink	187	0.417158586041616	151	0.807486631016043	0.404111201649287	0.166666666666667
split1	MRFAP1	grey	NA	NA	NA	NA	NA	NA
split1	UBE2B	pink	187	0.63763342590203	36	0.192513368983957	-0.00766101659324611	0.779569892473118
split1	WSB1	yellow	299	0.800916831087334	7	0.0234113712374582	0.567798184886098	0.096989966555184
split1	DNPH1	blue	627	0.519978419735799	229	0.365231259968102	0.216750323627468	0.829346092503987
split1	GABARAPL2	grey	NA	NA	NA	NA	NA	NA
split1	HCFC1R1	turquoise	771	0.551089154665009	238	0.308690012970169	0.291391401183601	0.509090909090909
split1	UXT	grey	NA	NA	NA	NA	NA	NA
split1	FAAP20	green	293	0.432492250813008	252	0.860068259385666	-0.0815047241944069	1
split1	UQCRC1	blue	627	0.462664477235807	322	0.513556618819777	0.365002062961283	0.484848484848485
split1	EIF4A3	red	286	0.601676830742996	80	0.27972027972028	0.553461752655648	0.0385964912280702
split1	CHMP5	red	286	0.656550260215484	56	0.195804195804196	0.504758037243432	0.0596491228070175
split1	PSMA5	blue	627	0.501163175749724	259	0.413078149920255	0.571875660276353	0.0574162679425837
split1	TMEM14A	pink	187	0.661570592850651	27	0.144385026737968	0.112978712939066	0.586021505376344
split1	CRNDE	black	272	0.365258261529284	239	0.878676470588235	0.215996135736695	0.698529411764706
split1	ETFA	blue	627	0.525190841800579	219	0.349282296650718	0.38193399938948	0.448165869218501
split1	CAP1	blue	627	0.702908489250634	36	0.0574162679425837	0.358818501165722	0.511961722488038
split1	WASF2	green	293	0.449321787338165	235	0.802047781569966	0.234695169724496	0.852233676975945
split1	PHLDA1	tan	127	0.59232193176568	40	0.31496062992126	0.603408071122769	0.228346456692913
split1	PDCD4	brown	491	0.432397203269693	319	0.64969450101833	0.346524656875977	0.456211812627291
split1	PNPLA2	greenyellow	145	0.622247287868862	26	0.179310344827586	0.0182956797414319	0.763888888888889
split1	SEPTIN7	black	272	0.37075987604727	235	0.863970588235294	0.429664297359057	0.290441176470588
split1	PSMA6	greenyellow	145	0.598075635317178	30	0.206896551724138	0.0426178463710149	0.708333333333333
split1	STOML2	blue	627	0.506502280788316	251	0.400318979266348	0.537722666556769	0.105263157894737
split1	MYL9	grey	NA	NA	NA	NA	NA	NA
split1	STAT3	yellow	299	0.723772471558292	26	0.0869565217391304	0.409573190428199	0.347826086956522
split1	EIF2S3	magenta	171	0.568139674166978	83	0.485380116959064	0.187164044998776	0.666666666666667
split1	TMEM179B	pink	187	0.36023878190457	175	0.935828877005348	0.23060199984234	0.413978494623656
split1	MRPL18	black	272	0.342495679232711	254	0.933823529411765	0.466065736109562	0.235294117647059
split1	CISD3	pink	187	0.466327555178821	128	0.684491978609626	0.470834978643831	0.129032258064516
split1	ADIPOR1	grey	NA	NA	NA	NA	NA	NA
split1	PDIA4	black	272	0.477091228891185	155	0.569852941176471	0.281982952958888	0.577205882352941
split1	HOXB2	turquoise	771	0.653355749970813	108	0.140077821011673	0.300674093552484	0.481818181818182
split1	POLR1D	magenta	171	0.482263411155932	110	0.64327485380117	0.335490779584656	0.578947368421053
split1	CCT7	blue	627	0.772933830366118	11	0.0175438596491228	0.623786392275797	0.025518341307815
split1	PIGT	turquoise	771	0.495065411664617	330	0.428015564202335	0.467803911097174	0.154545454545455
split1	ANXA7	blue	627	0.744492955043899	20	0.0318979266347687	0.518374279785222	0.138755980861244
split1	CD47	black	272	0.393994138396465	212	0.779411764705882	0.266831191273127	0.606617647058823
split1	CAST	grey	NA	NA	NA	NA	NA	NA
split1	ATP1A1	red	286	0.327029081655645	280	0.979020979020979	0.3402044802642	0.336842105263158
split1	RWDD1	grey	NA	NA	NA	NA	NA	NA
split1	CDC123	green	293	0.63405294400945	53	0.180887372013652	0.461614297263704	0.309278350515464
split1	DDX21	green	293	0.429270465209628	254	0.866894197952218	0.141941133760233	0.938144329896907
split1	BAG1	red	286	0.428698931972502	213	0.744755244755245	0.348546378195335	0.308771929824561
split1	ADI1	blue	627	0.506850940045275	249	0.397129186602871	0.553995913216903	0.0717703349282297
split1	MRPL52	grey	NA	NA	NA	NA	NA	NA
split1	CAPG	black	272	0.668623580860519	41	0.150735294117647	0.477825615188448	0.202205882352941
split1	RCN1	grey	NA	NA	NA	NA	NA	NA
split1	XRCC5	blue	627	0.628386722223	95	0.151515151515152	0.565733903969737	0.0590111642743222
split1	HMG20B	grey	NA	NA	NA	NA	NA	NA
split1	GTF2I	grey	NA	NA	NA	NA	NA	NA
split1	PUF60	blue	627	0.694114508509666	42	0.0669856459330144	0.512087632141848	0.148325358851675
split1	UBE2V2	black	272	0.749669593937067	14	0.0514705882352941	0.482526089212704	0.191176470588235
split1	SFPQ	grey	NA	NA	NA	NA	NA	NA
split1	PSMA2	red	286	0.889378537657219	1	0.0034965034965035	0.440418768642038	0.112280701754386
