cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGKB	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9Y6T7	primary_tumor	B/Plasma	21	17	2440	2401	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGKB	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0005112760932669817	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9Y6T7	primary_tumor	Endothelial	13	4	494	440	0.0023584905660377358	0.0	0.0	0.0005112760932669817	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGKB	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0012852395816564742	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9Y6T7	primary_tumor	Epithelial/Ductal	21	18	8598	8585	0.006767763432380051	0.0006150276958137947	0.0	0.0014238825756552789	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGKB	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.0011112549820211618	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9Y6T7	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.0028457870622905154	0.0	0.0	0.0002143269026367033	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGKB	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0007437227879468047	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9Y6T7	primary_tumor	Myeloid	21	20	9381	9363	0.0014869642309881356	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGKB	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.00035081885733751514	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9Y6T7	primary_tumor	T/NK	21	20	23790	23783	0.00045817403302287626	0.0	0.0	0.0005836584094753935	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGUOK	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.17831105773761083	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q16854	primary_tumor	Acinar	8	4	294	281	0.15040181142101286	0.18458749038226824	0.1482933510426654	0.21460519707721365	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGUOK	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.27697481889714404	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q16854	primary_tumor	B/Plasma	21	17	2440	2401	0.2922323408160416	0.28735301594132723	0.23858616781110226	0.3440404142571573	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGUOK	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.2728587604461328	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q16854	primary_tumor	Endothelial	13	4	494	440	0.3714556728409265	0.25969570724518587	0.18837056373543026	0.3441839039558884	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGUOK	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.5487933998877581	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q16854	primary_tumor	Epithelial/Ductal	21	18	8598	8585	0.7565459201662857	0.534218773277017	0.4814112362110996	0.6318343283316794	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	1.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGUOK	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.41470458358390144	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q16854	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.5574519926331256	0.4386579725670926	0.36078239879638097	0.47707425868534237	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGUOK	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.3272722168741004	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q16854	primary_tumor	Myeloid	21	20	9381	9363	0.4322424884666972	0.32754482114470046	0.30212727286488567	0.3701435670406807	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DGUOK	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.3834990002792485	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q16854	primary_tumor	T/NK	21	20	23790	23783	0.3235453077486869	0.3909585241374132	0.33794043911230076	0.4153171080122441	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRS9	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BPW9	primary_tumor	Acinar	8	4	294	281	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRS9	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.012316190126687904	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BPW9	primary_tumor	B/Plasma	21	17	2440	2401	0.02086827271258022	0.006303683885510217	0.0	0.012779815848493909	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRS9	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0027065403676033288	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BPW9	primary_tumor	Endothelial	13	4	494	440	0.0023584905660377358	0.0	0.0	0.0027065403676033288	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRS9	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.13952935680232315	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BPW9	primary_tumor	Epithelial/Ductal	21	18	8598	8585	0.15722913789112436	0.06773235525969967	0.026354472985067684	0.20503346713561843	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.924
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRS9	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.005710362427795263	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BPW9	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.012524904294870541	0.0	0.0	0.005567610490278834	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRS9	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.08102822491791037	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BPW9	primary_tumor	Myeloid	21	20	9381	9363	0.11988094034254071	0.07928499014822293	0.04855739002478937	0.10484522982191882	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.076
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRS9	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.006762345068215226	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BPW9	primary_tumor	T/NK	21	20	23790	23783	0.006650217280552567	0.003648429339192195	0.0012310329122948017	0.005910846509812445	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRSX	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.043177877304003534	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N5I4	primary_tumor	Acinar	8	4	294	281	0.09361948423792073	0.04448629390143137	0.030002417165749536	0.05766175403968537	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRSX	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.07387219595858008	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N5I4	primary_tumor	B/Plasma	21	17	2440	2401	0.08831525474999335	0.0694681397815247	0.043545563512932116	0.09513730293217333	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRSX	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.11618634982614202	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N5I4	primary_tumor	Endothelial	13	4	494	440	0.17029428401595337	0.11005389118784423	0.08880459490215928	0.137435646111827	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.048
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRSX	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.14669586068535553	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N5I4	primary_tumor	Epithelial/Ductal	21	18	8598	8585	0.3890346145348996	0.1360067721281911	0.11223697105770394	0.18986681812344613	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.25
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRSX	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.15637177487683906	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N5I4	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.3304316883142874	0.1507418491842512	0.12618480282583291	0.19188879244760793	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.587
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRSX	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.14452910550966228	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N5I4	primary_tumor	Myeloid	21	20	9381	9363	0.22822761977956807	0.140780772338454	0.12246614826284775	0.16207643465504792	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.115
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DHRSX	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.07211349295606867	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N5I4	primary_tumor	T/NK	21	20	23790	23783	0.07033698023648846	0.0671342201634626	0.05710505779091302	0.07792635673359073	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DIMT1	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.08807548549874736	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UNQ2	primary_tumor	Acinar	8	4	294	281	0.1393745120501441	0.07588464460463823	0.06928618659184602	0.09467394351153958	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.005
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DIMT1	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.1307365213986395	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UNQ2	primary_tumor	B/Plasma	21	17	2440	2401	0.146829380858334	0.13469329994932214	0.11072596924437467	0.16448979306712302	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.039
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DIMT1	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.14548232924736282	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UNQ2	primary_tumor	Endothelial	13	4	494	440	0.2363416072250345	0.16146489190154967	0.1270392476687181	0.17990797348019436	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.277
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DIMT1	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.07899830334705843	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UNQ2	primary_tumor	Epithelial/Ductal	21	18	8598	8585	0.26985559870693654	0.06993355626332494	0.053943630081609906	0.09977842828363616	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DIMT1	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.15739549173845846	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UNQ2	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.32887841469035056	0.160064628689371	0.13647581726750602	0.18334595107614368	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.62
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DIMT1	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.07167149871909399	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UNQ2	primary_tumor	Myeloid	21	20	9381	9363	0.13329684059294214	0.06849174137554673	0.05923380260407457	0.08917766936439595	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DIMT1	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.13391764885516105	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UNQ2	primary_tumor	T/NK	21	20	23790	23783	0.12384752738767948	0.13085658709999956	0.11527726840613563	0.14398256279839858	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.059
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DLD	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.09439765979146109	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P09622	primary_tumor	Acinar	8	4	294	281	0.16502201717919376	0.10690254993371427	0.06584220065266233	0.135458009072513	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DLD	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.1087968321269713	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P09622	primary_tumor	B/Plasma	21	17	2440	2401	0.13295296221872188	0.12513475151010905	0.06618845205233989	0.15406704328914045	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DLD	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.15942808080880705	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P09622	primary_tumor	Endothelial	13	4	494	440	0.2558075433348673	0.14904697017757856	0.13321850115452322	0.1752565498318624	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.014
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DLD	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.21815194713944389	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P09622	primary_tumor	Epithelial/Ductal	21	18	8598	8585	0.5161124721746964	0.21337073896050524	0.1809608449771187	0.25331876407731313	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.919
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DLD	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.18855717889568516	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P09622	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.3584334853460511	0.1704108615369228	0.15012461485493928	0.2395004410878513	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.067
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DLD	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.16349229892104808	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P09622	primary_tumor	Myeloid	21	20	9381	9363	0.2667994282046512	0.16098267017516227	0.13697745856071739	0.18558972708149318	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DLD	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.14122449657589367	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P09622	primary_tumor	T/NK	21	20	23790	23783	0.13393624829109124	0.1377542009591058	0.12070623356166209	0.15245257391295178	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DNMT1	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.16643031000829578	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P26358	primary_tumor	Acinar	8	4	294	281	0.1373918795487318	0.17046421210680426	0.12346662452812235	0.2134278975869777	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DNMT1	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.20826230678181243	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P26358	primary_tumor	B/Plasma	21	17	2440	2401	0.20646030242074453	0.18892596107923618	0.15920045572912425	0.27354299187761466	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DNMT1	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.2816518586710698	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P26358	primary_tumor	Endothelial	13	4	494	440	0.37593057313238226	0.3204907469621136	0.2489509563287918	0.3531916493043916	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DNMT1	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.20001349287521364	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P26358	primary_tumor	Epithelial/Ductal	21	18	8598	8585	0.4176698634259107	0.2009661647446188	0.13094869710281673	0.23974265436787218	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	DNMT1	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.20337609612349442	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P26358	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.35937538329385815	0.1965681242458824	0.1709721156584974	0.22296884584926	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
