cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	11	13	equal_donor_mean_cellwise_log1p10k	0.031173471907506693	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9UDR5	primary_tumor	B/Plasma	13	11	7721	7703	0.023790052985068255	0.028931594593263953	0.018531138770063585	0.04237100474382068	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	0	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q9UDR5	primary_tumor	Endocrine	12	0	37	0	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.12969019002373752	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9UDR5	primary_tumor	Endothelial	13	13	2011	2011	0.1395659130396623	0.1393402840153132	0.10084156411551519	0.15897591464480362	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.018
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.052924715184899024	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9UDR5	primary_tumor	Epithelial/Ductal	13	12	8370	8351	0.0492384918756868	0.04539250986288811	0.023289702646680264	0.06532017430632615	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.17781828415046672	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9UDR5	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.18643441736949168	0.15972571603931715	0.1344734511618507	0.2278336540966627	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.982
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.02535955380872725	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9UDR5	primary_tumor	Myeloid	13	13	5654	5654	0.024754195722066726	0.021765724694927508	0.01033538094849548	0.036175959570400894	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q9UDR5	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	AASS	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.014679697857964313	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q9UDR5	primary_tumor	T/NK	13	13	42168	42168	0.010966162225434466	0.013534673124546788	0.008884185284680126	0.01655791276903126	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:P80404	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	11	13	equal_donor_mean_cellwise_log1p10k	0.03978019507546277	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P80404	primary_tumor	B/Plasma	13	11	7721	7703	0.02931026489490126	0.040585703901457	0.01864060899125023	0.04553184207091768	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.302
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	0	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:P80404	primary_tumor	Endocrine	12	0	37	0	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.01402076409253737	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P80404	primary_tumor	Endothelial	13	13	2011	2011	0.014985518135233335	0.014632710069156033	0.011331525422151701	0.017534421820835474	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.01901161972080014	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P80404	primary_tumor	Epithelial/Ductal	13	12	8370	8351	0.01913521917613059	0.01772564159758555	0.012424978881804466	0.026341751985458104	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.011043819223291777	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P80404	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.014149039655872744	0.012060692671886248	0.004167546254162627	0.018083453439080972	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.03676868435610893	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P80404	primary_tumor	Myeloid	13	13	5654	5654	0.04123006966178956	0.030559670032604205	0.018306729300703085	0.040826404131130783	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.073
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:P80404	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABAT	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.04358614031441415	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:P80404	primary_tumor	T/NK	13	13	42168	42168	0.03442532157589866	0.03771856867459101	0.03219894961499936	0.05021986055115524	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.625
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q8NFV4	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	11	13	equal_donor_mean_cellwise_log1p10k	0.05279675003857066	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8NFV4	primary_tumor	B/Plasma	13	11	7721	7703	0.04546156801450701	0.03931348181629017	0.033567525139792345	0.05927196850604313	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	0	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q8NFV4	primary_tumor	Endocrine	12	0	37	0	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.03866384498676264	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8NFV4	primary_tumor	Endothelial	13	13	2011	2011	0.046896906413234185	0.040678326550359696	0.03347567728118972	0.046666217023813066	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.3204885424165571	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8NFV4	primary_tumor	Epithelial/Ductal	13	12	8370	8351	0.2594312133650035	0.2748054018104106	0.2326821310301127	0.32558692316972027	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	1.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.05074491823157145	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8NFV4	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.06337780627519295	0.05114339267842921	0.0410760537513609	0.06136690627343484	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.07456818461568801	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8NFV4	primary_tumor	Myeloid	13	13	5654	5654	0.08499678829177883	0.06624918613843343	0.0524861158351309	0.09866802458252417	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q8NFV4	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD11	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.044623420767626855	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8NFV4	primary_tumor	T/NK	13	13	42168	42168	0.03557108904823632	0.03864050675727943	0.030653911809831468	0.05073636315156613	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q8N2K0	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	11	13	equal_donor_mean_cellwise_log1p10k	0.08168429077903892	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8N2K0	primary_tumor	B/Plasma	13	11	7721	7703	0.07011338291883741	0.07996971742775821	0.06422857873546575	0.09422387173291147	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	0	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q8N2K0	primary_tumor	Endocrine	12	0	37	0	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.18816920396881529	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8N2K0	primary_tumor	Endothelial	13	13	2011	2011	0.1986172663604511	0.19117800241926058	0.16519881593057595	0.21580031332880403	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	12	13	equal_donor_mean_cellwise_log1p10k	0.2867091564418929	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8N2K0	primary_tumor	Epithelial/Ductal	13	12	8370	8351	0.2583496187197436	0.28884097664803277	0.23925523967128667	0.33246795328071244	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.07
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.1790562438965632	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8N2K0	primary_tumor	Fibroblast/CAF	13	13	4948	4948	0.20781258198356603	0.17443781425733149	0.1614551027690514	0.18745976749538043	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.32892226110536993	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8N2K0	primary_tumor	Myeloid	13	13	5654	5654	0.3027764253526437	0.34272420825148414	0.2628878282799351	0.3794618006091408	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.93
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:Q8N2K0	primary_tumor	Schwann	12	2	221	154	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD12	author_source_label	13	13	equal_donor_mean_cellwise_log1p10k	0.1347706231871701	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE278688	UniProtKB:Q8N2K0	primary_tumor	T/NK	13	13	42168	42168	0.10515455307375067	0.14165828967587885	0.11770823952893499	0.1574854992965759	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE278688	06_EXTERNAL	20260922T120400Z_sop_v3_source	PDAC_CAMP_source_SOP_v3	sc_expression_source	NA	NA	ABHD16A	author_source_label	2	13	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE278688	UniProtKB:O95870	primary_tumor	Acinar	7	2	284	245	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
