dataset	cancer	feature_name	metabolite_standard_name	kegg_id	hmdb_id	metabolite_key	identity_confidence	super_pathway	sub_pathway	hedges_g	hedges_g_variance	hedges_g_se	effect_fdr	max_input_raw_missing_rate	source_type	source_effects
ccRCC_meta	ccRCC	6-phosphogluconate	6-phosphogluconate	C00345	HMDB01316	KEGG:C00345	HIGH_ID	Carbohydrate	Nucleotide sugars, pentose metabolism	0.752228605677425	0.0688862740654521	0.262461947842829	0.00989751393215	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	phosphoethanolamine	phosphoethanolamine	C00346	HMDB00224	KEGG:C00346	HIGH_ID	Lipid	Glycerolipid Metabolism	-0.373361646382977	0.0230718296150926	0.15189413950213	0.0293798250801693	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1,2-dilinoleoyl-GPE (18:2/18:2)	1,2-dilinoleoyl-GPE (18:2/18:2)	C00350	HMDB09093	KEGG:C00350	HIGH_ID	Lipid	Phosphatidylethanolamine (PE)	-1.16411555032013	0.137931209555463	0.371390912052871	0.0044645371335514	0.0769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	fructose 1,6-diphosphate/glucose 1,6-diphosphate/myo-inositol diphosphates	fructose 1,6-diphosphate/glucose 1,6-diphosphate/myo-inositol diphosphates	C00354	NA	KEGG:C00354	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	1.17941774979186	0.0454163578080861	0.213111139568269	1.77083769522956e-07	0.0769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylglucosamine 6-phosphate	N-acetylglucosamine 6-phosphate	C00357	HMDB02817	KEGG:C00357	HIGH_ID	Carbohydrate	Aminosugar Metabolism	0.982537597255715	0.192668863751795	0.438940615290719	0.0497359839175798	0.134615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	urate	urate	C00366	HMDB00289	KEGG:C00366	HIGH_ID	Nucleotide	Purine Metabolism, Urate metabolism	-0.173189443892328	0.0227861780621714	0.150950912757	0.337201504110183	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	thiamin (Vitamin B1)	thiamin (Vitamin B1)	C00378	HMDB00235	KEGG:C00378	HIGH_ID	Cofactors and Vitamins	Thiamine Metabolism	0.115719841236198	0.0434431881170566	0.208430295583575	0.662058203543194	0.0192307692307692	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cytosine	cytosine	C00380	HMDB00630	KEGG:C00380	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Cytidine containing	0.186754657757262	0.0228253805250778	0.151080708646332	0.29829770726378	0.492537313432836	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	xanthine	xanthine	C00385	HMDB00292	KEGG:C00385	HIGH_ID	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	-0.369693060632114	0.0230668986728171	0.151877907125484	0.0311784891663036	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	carnosine	carnosine	C00386	HMDB00033	KEGG:C00386	HIGH_ID	Peptide	Dipeptide Derivative	-1.77100852141901	0.030969960058998	0.175982840240172	1.6335281052602598e-22	0.507462686567164	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	guanosine	guanosine	C00387	HMDB00133	KEGG:C00387	HIGH_ID	Nucleotide	Purine Metabolism, Guanine containing	-0.0289700986091484	0.0227657203018231	0.150883134583767	0.889908274944862	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	isoleucine	isoleucine	C00407	HMDB00172	KEGG:C00407	HIGH_ID	Amino acid	Valine, leucine and isoleucine metabolism	0.209342866916371	0.218266287881354	0.467189777158442	0.727967051890076	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pipecolate	pipecolate	C00408	HMDB00070	KEGG:C00408	HIGH_ID	Amino acid	Lysine Metabolism	0.821487624663085	0.024534997128478	0.156636512756375	7.79510761689267e-07	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	5-aminovalerate	5-aminovalerate	C00431	HMDB03355	KEGG:C00431	HIGH_ID	Amino Acid	Lysine Metabolism	0.183494180252263	0.0667040938224748	0.258271356953253	0.574020431677589	0.541666666666667	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	galactose 1-phosphate	galactose 1-phosphate	C00446	HMDB00645	KEGG:C00446	HIGH_ID	Carbohydrate	Fructose, Mannose and Galactose Metabolism	1.86495980117318	0.280824538213426	0.529928804853469	0.0012919006927819	0.659574468085106	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	saccharopine	saccharopine	C00449	HMDB00279	KEGG:C00449	HIGH_ID	Amino Acid	Lysine Metabolism	1.00263957642284	0.0577777037675925	0.240369931080392	0.0001137466351775	0.288461538461538	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	nicotinamide ribonucleotide (NMN)	nicotinamide ribonucleotide (NMN)	C00455	HMDB00229	KEGG:C00455	HIGH_ID	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	-1.01618306846495	0.0255115356267689	0.159723309591208	1.3528855394108202e-09	0.432835820895522	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	retinol (Vitamin A)	retinol (Vitamin A)	C00473	HMDB00305	KEGG:C00473	HIGH_ID	Cofactors and Vitamins	Vitamin A Metabolism	-1.46643325588069	0.0284325830408141	0.168619640139617	4.97899955436048e-17	0.373134328358209	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	ribitol	ribitol	C00474	HMDB00508	KEGG:C00474	HIGH_ID	Carbohydrate	Nucleotide sugars, pentose metabolism	-0.390522577644583	0.0231113030797516	0.152024021390541	0.0222247473114052	0.0769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cytidine	cytidine	C00475	HMDB00089	KEGG:C00475	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Cytidine containing	-0.0228075963741922	0.0227259067835253	0.150751141897915	0.91254860554047	0.0192307692307692	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	bilirubin (Z,Z)	bilirubin (Z,Z)	C00486	HMDB00054	KEGG:C00486	HIGH_ID	Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	0.0679072812067994	0.0715548757115692	0.267497431224244	0.852537975411501	0.73134328358209	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glutarate (C5-DC)	glutarate (C5-DC)	C00489	HMDB00661	KEGG:C00489	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	0.201035561856901	0.0272277153014616	0.165008227981097	0.30408643098943	0.0447761194029851	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cystine	cystine	C00491	HMDB00192	KEGG:C00491	HIGH_ID	Amino acid	Cysteine, methionine, SAM, taurine metabolism	0.0812179494204088	0.389075155599254	0.623758892200547	0.922013932250932	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	biliverdin	biliverdin	C00500	HMDB01008	KEGG:C00500	HIGH_ID	Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	0.596644558593748	0.100705527927502	0.317341342921942	0.10597950132948	0.0769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	erythritol	erythritol	C00503	HMDB02994	KEGG:C00503	HIGH_ID	Xenobiotics	Sugar, sugar substitute, starch	-0.451308886864831	0.0232407197428751	0.152449072620581	0.0076128009148353	0.134328358208955	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-sulfo-L-alanine	3-sulfo-L-alanine	C00506	HMDB02757	KEGG:C00506	HIGH_ID	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	0.834161712526842	0.0442904694761927	0.210453010138113	0.000258134531438	0.404255319148936	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	hypotaurine	hypotaurine	C00519	HMDB00965	KEGG:C00519	HIGH_ID	Amino acid	Cysteine, methionine, SAM, taurine metabolism	0.504354295848591	0.0234089403494852	0.152999805063553	0.0027239395845747	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	androsterone sulfate	androsterone sulfate	C00523	HMDB02759	KEGG:C00523	HIGH_ID	Lipid	Sterol/Steroid	-0.267570091546696	0.0319458148220961	0.178733921856194	0.204586700259383	0.0384615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2'-deoxyuridine	2'-deoxyuridine	C00526	HMDB00012	KEGG:C00526	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Uracil containing	-1.04519821054832	0.0255803824198113	0.159938683312735	4.63461948745495e-10	0.403846153846154	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pyridoxamine	pyridoxamine	C00534	HMDB01431	KEGG:C00534	HIGH_ID	Cofactors and Vitamins	Vitamin B6 Metabolism	-1.26387733945907	0.0269123284535198	0.164049774317186	1.36542030200015e-13	0.326923076923077	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	stearoyl sphingomyelin (d18:1/18:0)	stearoyl sphingomyelin (d18:1/18:0)	C00550	HMDB01348	KEGG:C00550	HIGH_ID	Lipid	Sphingomyelins (SM)	-0.73265656188411	0.121598977326938	0.348710449122102	0.0662912480365685	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cytidine-5'-diphosphoethanolamine	cytidine-5'-diphosphoethanolamine	C00570	HMDB01564	KEGG:C00570	HIGH_ID	Lipid	Glycerolipid Metabolism	0.0486981221256808	0.0227192823535925	0.150729168887752	0.804469616912832	0.791044776119403	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	guanidinoacetate	guanidinoacetate	C00581	HMDB00128	KEGG:C00581	HIGH_ID	Amino Acid	Creatine Metabolism	-1.51640682443121	0.204603246637485	0.452330903916021	0.0022802280514219	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	phosphocholine	phosphocholine	C00588	HMDB0001565	KEGG:C00588	HIGH_ID	Lipid	Phospholipid Metabolism	0.334820857613494	0.0512922090466261	0.226477833455343	0.207489323017228	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-phosphoglycerate	3-phosphoglycerate	C00597	HMDB00807	KEGG:C00597	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	-0.218099750895886	0.0228753176458276	0.15124588472361	0.221233454852187	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	4-cholesten-3-one	4-cholesten-3-one	C00599	HMDB00921	KEGG:C00599	HIGH_ID	Lipid	Sterol/Steroid	1.62143384873159	0.0296280652451494	0.172128048978513	8.12514486792006e-20	0.0384615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cysteine sulfinic acid	cysteine sulfinic acid	C00606	HMDB00996	KEGG:C00606	HIGH_ID	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	-0.0396685522321832	0.366387924185707	0.605299863031297	0.960300693611061	0.0298507462686567	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	(N(1) + N(8))-acetylspermidine	(N(1) + N(8))-acetylspermidine	C00612	HMDB0001276	KEGG:C00612	HIGH_ID	Amino Acid	Polyamine Metabolism	0.988968957742113	0.098748580570255	0.314242868765951	0.004312016832575	0.0212765957446809	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylglutamate	N-acetylglutamate	C00624	HMDB01138	KEGG:C00624	HIGH_ID	Amino Acid	Glutamate Metabolism	-0.0021668519180727	0.902652817487747	0.950080426852247	0.999570126816612	0.0298507462686567	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	prostaglandin F2alpha	prostaglandin F2alpha	C00639	HMDB01139	KEGG:C00639	HIGH_ID	Lipid	Eicosanoid	0.268897762323079	0.0763722430969533	0.276355284184966	0.424096730463545	0.653846153846154	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pyridoxamine phosphate	pyridoxamine phosphate	C00647	HMDB01555	KEGG:C00647	HIGH_ID	Cofactors and Vitamins	Vitamin B6 Metabolism	-2.28846488116026	0.462602273103678	0.680148713961644	0.0022128665292443	0.701492537313433	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glucose 6-phosphate	glucose 6-phosphate	C00668	HMDB01401	KEGG:C00668	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	1.09638363392093	0.543217616915906	0.737032982244286	0.206414209152013	0.297872340425532	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glycerophosphorylcholine (GPC)	glycerophosphorylcholine (GPC)	C00670	HMDB00086	KEGG:C00670	HIGH_ID	Lipid	Glycerolipid Metabolism	0.905908486067441	0.0306187801115593	0.174982227987757	1.08572791629469e-06	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-methyl-2-oxovalerate	3-methyl-2-oxovalerate	C00671	HMDB03736	KEGG:C00671	HIGH_ID	Amino acid	Valine, leucine and isoleucine metabolism	0.195775677889157	0.0228055294516588	0.151014997439522	0.273488325137036	0.343283582089552	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cholate	cholate	C00695	HMDB00619	KEGG:C00695	HIGH_ID	Lipid	Bile Acid Metabolism	9.04760362482188e-05	0.0282011296844947	0.167931919790416	0.999570126816612	0.791044776119403	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	betaine	betaine	C00719	HMDB00043	KEGG:C00719	HIGH_ID	Amino Acid	Glycine, Serine and Threonine Metabolism	-0.139120009012632	0.0227580856709962	0.150857832647152	0.447913640578056	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	spermine	spermine	C00750	HMDB01256	KEGG:C00750	HIGH_ID	Amino Acid	Polyamine Metabolism	0.0922964838483696	0.167775707816051	0.409604330807245	0.871566401128467	0.382978723404255	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cortisone	cortisone	C00762	HMDB02802	KEGG:C00762	HIGH_ID	Lipid	Corticosteroids	-1.63816553053874	0.0298485720057773	0.172767392773571	4.63008408455668e-20	0.373134328358209	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	creatinine	creatinine	C00791	HMDB00562	KEGG:C00791	HIGH_ID	Amino acid	Creatine Metabolism	-1.57415444425379	0.0292359036021548	0.170985097602554	5.89787111134798e-19	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	mannitol/sorbitol	mannitol/sorbitol	C00794	HMDB00247	KEGG:C00794	HIGH_ID	Carbohydrate	Fructose, Mannose and Galactose Metabolism	-0.81831796486593	0.0640670685681537	0.253114734000519	0.0033619081176611	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	salicylate	salicylate	C00805	HMDB01895	KEGG:C00805	HIGH_ID	Xenobiotics	Drug	0.19814504673935	0.0228082918028117	0.151024143112324	0.267245271516804	0.0425531914893617	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	sphinganine	sphinganine	C00836	HMDB00269	KEGG:C00836	HIGH_ID	Lipid	Sphingolipid	1.69206810092608	0.132796236869371	0.364412179913584	1.42766561124535e-05	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pyridoxate	pyridoxate	C00847	HMDB00017	KEGG:C00847	HIGH_ID	Cofactors and Vitamins	Vitamin B6 metabolism	-2.10252061928638	0.0343474746720878	0.185330717022537	4.0187864887211097e-28	0.388059701492537	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pantothenate	pantothenate	C00864	HMDB00210	KEGG:C00864	HIGH_ID	Cofactors and Vitamins	Pantothenate and CoA Metabolism	-2.49211787984157	0.426504328951954	0.653072988992773	0.0004536149924638	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	indoleacetate	indoleacetate	C00954	HMDB00197	KEGG:C00954	HIGH_ID	Amino Acid	Tryptophan Metabolism	-1.49895688658169	0.0287422426746299	0.169535372930341	1.44420855507995e-17	0.402985074626866	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2-aminoadipate	2-aminoadipate	C00956	HMDB00510	KEGG:C00956	HIGH_ID	Amino acid	Lysine Metabolism	0.864259805770721	0.341236403491215	0.584154434624283	0.207489323017228	0.134615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	trigonelline (N'-methylnicotinate)	trigonelline (N'-methylnicotinate)	C01004	HMDB00875	KEGG:C01004	HIGH_ID	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	-1.08005466739317	0.02577614636218	0.160549513740092	1.37433499639561e-10	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	dimethylglycine	dimethylglycine	C01026	HMDB00092	KEGG:C01026	HIGH_ID	Amino Acid	Glycine, Serine and Threonine Metabolism	0.826240242479229	0.160954041276608	0.401190779152024	0.0725013562937105	0.0384615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	4-guanidinobutanoate	4-guanidinobutanoate	C01035	HMDB03464	KEGG:C01035	HIGH_ID	Amino Acid	Guanidino and Acetamido Metabolism	0.139592448779171	0.0227560961737009	0.150851238555409	0.447913640578056	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylaspartate (NAA)	N-acetylaspartate (NAA)	C01042	HMDB00812	KEGG:C01042	HIGH_ID	Amino acid	Alanine and Aspartate Metabolism	-1.67465966795577	0.848157538986346	0.920954688888843	0.117961697092413	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-methylglutamate	N-methylglutamate	C01046	HMDB0062660	KEGG:C01046	HIGH_ID	Amino acid	Glutamate Metabolism	-0.616593461922659	0.0237151053397679	0.153997095231592	0.0002225925320614	0.641791044776119	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylglucosamine/N-acetylgalactosamine	N-acetylglucosamine/N-acetylgalactosamine	C01074	HMDB00215	KEGG:C01074	HIGH_ID	Carbohydrate	Aminosugar Metabolism	-1.06132380640489	0.14769873420451	0.384315930198724	0.0134360406490148	0.0576923076923077	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-hydroxybutyrate (BHBA)	3-hydroxybutyrate (BHBA)	C01089	HMDB00357	KEGG:C01089	HIGH_ID	Lipid	Ketone bodies	-0.008679836197806	0.0227060632304832	0.15068531192682	0.965104107296744	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	orotidine	orotidine	C01103	HMDB00788	KEGG:C01103	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Orotate containing	0.0208256359623862	0.0227121127412342	0.150705383915885	0.918611015993861	0.0576923076923077	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	trimethylamine N-oxide	trimethylamine N-oxide	C01104	HMDB00925	KEGG:C01104	HIGH_ID	Lipid	Phospholipid Metabolism	-1.12898615455392	0.026063836406913	0.161442981906657	2.25422877345362e-11	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylthreonine	N-acetylthreonine	C01118	HMDB62557	KEGG:C01118	HIGH_ID	Amino Acid	Glycine, Serine and Threonine Metabolism	0.559502628920537	0.953865816103537	0.976660542923454	0.649511435978086	0.0833333333333333	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	4-hydroxyphenylpyruvate	4-hydroxyphenylpyruvate	C01179	HMDB00707	KEGG:C01179	HIGH_ID	Amino acid	Phenylalanine and Tyrosine Metabolism	0.720693481139409	0.127383652597742	0.356908465292913	0.0789234423818319	0.361702127659574	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	deoxycarnitine	deoxycarnitine	C01181	HMDB01161	KEGG:C01181	HIGH_ID	Lipid	Carnitine Metabolism	0.478290550094839	0.0463513634999972	0.215293668044365	0.0516123764529082	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glycerophosphoethanolamine	glycerophosphoethanolamine	C01233	HMDB00114	KEGG:C01233	HIGH_ID	Lipid	Glycerolipid Metabolism	-0.722758496278847	0.103485194816042	0.321691148177941	0.0490162938399138	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2-methylcitrate/homocitrate	2-methylcitrate/homocitrate	C01251	HMDB0003518	KEGG:C01251	HIGH_ID	Energy	TCA Cycle	-2.97562095482773	0.0460752443008885	0.214651448401562	3.26746455778566e-41	0.0746268656716418	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	anserine	anserine	C01262	HMDB00194	KEGG:C01262	HIGH_ID	Amino Acid	Histidine Metabolism	-1.82856000750295	0.0423366809644147	0.205758793164265	1.01191792316962e-17	0.25	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	adenosine 3'-monophosphate (3'-AMP)	adenosine 3'-monophosphate (3'-AMP)	C01367	HMDB03540	KEGG:C01367	HIGH_ID	Nucleotide	Purine Metabolism, Adenine containing	-1.03288119015968	0.0255159563544005	0.159737147697085	7.23920223078323e-10	0.557692307692308	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	maleate	maleate	C01384	HMDB00176	KEGG:C01384	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	0.0553745165488225	0.0227535878734366	0.150842924505714	0.777026602390217	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	p-cresol sulfate	p-cresol sulfate	C01468	HMDB11635	KEGG:C01468	HIGH_ID	Amino Acid	Phenylalanine and Tyrosine Metabolism	-0.389857334861779	0.0231084737710466	0.152014715639791	0.0224170034499936	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	stearate (18:0)	stearate (18:0)	C01530	HMDB00827	KEGG:C01530	HIGH_ID	Lipid	Long Chain Fatty Acid	0.981694521819977	0.0763130161738978	0.276248106190609	0.0011611086840121	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	caprate (10:0)	caprate (10:0)	C01571	HMDB00511	KEGG:C01571	HIGH_ID	Lipid	Medium Chain Fatty Acid	0.374124275458047	0.0231017504644379	0.151992600031837	0.0292011324856993	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	hippurate	hippurate	C01586	HMDB00714	KEGG:C01586	HIGH_ID	Xenobiotics	Benzoate Metabolism	-2.01032929771486	0.0849049405951011	0.291384523602578	4.3240769882002094e-11	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	linoleate (18:2n6)	linoleate (18:2n6)	C01595	HMDB00673	KEGG:C01595	HIGH_ID	Lipid	Essential fatty acid	-0.543662116031679	0.023497728763117	0.153289689030662	0.0011821574339756	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	threonate	threonate	C01620	HMDB00943	KEGG:C01620	HIGH_ID	Cofactors and Vitamins	Ascorbate and Aldarate Metabolism	0.349761157549857	0.0230265917558432	0.15174515397812	0.0433328534452917	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	ribonate	ribonate	C01685	HMDB00867	KEGG:C01685	HIGH_ID	Carbohydrate	Pentose Metabolism	0.72188738817903	0.0699820776525616	0.264541258885191	0.0146787613878613	0.0192307692307692	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	oleate/vaccenate (18:1)	oleate/vaccenate (18:1)	C01712	HMDB0000207	KEGG:C01712	HIGH_ID	Lipid	Long Chain Monounsaturated Fatty Acid	0.293655751885127	0.022940307938067	0.151460582126397	0.0937136135215973	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	kynurenate	kynurenate	C01717	HMDB00715	KEGG:C01717	HIGH_ID	Amino Acid	Tryptophan Metabolism	-1.90931816235844	0.0323812203241484	0.179947826672478	8.158245776995491e-25	0.447761194029851	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	xanthosine	xanthosine	C01762	HMDB00299	KEGG:C01762	HIGH_ID	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	-1.36784796300113	0.0277480514088777	0.166577463688453	2.72869161601624e-15	0.0769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	5-oxoproline	5-oxoproline	C01879	HMDB00267	KEGG:C01879	HIGH_ID	Amino acid	Glutathione Metabolism	0.474933205444017	0.0233369820342659	0.152764465875628	0.0048022245712088	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	arabitol/xylitol	arabitol/xylitol	C01904	NA	KEGG:C01904	HIGH_ID	Carbohydrate	Pentose Metabolism	-1.66261050052209	0.0300607791646373	0.173380446315717	1.69482496614549e-20	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glycocholate	glycocholate	C01921	HMDB00138	KEGG:C01921	HIGH_ID	Lipid	Bile Acid Metabolism	-0.274790282303799	0.0229469393811999	0.151482472191339	0.118780216771416	0.716417910447761	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	homoarginine	homoarginine	C01924	HMDB00670	KEGG:C01924	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	0.36414225622434	0.0230947360991553	0.151969523586656	0.0343719218996352	0.234042553191489	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	indolelactate	indolelactate	C02043	HMDB00671	KEGG:C02043	HIGH_ID	NA	NA	0.548288446656859	0.392567989105429	0.626552463170826	0.472659875389124	0.808510638297872	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pseudouridine	pseudouridine	C02067	HMDB00767	KEGG:C02067	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Uracil containing	-2.26509383450732	0.0442867738343746	0.210444229748346	1.7424359979276102e-25	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
