cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	current_pool	history_only	n_pairs_total	expression_scale	n_up	n_down	n_equal	mean_delta	median_delta	up_fraction	seed	p_method	ci_method	bootstrap_mean_lower	bootstrap_mean_upper	family_n_planned	evidence_label
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	IMPA1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.04546916556329897	-0.1690110090704542	0.2599493401970521	0.6524134222142601	0.68615556130931	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000133731	True	False	13	patient_mean_log2_1plus_author_TPM	7	6	0	0.04546916556329897	0.03743436947674805	0.5384615384615384	2962432891	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.14434880667594643	0.22342796089358322	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	IMPA2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.9765645658492047	-1.6036691100335738	-0.3494600216648356	0.005338547533277368	0.01393954078133535	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000141401	True	False	13	patient_mean_log2_1plus_author_TPM	1	12	0	-0.9765645658492047	-0.6536239807403241	0.07692307692307693	4269074772	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.5509551962331358	-0.44833329517009013	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	KHK	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-1.2755591370127088	-2.4129687793762495	-0.13814949464916815	0.03096185294510313	0.06326987340955857	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000138030	True	False	13	patient_mean_log2_1plus_author_TPM	5	8	0	-1.2755591370127088	-0.7195300779237828	0.38461538461538464	2632750510	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.3542865163814497	-0.28781731985871684	94.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	KMO	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.20499836711791972	-0.9218288558739715	0.511832121638132	0.5448830222191778	0.5955698149837525	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000117009	True	False	13	patient_mean_log2_1plus_author_TPM	7	6	0	-0.20499836711791972	0.23982560812902687	0.5384615384615384	2476794554	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.8447402922378742	0.3873109341597012	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	KYNU	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.2388582526763792	-0.11167427387003906	0.5893907792227975	0.16341746559486842	0.24776196396641342	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000115919	True	False	13	patient_mean_log2_1plus_author_TPM	7	6	0	0.2388582526763792	0.04149426535747125	0.5384615384615384	2178238585	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.042554796142606814	0.5496764225454126	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LDHA	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	1.738607849389822	1.2857196690883608	2.191496029691283	2.3763844284465842e-06	3.2477724873133964e-05	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000134333	True	False	13	patient_mean_log2_1plus_author_TPM	13	0	0	1.738607849389822	2.028017545860088	1.0	258357524	paired_t_on_patient_means	t_df_nminus1_pointwise	1.3132494775929853	2.0921308361891064	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LDHB	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-1.0301403700167544	-1.7017163637628587	-0.3585643762706502	0.0058651162235650485	0.014508445395134595	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000111716	True	False	13	patient_mean_log2_1plus_author_TPM	2	11	0	-1.0301403700167544	-1.344505599849743	0.15384615384615385	919030297	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.5847777236224216	-0.43771459811029667	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	1.8026220093105214	1.3714282574626213	2.2338157611584215	9.725477039913432e-07	1.8283896835037252e-05	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000153395	True	False	13	patient_mean_log2_1plus_author_TPM	13	0	0	1.8026220093105214	1.8289846706579365	1.0	367630487	paired_t_on_patient_means	t_df_nminus1_pointwise	1.4299737340472294	2.1740195983399864	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.21818370395312867	-0.4586916686491678	0.022324260742910496	0.07153109731780294	0.12930621438218223	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000087253	True	False	13	patient_mean_log2_1plus_author_TPM	3	10	0	-0.21818370395312867	-0.3476869052170444	0.23076923076923078	4015692017	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.4143492631636482	-0.005858807591015155	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT3	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.26264546282872087	-0.32363441350063865	0.8489253391580804	0.3482925969685714	0.4154597883880465	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000111684	True	False	13	patient_mean_log2_1plus_author_TPM	8	5	0	0.26264546282872087	0.20198832740246342	0.6153846153846154	1549158199	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.23182845080328238	0.7873908815824949	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT4	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.17184601829568294	-0.1573945314604062	0.5010865680517721	0.2776433156145477	0.33894119049048677	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000176454	True	False	13	patient_mean_log2_1plus_author_TPM	7	6	0	0.17184601829568294	0.07061543635449219	0.5384615384615384	1122001626	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.10254697337108773	0.46308496881139294	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LYPLA1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.08500947177368015	-0.33703316163799313	0.16701421809063285	0.4765000187163211	0.5332262114206451	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000120992	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.08500947177368015	-0.1461236091107745	0.3076923076923077	3505250254	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.29362719734682546	0.1424817297771417	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LYPLA2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.645698167407443	-0.847925281927143	-0.443471052887743	1.5239736920093226e-05	0.00010387674570907041	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000011009	True	False	13	patient_mean_log2_1plus_author_TPM	0	13	0	-0.645698167407443	-0.6190145334241972	0.0	3081281066	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.8277585146474532	-0.4754454031829932	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MGAM	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-1.121851404436423	-2.301110600815436	0.057407791942589936	0.06039382729964761	0.11354039532333751	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000257335	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-1.121851404436423	-0.992295661208697	0.3076923076923077	4255189191	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.154569327051916	-0.06194549544562554	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MGLL	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.2094354326172039	-0.1806653533190887	0.5995362185534965	0.2648106489186526	0.32752896050464925	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000074416	True	False	13	patient_mean_log2_1plus_author_TPM	7	6	0	0.2094354326172039	0.06673314656698182	0.5384615384615384	1259496558	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.11322150584051645	0.5421057060735028	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MPI	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.30067723900200155	-0.15688978162983752	0.7582442596338406	0.17774433070548168	0.24825815862323336	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000178802	True	False	13	patient_mean_log2_1plus_author_TPM	9	4	0	0.30067723900200155	0.5878103481170012	0.6923076923076923	4094585614	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.08734078094133033	0.6940347648182091	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NAGS	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-2.1370768483850457	-2.876579827414104	-1.3975738693559876	3.968298174510846e-05	0.00020723334911334416	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	HGNC:17996	True	False	13	patient_mean_log2_1plus_author_TPM	1	12	0	-2.1370768483850457	-2.1023278122975295	0.07692307692307693	1023435230	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.75531093975923	-1.4953389131476205	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NAMPT	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.6364086636715235	0.37172113394922335	0.9010961933938236	0.00020822636384537567	0.0008510120957158832	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000105835	True	False	13	patient_mean_log2_1plus_author_TPM	13	0	0	0.6364086636715235	0.7561951259789552	1.0	738692234	paired_t_on_patient_means	t_df_nminus1_pointwise	0.4119258782691329	0.8661618143994868	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NNMT	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	2.950863630268086	2.069766575028912	3.8319606855072603	9.515380571279842e-06	9.786536161832168e-05	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000166741	True	False	13	patient_mean_log2_1plus_author_TPM	13	0	0	2.950863630268086	3.427799236836143	1.0	2722796816	paired_t_on_patient_means	t_df_nminus1_pointwise	2.14873360537023	3.689002614070326	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NPL	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.11479370069129771	-0.43443456515637857	0.6640219665389739	0.6569574523174245	0.68615556130931	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000135838	True	False	13	patient_mean_log2_1plus_author_TPM	6	7	0	0.11479370069129771	-0.05732872239593689	0.46153846153846156	3846485873	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.3593897463039709	0.5803815474961393	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NT5C1A	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-2.1420593121587306	-2.927400632524968	-1.3567179917924934	6.788322840970024e-05	0.000290046521386901	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	HGNC:17819	True	False	13	patient_mean_log2_1plus_author_TPM	1	12	0	-2.1420593121587306	-2.2064472821988677	0.07692307692307693	106323862	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.7630293193811184	-1.3922414428587233	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NT5C2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.49560148203285437	-0.7119905866383955	-0.2792123774273132	0.00031443583486906245	0.0011368064799112257	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000076685	True	False	13	patient_mean_log2_1plus_author_TPM	0	13	0	-0.49560148203285437	-0.43173370238023967	0.0	4005114104	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.6917802407700739	-0.325730994821554	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	ODC1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.10401769789472787	-0.5903098783855796	0.38227448259612384	0.6495276482330528	0.68615556130931	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000115758	True	False	13	patient_mean_log2_1plus_author_TPM	3	10	0	-0.10401769789472787	-0.45341927364006285	0.23076923076923078	1145407364	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.4783183246017191	0.36935966138266185	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	OTC	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.2669797493326746	-0.3300936989767677	0.8640531976421169	0.34916301364527313	0.4154597883880465	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000036473	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	0.2669797493326746	-0.0932590449902911	0.3076923076923077	537989124	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.09165054644102115	0.8484232709070998	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PANK1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-1.0498281337591093	-1.7609723682251484	-0.3386838992930702	0.007402710179121229	0.017396368920934886	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000152782	True	False	13	patient_mean_log2_1plus_author_TPM	2	11	0	-1.0498281337591093	-0.9293656570813136	0.15384615384615385	3698026869	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.6691270434676422	-0.4398633038035317	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PANK2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.05163713582432085	-0.2565502429278319	0.15327597127919018	0.5930405528087763	0.640756459356609	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000125779	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.05163713582432085	-0.023713466735209465	0.3076923076923077	725773345	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.22797075565421518	0.11695751810172443	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PANK3	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.14782684156826284	-0.304491834723826	0.008838151587300308	0.062220396902000284	0.11468073154486327	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000120137	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.14782684156826284	-0.139399283213562	0.3076923076923077	986732903	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.27903605810915344	-0.008076466386975803	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PEPD	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-1.6569559336272843	-2.1597848948273413	-1.1541269724272274	1.1173928633307109e-05	9.786536161832168e-05	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000124299	True	False	13	patient_mean_log2_1plus_author_TPM	0	13	0	-1.6569559336272843	-1.3458340841913667	0.0	369132817	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.1089773375648275	-1.22257907561747	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PGD	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.41612464651981573	-0.9283364876939021	0.09608719465427062	0.10209173973936092	0.1683618164122794	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000142657	True	False	13	patient_mean_log2_1plus_author_TPM	5	8	0	-0.41612464651981573	-0.2635056209761535	0.38461538461538464	3352834170	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.8754561516029934	0.014262930497861898	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PMM1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-1.0036954658799706	-1.3185287932174559	-0.6888621385424853	1.5471004680074316e-05	0.00010387674570907041	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000100417	True	False	13	patient_mean_log2_1plus_author_TPM	0	13	0	-1.0036954658799706	-0.8979576921930912	0.0	2109819739	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.2848836756715727	-0.7295347155742666	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PMM2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.5753507828335791	0.3904884084791349	0.7602131571880233	1.9547852348099877e-05	0.00011484363254508678	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000140650	True	False	13	patient_mean_log2_1plus_author_TPM	13	0	0	0.5753507828335791	0.6626273602263577	1.0	1346606299	paired_t_on_patient_means	t_df_nminus1_pointwise	0.4119261639464185	0.7280857960262596	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PNP	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-1.5124638964311938	-1.925512555915896	-1.0994152369464916	3.866481939294923e-06	4.543116278671535e-05	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000198805	True	False	13	patient_mean_log2_1plus_author_TPM	0	13	0	-1.5124638964311938	-1.6526731561592287	0.0	1975822551	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.8559082077346363	-1.119926244376007	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PRODH	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.9104824969386797	-1.9564019577919436	0.13543696391458437	0.0821954649310364	0.14578063591542303	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000100033	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.9104824969386797	-0.5893751435028607	0.3076923076923077	1254119586	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.8483740015518284	-0.09333503718300726	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PTGS1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	1.8774744463223598	1.2026747743897213	2.5522741182549984	5.653696385474639e-05	0.000265723730117308	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000095303	True	False	13	patient_mean_log2_1plus_author_TPM	13	0	0	1.8774744463223598	1.987148792634415	1.0	3902990907	paired_t_on_patient_means	t_df_nminus1_pointwise	1.2970103400310358	2.4511723648066686	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PTGS2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.8544073443281299	-1.5472264714490462	-0.1615882172072136	0.01977987027014225	0.04131795123096381	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000073756	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.8544073443281299	-0.8278418786177482	0.3076923076923077	3095610554	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.4441922955649615	-0.2589813268972404	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PUDP	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.14240238112874876	-0.33304764647435736	0.04824288421685985	0.12959282495492128	0.20104672773245902	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000130021	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.14240238112874876	-0.16612931058242442	0.3076923076923077	374217720	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.3027973412176287	0.017481425097661003	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PYCR1	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	1.1328939153054105	0.41044300588872473	1.8553448247220963	0.00511006542330581	0.01393954078133535	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000183010	True	False	13	patient_mean_log2_1plus_author_TPM	10	3	0	1.1328939153054105	1.1879124636673595	0.7692307692307693	669642837	paired_t_on_patient_means	t_df_nminus1_pointwise	0.4958541974154596	1.7462648483401577	94.0	FDR_SUPPORTED
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PYCR2	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	0.05475319192923418	-0.0964317571470829	0.20593814100555125	0.4453764000116053	0.5044021879649505	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000143811	True	False	13	patient_mean_log2_1plus_author_TPM	7	6	0	0.05475319192923418	0.000679986586472836	0.5384615384615384	576441020	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.06861690709468994	0.18220592288936946	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PYCR3	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.2059152733536571	-0.5227803800494126	0.11094983334209846	0.18223205260641598	0.24825815862323336	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000104524	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.2059152733536571	-0.3525965469180945	0.3076923076923077	3883670846	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.4763073878553821	0.07763682845880082	94.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC4	03_PATIENT	20260925T143000Z_discovery_v1	ccrcc_patient_v1	RNA_PAIRED_CURRENT	NA	NA	RFK	author_patient	13	13	mean_paired_difference_log2_1plus_TPM	-0.2406962716408111	-0.6009707106698718	0.11957816738824972	0.17114900152286636	0.24825815862323336	RNA_PAIRED_CURRENT	94.0	DONE	NA	CAMP_ccRCC4_SUBJECT_ID	ENSG00000135002	True	False	13	patient_mean_log2_1plus_author_TPM	4	9	0	-0.2406962716408111	-0.3335608963549239	0.3076923076923077	2396741323	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.5326090407712262	0.08235812676932558	94.0	NOT_SUPPORTED_THIS_TEST
