cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By FGFR2 R-HSA-5654738	0.49887356893003887	1.5736083296953198	0.001	0.019031542597245814	0.948	28/58	22.61%	HNRNPF;UBB;PPP2CA;POLR2K;ESRP1;PPP2R1A;GRB2;MAPK3;HNRNPM;HNRNPA1;HRAS;POLR2H;POLR2J;FRS2;UBC;NCBP2;POLR2I;TIAL1;PTBP1;POLR2E;MAPK1;POLR2G;TIA1;PTPN11;POLR2A;GTF2F2;PPP2CB;POLR2B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	0.5560405535749356	1.5733502836612192	0.009081735620585268	0.01900519528400551	0.948	11/22	22.36%	TUBB;TUBB4B;CHMP2A;TUBA1B;CHMP2B;TUBA1C;CHMP4B;CHMP4C;CHMP6;IST1;VPS4A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	DNA Replication R-HSA-69306	0.4676997262428696	1.5714863111813497	0.0	0.019343616954409098	0.95	63/137	24.24%	SKP1;H3-3B;UBB;PSMD8;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;KPNB1;PSMB1;PSMD14;PSMD2;PSMB6;ANAPC16;PSMD3;PSMC5;PSMB3;PSMB7;PSMC6;H2AZ1;PSMA2;RBX1;PSMD11;PSMC1;UBC;H2AZ2;PSMD13;PSMD4;PSMA3;ANAPC5;PSMC2;ANAPC11;PSMD12;PSMF1;CDC16;PSMB5;PSMA5;PSME2;PSME1;H2BC21;MCM4;POLE3;PSMB2;RPA3;ORC4;PSMD10;H2AJ;ANAPC7;KPNA1;UBE2D1;PSMB4;PSMD5;PSMD6;H2BC15;UBE2E1;POLD2;PSMC4;PSME3;ANAPC15;POLE4;H2AC6;PSMC3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	ER To Golgi Anterograde Transport R-HSA-199977	0.4743940072379841	1.5707730841985061	0.0	0.019400423896689917	0.95	61/119	23.14%	DYNLL1;CAPZB;AREG;TMED2;GOLGB1;TMED3;COPZ1;RAB1A;SAR1B;CAPZA1;LMAN2;CAPZA2;TFG;DYNC1I2;KDELR1;ARF3;TRAPPC6A;COPB2;DYNC1LI2;TMED9;DYNC1H1;DCTN2;ARF4;USO1;COPA;RAB1B;SEC31A;ACTR10;SEC16A;LMAN1;DCTN3;CSNK1D;SEC22C;TRAPPC1;PPP6C;KDELR2;COPE;ARF5;PPP6R3;GOSR1;PTGES2;COPB1;TRAPPC2L;TBC1D20;DCTN4;DCTN5;TRAPPC3;SEC22B;SPTAN1;GOLGA2;MIA3;CNIH1;DYNC1LI1;COPG1;CTSZ;ANKRD28;TRAPPC4;PPP6R1;COG2;DCTN1;SEC23IP	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Regulation Of Insulin Secretion R-HSA-422356	0.5081494837892568	1.5707365101173845	0.0	0.019313308292841398	0.95	21/49	23.57%	GNAS;AHCYL1;GNB2;GNB1;GNAQ;ACSL3;VAMP2;PRKAR1A;GNG5;IQGAP1;ITPR1;PLCB1;MARCKS;GNAI1;PRKAR2B;GNAI2;SLC2A1;PRKAR2A;RAP1A;GNB4;CACNA1D	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Interleukin-1 Signaling R-HSA-9020702	0.4786191814522309	1.5703185056476516	0.0	0.019261490162386666	0.951	50/107	25.83%	SKP1;HMGB1;UBB;PSMD8;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;UBE2N;PSMB1;PSMD14;PSMD2;USP14;PSMB6;PSMD3;PSMC5;PSMB3;PSMB7;PSMC6;PSMA2;RBX1;PSMD11;PSMC1;UBC;PSMD13;PSMD4;PSMA3;PSMC2;PSMD12;PSMF1;APP;PSMB5;PSMA5;PSME2;PSME1;PSMB2;SQSTM1;TAB2;PSMD10;PSMB4;PSMD5;PSMD6;PSMC4;TNIP2;PSME3;PSMC3;CUL1;TOLLIP;FBXW11	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Potential Therapeutics For SARS R-HSA-9679191	0.4869592718699385	1.5684930301459803	0.0	0.019606624571059977	0.952	37/75	22.43%	PTGES3;HSP90AA1;HSP90AB1;SAP18;TUBB;FKBP1A;FKBP4;AP2S1;GRB2;AP2M1;ARID4B;HDAC2;RBBP7;RBX1;RBBP4;ATP1B1;REST;ROCK1;MTA3;JAK1;HMG20B;SUDS3;CHD4;CRBN;ITGB1;ATP1B3;BRD4;MTA1;CUL3;ROCK2;IFNGR2;VEGFA;NFE2L2;AP2B1;FNTA;IFNAR1;COMT	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Selective Autophagy R-HSA-9663891	0.49813972809038376	1.5665570803461295	0.0	0.01995809905022413	0.955	22/56	15.66%	HSPA8;VDAC1;HSP90AA1;DYNLL1;UBB;PARK7;TOMM20;UBE2N;DYNC1I2;UBC;DYNC1LI2;DYNC1H1;CSNK2B;VCP;TOMM40;ATG12;MAP1LC3B;HSF1;PRKAG1;ATG5;TOMM22;SQSTM1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	VLDLR Internalisation And Degradation R-HSA-8866427	0.5894749228156747	1.5653046695749797	0.009365244536940686	0.020180123090127722	0.956	8/15	22.00%	UBB;CLTC;AP2S1;AP2M1;UBC;CLTA;MYLIP;AP2B1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Synthesis Of DNA R-HSA-69239	0.469399558616334	1.562768517472289	0.0	0.020848491263324335	0.959	54/115	24.24%	SKP1;UBB;PSMD8;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;PSMB1;PSMD14;PSMD2;PSMB6;ANAPC16;PSMD3;PSMC5;PSMB3;PSMB7;PSMC6;PSMA2;RBX1;PSMD11;PSMC1;UBC;PSMD13;PSMD4;PSMA3;ANAPC5;PSMC2;ANAPC11;PSMD12;PSMF1;CDC16;PSMB5;PSMA5;PSME2;PSME1;MCM4;POLE3;PSMB2;RPA3;ORC4;PSMD10;ANAPC7;UBE2D1;PSMB4;PSMD5;PSMD6;UBE2E1;POLD2;PSMC4;PSME3;ANAPC15;POLE4;PSMC3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	0.5581673709080276	1.5612414814122868	0.007121057985757884	0.02110723095263828	0.961	12/21	25.05%	AREG;UHMK1;MAPK3;FOXO3;PTK2;XPO1;AKT1;MAPK1;CREB1;CDKN1B;AKT2;BCL2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Pyruvate Metabolism R-HSA-70268	0.5410877714940178	1.5610849847787704	0.0050200803212851405	0.021067352881975355	0.961	12/26	23.75%	VDAC1;MPC2;LDHA;BSG;GLO1;SLC16A3;PDPK1;HAGH;RXRA;PDHA1;GSTZ1;PDHX	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	0.5568563594219901	1.5581167086727854	0.013157894736842105	0.02170280307168441	0.964	10/20	18.58%	RHOB;RHOA;MYL12B;RHOC;ERBB2;MYL6;ROCK1;MYH9;ROCK2;ARHGEF12	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	S Phase R-HSA-69242	0.4585151563568276	1.5572116289011932	0.0	0.02181655986043564	0.966	77/156	27.05%	SKP1;UBB;RAD21;PSMD8;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;PSMB1;PSMD14;PSMD2;PSMB6;ANAPC16;PSMD3;PSMC5;PSMB3;PSMB7;PDS5A;PSMC6;PSMA2;RBX1;PSMD11;PSMC1;UBC;RBBP4;SMC1A;PSMD13;PSMD4;PSMA3;ANAPC5;PSMC2;ANAPC11;PSMD12;PSMF1;CDC16;PSMB5;PSMA5;PSME2;PSME1;AKT1;TFDP1;SMC3;PMEPA1;MCM4;POLE3;PSMB2;RPA3;ORC4;CDK4;GSK3B;PSMD10;ANAPC7;UBE2D1;PSMB4;CDKN1B;PSMD5;PSMD6;WAPL;ESCO1;STAG2;UBE2E1;POLD2;PSMC4;MAX;PDS5B;PSME3;ANAPC15;POLE4;PSMC3;RB1;AKT2;CUL1;UBE2S;PTK6;MYC;WEE1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424	0.5822516972398541	1.55688204652978	0.009221311475409836	0.021835075959437497	0.966	8/16	24.43%	HSP90AB1;TXNIP;PYCARD;GSDMD;SUGT1;P2RX4;TXN2;ENTPD5	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By ERBB2 R-HSA-1227986	0.5070099514880517	1.5566309931490538	0.0010030090270812437	0.021806561026055767	0.966	22/44	26.90%	HSP90AA1;UBB;STUB1;RHOA;ERBB3;GRB2;ERBB2;HRAS;UBC;PTPN12;ERBB4;AKT1;CDC37;USP8;GRB7;ERBIN;YES1;AKT2;DIAPH1;PTPN18;PTK6;CUL5	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Detoxification Of Reactive Oxygen Species R-HSA-3299685	0.5399439316013369	1.5558873263689765	0.006066734074823054	0.021932208976928953	0.967	10/24	20.22%	PRDX3;ATOX1;CYCS;PRDX2;CYBA;P4HB;PRDX1;CCS;TXN2;PRDX5	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	MAP2K And MAPK Activation R-HSA-5674135	0.5346680481563381	1.5556591057618065	0.007028112449799197	0.021857090199483085	0.967	19/27	36.31%	YWHAB;PEBP1;LAMTOR2;RAP1B;MAPK3;HRAS;IQGAP1;MAPK1;MARK3;RAP1A;LAMTOR3;BRAF;VCL;NRAS;ARAF;ARRB2;CSK;MAP2K2;MAP2K1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Autophagy R-HSA-9612973	0.467567255726589	1.5546033285026004	0.0	0.022059865493833902	0.968	52/119	21.90%	HSPA8;VDAC1;RB1CC1;HSP90AA1;DYNLL1;HSP90AB1;UBB;PARK7;TOMM20;LAMTOR2;VPS28;UBE2N;CHMP2A;LAMTOR4;RHEB;WDR45B;LAMTOR1;LAMTOR5;DYNC1I2;LAMP2;UBC;DYNC1LI2;DYNC1H1;CSNK2B;VCP;BECN1;CHMP2B;GABARAPL2;TOMM40;ATG12;MAP1LC3B;HSF1;WIPI2;PRKAG1;ATG5;TSG101;TOMM22;MLST8;ATG101;SQSTM1;ATG3;CHMP4B;TSC2;WIPI1;RRAGA;ATG4B;CHMP4C;TOMM70;DYNC1LI1;FUNDC1;LAMTOR3;CHMP6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Glutathione Conjugation R-HSA-156590	0.5353551696849905	1.554363017271886	0.008056394763343404	0.022026237158757463	0.968	15/26	29.72%	GSTM3;GGCT;MGST3;ESD;CNDP2;GSTK1;GSTO1;MGST1;GSTA4;GSTM4;GSTZ1;MGST2;AKR1A1;GGT1;GGT6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	SHC1 Events In ERBB2 Signaling R-HSA-1250196	0.572273575536435	1.5537440730444316	0.012295081967213115	0.022089039099160244	0.969	6/17	10.89%	ERBB3;GRB2;ERBB2;HRAS;PTPN12;ERBB4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Pyroptosis R-HSA-5620971	0.5666903703584334	1.5524821381199907	0.015353121801432957	0.022360838127304435	0.97	10/18	23.13%	HMGB1;CYCS;CHMP2A;CHMP2B;GSDMD;CHMP4B;CHMP4C;CHMP6;CASP3;IRF1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	0.49572980663091093	1.5523715329859205	0.001	0.022285476068834964	0.97	25/51	22.80%	PRKDC;UBE2V2;UBB;UBE2D3;UBE2B;UBE2D2;UBE2N;PEX2;DERL1;UBC;SKIC8;UBE2L3;RTF1;VCP;SELENOS;RNF181;RNF40;WAC;UBE2A;UBE2J2;RRAGA;UBE2D1;H2BC15;UBE2E1;RNF20	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RHO GTPases Activate CIT R-HSA-5625900	0.5661599258118516	1.5523370359065785	0.009146341463414634	0.02220177346694062	0.97	8/18	13.91%	RHOB;RHOA;MYL12B;RHOC;MYL6;PPP1CB;PPP1R12A;MYH9	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	0.5190257647681951	1.5511458888376135	0.002002002002002002	0.022388464042379846	0.973	20/36	25.42%	CCT2;CCT3;XRN2;LONP2;CCT5;CCT7;CCT4;CCT6A;TCP1;DCAF7;FBXW5;FBXL5;FBXW2;NOP56;CCT8;KIF13A;FBXL3;HDAC3;ARFGEF2;AP3M1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	HIV Elongation Arrest And Recovery R-HSA-167287	0.5194491786602494	1.5480507922910536	0.0070140280561122245	0.02316397192655317	0.975	23/32	32.44%	TCEA1;ELOC;ELOB;POLR2K;POLR2H;POLR2J;NELFCD;POLR2I;POLR2E;POLR2G;SSRP1;NELFE;POLR2A;GTF2F2;NELFA;SUPT4H1;POLR2B;CCNT2;NELFB;CCNT1;SUPT5H;POLR2C;SUPT16H	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Ub-specific Processing Proteases R-HSA-5689880	0.458521157841091	1.5463974483588045	0.0	0.023447074242307055	0.975	74/165	24.27%	VDAC1;AREG;UBB;TOMM20;GATA3;PSMD8;ADRM1;USP22;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;HIF1A;PSMB1;PSMD14;PSMD2;SNX3;USP14;PSMB6;PSMD3;PSMC5;PSMB3;PSMB7;USP9X;PSMC6;PSMA2;PSMD11;PSMC1;UBC;PSMD13;VDAC2;PSMD4;TAF10;PSMA3;PSMC2;PSMD12;RHOT1;PSMF1;BECN1;PSMB5;PSMA5;PSME2;PSME1;TNKS2;USP7;H2BC21;USP47;OTUB1;SUDS3;SIAH2;RUVBL1;SMAD2;MDM4;PSMB2;USP34;PSMD10;USP8;USP48;PSMB4;UFD1;TADA3;TOMM70;PSMD5;PSMD6;H2BC15;PTEN;MDM2;PSMC4;PSME3;HGS;H2AC6;PSMC3;CCP110	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Late SARS-CoV-2 Infection Events R-HSA-9772573	0.4952349988928214	1.5441808495292355	0.002	0.02399807584389764	0.975	30/53	31.73%	UBB;CSNK1A1;RPN2;SUMO1;UBE2I;CANX;RPN1;UBC;PRMT1;SRPK2;DAD1;MAGT1;PARP14;GOLGA7;GALNT1;MAN1B1;GSK3B;PARP9;GANAB;PRKCSH;GSK3A;MGAT4A;ZDHHC9;DDOST;ZDHHC20;SRPK1;FUT8;ZDHHC3;ST3GAL1;MGAT4B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Leishmania Infection R-HSA-9658195	0.46098674146678387	1.539494206530658	0.0	0.025395987037233864	0.981	45/135	19.53%	ACTG1;HSP90AB1;CALM1;CDC42;ACTR2;ARPC3;ARPC2;GNAS;AHCYL1;GNB2;ACTR3;ARPC5;BRK1;GNB1;CYBA;GRB2;TXNIP;MAPK3;PYCARD;ARPC1A;GNAI3;PTK2;PRKAR1A;GNG5;NCKAP1;JUN;VAV3;RAMP1;GSDMD;WASL;SUGT1;ITPR1;BAIAP2;MYH9;MAPK1;P2RX4;CREB1;WIPF2;WASF2;GNAI1;PRKAR2B;CRK;GNAI2;TXN2;PRKAR2A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	0.5374012634211055	1.5379903208793206	0.011099899091826439	0.025735698699467527	0.982	11/24	22.60%	GNAS;GNB2;GNB1;PRKAR1A;GNG5;IQGAP1;ITPR1;PRKAR2B;PRKAR2A;RAP1A;GNB4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Negative Regulation Of MAPK Pathway R-HSA-5675221	0.5082269600448237	1.5379667554190704	0.003	0.025630573055341506	0.982	25/38	38.70%	YWHAB;PEBP1;UBB;PPP2CA;PPP2R1A;MAPK3;HRAS;UBC;DUSP4;PPP2R5A;PPP2R5E;MAPK1;MARK3;DUSP16;PPP2CB;DUSP5;BRAF;PPP2R5C;NRAS;ARAF;DUSP10;MAP2K2;MAP2K1;PPP5C;DUSP12	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	G-protein Beta:Gamma Signaling R-HSA-397795	0.5535993412006696	1.537707999263	0.015228426395939087	0.02558734773358182	0.982	10/19	24.75%	CDC42;RHOA;GNB2;GNB1;PDPK1;GNG5;AKT1;PLCB1;GNB4;AKT2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	G2/M Transition R-HSA-69275	0.4529048197908006	1.537437901262081	0.0	0.02555317396344716	0.982	57/177	12.47%	SKP1;HSP90AA1;DYNLL1;HSP90AB1;UBB;YWHAE;MZT2A;PSMD8;PPP2CA;TUBB;YWHAG;TUBB4B;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;PSMB1;PSMD14;PSMD2;PPP2R1A;MZT2B;PSMB6;PSMD3;PSMC5;PSMB3;PSMB7;SSNA1;AKAP9;DYNC1I2;PSMC6;PSMA2;RBX1;PSMD11;PSMC1;UBC;LCMT1;RBBP4;DYNC1H1;DCTN2;PSMD13;PSMD4;PSMA3;PSMC2;MAPRE1;CETN2;PSMD12;PSMF1;XPO1;PSMB5;PSMA5;DCTN3;PSME2;PSME1;CSNK1D;PPP1CB;PPP1R12A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RNA Polymerase II Transcription Termination R-HSA-73856	0.4843029016545638	1.5365306905170037	0.0	0.025726526929504407	0.983	30/65	17.70%	RNPS1;SRSF2;SNRPE;SRSF3;SRSF9;CSTF1;SNRPD3;RBM8A;PAPOLA;SRSF11;SNRPG;SRSF5;SRSF7;THOC2;SLBP;SNRPF;CHTOP;NCBP2;SRRM1;CDC40;SNRPB;CPSF6;FYTTD1;SRSF4;SRSF6;EIF4A3;PABPN1;SLU7;WDR33;THOC7	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RHOH GTPase Cycle R-HSA-9013407	0.5190714332455986	1.5356778950012855	0.007028112449799197	0.025846790657761506	0.984	16/33	17.67%	RAB7A;TMEM59;JUP;LAMTOR1;ARHGDIB;STOM;ROCK1;TUBA1B;VCP;ARHGDIA;PAK4;NIPSNAP2;FAM91A1;ROCK2;NSFL1C;TFRC	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Abortive Elongation Of HIV-1 Transcript In Absence Of Tat R-HSA-167242	0.5390258393110986	1.53492487652316	0.00808080808080808	0.026038771048888187	0.984	17/23	30.75%	POLR2K;POLR2H;POLR2J;NELFCD;NCBP2;POLR2I;POLR2E;POLR2G;NELFE;POLR2A;GTF2F2;NELFA;SUPT4H1;POLR2B;NELFB;SUPT5H;POLR2C	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	0.4756846266534554	1.5312355560191948	0.001	0.027060075121475798	0.985	32/72	27.24%	ACTG1;HSP90AA1;HSP90AB1;CDC42;ACTR2;ARPC3;ARPC2;AHCYL1;ACTR3;ARPC5;BRK1;PLPP5;GRB2;MAPK3;ARPC1A;PTK2;NCKAP1;VAV3;WASL;ITPR1;BAIAP2;MYH9;MAPK1;WIPF2;WASF2;CRK;ABI2;YES1;PRKCSH;CYFIP1;ARPC1B;VPS72	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Regulation Of Necroptotic Cell Death R-HSA-5675482	0.53045549368967	1.5310278250385565	0.006006006006006006	0.027011827696129947	0.985	11/27	19.15%	HSP90AA1;UBB;STUB1;SDCBP;FASN;UBC;FLOT1;XIAP;CDC37;PDCD6IP;FLOT2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Complement Cascade R-HSA-166658	0.5456763480672696	1.5301335722314002	0.01116751269035533	0.027196368009428637	0.985	6/21	13.44%	HNRNPC;CD81;PSMA7;CD46;CLU;CPNE1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948	0.5372810051631545	1.5284582193677259	0.014098690835850957	0.027610724303006196	0.987	17/23	36.31%	YWHAB;PEBP1;RAP1B;MAPK3;HRAS;IQGAP1;MAPK1;MARK3;RAP1A;BRAF;VCL;NRAS;ARAF;ARRB2;CSK;MAP2K2;MAP2K1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RAF Activation R-HSA-5673000	0.5193043846155274	1.5283794744460333	0.008064516129032258	0.027531432522363963	0.987	21/29	36.31%	YWHAB;CALM1;PPP2CA;PPP1CC;PPP2R1A;HRAS;PPP2R5A;PPP2R5E;PPP1CB;PHB1;SHOC2;MARK3;PPP2CB;BRAF;PPP2R5C;NRAS;ARAF;CAMK2G;MAP2K2;CAMK2B;MAP2K1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Mitotic G2-G2/M Phases R-HSA-453274	0.4497807498406731	1.5279290724578307	0.0	0.027573784112618734	0.988	57/179	12.47%	SKP1;HSP90AA1;DYNLL1;HSP90AB1;UBB;YWHAE;MZT2A;PSMD8;PPP2CA;TUBB;YWHAG;TUBB4B;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;PSMB1;PSMD14;PSMD2;PPP2R1A;MZT2B;PSMB6;PSMD3;PSMC5;PSMB3;PSMB7;SSNA1;AKAP9;DYNC1I2;PSMC6;PSMA2;RBX1;PSMD11;PSMC1;UBC;LCMT1;RBBP4;DYNC1H1;DCTN2;PSMD13;PSMD4;PSMA3;PSMC2;MAPRE1;CETN2;PSMD12;PSMF1;XPO1;PSMB5;PSMA5;DCTN3;PSME2;PSME1;CSNK1D;PPP1CB;PPP1R12A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Mitophagy R-HSA-5205647	0.5291003689988385	1.5266512665995935	0.007042253521126761	0.02782347971545399	0.988	19/26	36.99%	VDAC1;UBB;TOMM20;UBC;CSNK2B;TOMM40;ATG12;MAP1LC3B;ATG5;TOMM22;SQSTM1;TOMM70;FUNDC1;PINK1;MFN1;TOMM7;MTERF3;MFN2;ULK1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Amino Acids Regulate mTORC1 R-HSA-9639288	0.489420004104304	1.5246466385704804	0.004004004004004004	0.028302736390883196	0.988	23/50	22.79%	ATP6V1G1;ATP6V1H;ATP6V0B;ATP6V0E1;LAMTOR2;ATP6V1F;LAMTOR4;RHEB;LAMTOR1;LAMTOR5;WDR24;ATP6V1C1;ATP6V0E2;ATP6V1A;ATP6V1E1;ATP6V1D;ATP6V0D1;FNIP1;MLST8;NPRL3;RRAGA;LAMTOR3;SH3BP4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	0.4424536457352703	1.5238966372098803	0.0	0.02840313554285928	0.989	149/270	33.36%	SKP1;UBE2V2;UBB;STUB1;WWP1;ELOC;UBE2D3;PSMD8;ELOB;PSMA7;PSMD7;UBE2B;PSMA4;RBCK1;UBE2K;PSMA1;SEM1;RNF7;UBE2D2;UBE2N;PSMB1;RBBP6;PSMD14;PSMD2;UBE2H;PSMB6;PSMD3;PSMC5;UBE2R2;PSMB3;PSMB7;ANAPC13;PSMC6;PSMA2;RBX1;PSMD11;PSMC1;UBC;MKRN1;PSMD13;UBE2L3;PSMD4;UBA6;PSMA3;ANAPC5;PSMC2;UBE2W;ANAPC11;FBXW5;PSMD12;FBXL5;TRIP12;PSMF1;UBE2F;CDC16;RNF144B;RNF213;WSB1;RNF19A;PSMB5;PSMA5;FBXO21;PSME2;FBXL20;PSME1;RNF115;UBE3A;UBE2G2;UBE2G1;UBE2E3;UBA1;HECTD1;SIAH2;RCHY1;FBXW2;UBE2L6;PSMB2;UBE2A;HUWE1;RNF6;UBE2Z;PSMD10;CUL3;UBE2E2;FBXO7;SIAH1;UFL1;UBE2Q2;UBE2J2;ANAPC7;RNF4;UBE2D1;PSMB4;FBXL3;MYLIP;ASB8;PSMD5;PSMD6;TRAF7;FBXO9;HERC4;UBE2M;NPEPPS;MGRN1;UBE2E1;PSMC4;RNF114;PSME3;PSMC3;ZNRF2;RNF34;BLMH;CUL1;FBXW11;UBE3C;GAN;UBE2S;LRRC41;CUL5;KLHL9;PJA2;PSME4;FBXO22;LNPEP;CDC26;RNF14;RLIM;CDC34;KBTBD7;UBE2J1;KEAP1;UBA5;UBE2Q1;FBXW4;UBE4A;FBXW7;TRIM11;THOP1;DTX3L;UBR4;RNF126;FBXW9;ZNRF1;UBA3;FBXO11;KCTD6;FBXO30;NEDD4L;UBAC1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
