cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	feature_id	relation_id	same_cohort_postselection	discovery_gate	seed	bootstrap_valid	p_method	ci_method	rho	model_formula	degrees_freedom	family_n_planned
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC2A12	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.02481247495346309	-0.29011598899846724	0.24407620521605258	0.8368	0.9515837837837838	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:154091	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:154091	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3799973114.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.02481247495346309	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC2A12	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.023573069501153666	NA	NA	0.8441791598562877	0.9209227198432229	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:154091	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:154091	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2281876335.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.023573069501153666	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC2A14	unique_explicit_author_case	74.0	NA	Spearman_rho	0.03975000740935322	-0.2098542548275983	0.2831482418981704	0.7402	0.8819404255319149	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:144195	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:144195	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2890006079.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.03975000740935322	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC2A14	unique_explicit_author_case	74.0	NA	Spearman_rho	0.03975000740935322	-0.21612144751108672	0.28228057244088184	0.732	0.8855654676258994	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:144195	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:144195	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2763877529.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.03975000740935322	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC2A14	unique_explicit_author_case	68.0	NA	Spearman_rho	0.013761511667372862	-0.24456436695394618	0.281402683172624	0.9126	0.9666782608695652	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:144195	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:144195	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2171748882.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.013761511667372862	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC2A14	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.0743861712010419	NA	NA	0.5345982036415624	0.8164772564707499	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:144195	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:144195	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1998355585.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.0743861712010419	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC2A2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.031810911679337014	-0.2002435542221451	0.2583438905636125	0.7938	0.9134136986301369	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6514	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6514	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3975832158.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.031810911679337014	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC2A2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.031810911679337014	-0.1906877510448056	0.2609934395679764	0.7896	0.9226	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6514	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6514	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	563622418.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.031810911679337014	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC2A2	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.06497051133968336	-0.29435174215773224	0.1765741502747416	0.5927	0.8586666666666667	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6514	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6514	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2014495067.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.06497051133968336	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC2A2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.03979764231764414	NA	NA	0.7399529989228688	0.8693154113219718	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6514	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6514	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1877142038.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.03979764231764414	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC2A3	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.14057224099639987	-0.3682407806980855	0.09307213266525752	0.2387	0.7035368421052631	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6515	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6515	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	508513220.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.14057224099639987	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC2A3	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.14057224099639987	-0.35404382826728703	0.09021156144658853	0.2341	0.7033220338983052	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6515	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6515	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1690599053.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.14057224099639987	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC2A3	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.1756723226705187	-0.40492181311980197	0.07660249371709846	0.149	0.66612	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6515	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6515	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2442281518.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.1756723226705187	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC2A3	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.12420937035656544	NA	NA	0.2985546228772339	0.7486145767667953	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6515	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6515	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	73445333.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.12420937035656544	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC2A4	unique_explicit_author_case	74.0	NA	Spearman_rho	0.2971832237752588	0.08354894578401502	0.49492514454137776	0.0105	0.3304	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6517	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6517	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3861211187.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.2971832237752588	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC2A4	unique_explicit_author_case	74.0	NA	Spearman_rho	0.2971832237752588	0.07155844619020213	0.5006045249152214	0.0086	0.28896	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6517	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6517	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	422114476.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.2971832237752588	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC2A4	unique_explicit_author_case	68.0	NA	Spearman_rho	0.2921191762790405	0.06194205412528004	0.5006079308322692	0.0156	0.5208	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6517	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6517	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3438590373.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.2921191762790405	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC2A4	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.30148888373197597	NA	NA	0.010063781135094712	0.3117901647792192	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6517	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6517	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1869466412.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.30148888373197597	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC2A7	unique_explicit_author_case	74.0	NA	Spearman_rho	0.1137538436734438	-0.11067601640832342	0.34525231232044756	0.3276	0.7603726027397261	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:155184	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:155184	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2495280720.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1137538436734438	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC2A7	unique_explicit_author_case	74.0	NA	Spearman_rho	0.1137538436734438	-0.11506251744420995	0.33684482230570684	0.3325	0.7919661971830986	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:155184	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:155184	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	374385800.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1137538436734438	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC2A7	unique_explicit_author_case	68.0	NA	Spearman_rho	0.13147247618770425	-0.10677192123287883	0.3671700421480876	0.2851	0.7534153846153845	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:155184	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:155184	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2237985770.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.13147247618770425	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC2A7	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.12844478896588224	NA	NA	0.2822507184344339	0.7486145767667953	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:155184	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:155184	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3826828747.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.12844478896588224	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC2A8	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.10890942480905233	-0.33449392201764017	0.11425244621149533	0.3578	0.7740923076923076	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:29988	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:29988	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	166455616.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.10890942480905233	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC2A8	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.10890942480905233	-0.3359067366770118	0.11665391200328167	0.3602	0.7948744186046512	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:29988	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:29988	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1037374584.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.10890942480905233	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC2A8	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.08915313115971239	-0.32040466291174	0.15204902413198693	0.4664	0.783552	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:29988	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:29988	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3903338648.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.08915313115971239	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC2A8	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.11165195161145057	NA	NA	0.3504373736933497	0.7950397510660618	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:29988	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:29988	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3532730990.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.11165195161145057	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC45A1	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.06676144778885068	-0.2833407613116501	0.17711231403065394	0.5781	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:50651	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:50651	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	4241484280.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.06676144778885068	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC45A1	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.06676144778885068	-0.28915119738566986	0.18121068306689367	0.5683	0.8342328358208955	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:50651	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:50651	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3503093140.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.06676144778885068	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC45A1	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.09657778712655635	-0.32658981796407016	0.15225449645638828	0.4241	0.7637142857142857	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:50651	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:50651	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2061590485.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.09657778712655635	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC45A1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.07925373116114548	NA	NA	0.5081232820733658	0.7978010410123875	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:50651	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:50651	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1862675040.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.07925373116114548	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC45A2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.021695989576456576	-0.21690711727298942	0.24925257793832292	0.851	0.9468079470198675	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:51151	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:51151	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	4240974027.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.021695989576456576	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC45A2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.021695989576456576	-0.21879998718571536	0.24169633325955592	0.8521	0.9480317880794701	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:51151	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:51151	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2870611569.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.021695989576456576	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC45A2	unique_explicit_author_case	68.0	NA	Spearman_rho	0.08562212510864264	-0.15645641798801252	0.3141031436935355	0.4854	0.8073980198019802	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:51151	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:51151	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	4182181981.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.08562212510864264	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC45A2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.009868973111959667	NA	NA	0.9344261233703559	0.951415689249817	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:51151	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:51151	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3084944964.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.009868973111959667	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC5A1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.10083087741149845	-0.1407384592891418	0.33369732393556145	0.3928	0.7802273684210526	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6523	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6523	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1047031985.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.10083087741149845	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00031	glucose	SLC5A1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.10083087741149845	-0.13759550134534693	0.3258561562334479	0.3954	0.7948744186046512	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6523	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6523	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1447308339.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.10083087741149845	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00031	glucose	SLC5A1	unique_explicit_author_case	68.0	NA	Spearman_rho	0.09813316055175983	-0.1564282413364869	0.3448251327068026	0.4203	0.7637142857142857	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6523	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6523	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	569990265.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.09813316055175983	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00031	glucose	SLC5A1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.089393859778949	NA	NA	0.45521233674740635	0.796419118733549	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:6523	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:6523	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1308866539.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.089393859778949	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00031	glucose	SLC5A11	unique_explicit_author_case	74.0	NA	Spearman_rho	0.053373615313003074	-0.17487289390379782	0.276671403678298	0.6625	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:115584	GBM_FEATURE:88a2f109b13da155	GBM_FEATURE:88a2f109b13da155|hsa:115584	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3512334787.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.053373615313003074	NA	NA	171.0
