cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	original_effect	original_q	family_n_planned	up_pairs	down_pairs	equal_pairs	up_percent	down_percent	both_observed_pairs	tumor_only_missing_pairs	normal_only_missing_pairs	both_missing_pairs	n_nonzero_differences	bootstrap_valid	random_seed	historical_run_id	historical_effect	historical_effect_type	historical_ci_lower	historical_ci_upper	historical_test_family	mean_difference	rank_biserial	mean_ci_lower	mean_ci_upper	mean_bootstrap_seed	mean_majority_conflict	pairs_higher	pairs_lower	pairs_equal
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00307	cytidine 5'-diphosphocholine	NA	GEO_annotated_patient_pair	29	29	mean_paired_T_minus_N_author_normalized_log_scale	1.0581667027521022	0.7698029220074268	1.3270446408259475	2.364745945098838e-05	0.00016347591533509356	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.20327326312888	7.43310822038562e-07	159	26	3	0	89.65517241379311	10.344827586206897	29	1	3	0	29	4000	3980071775	20260921T123200Z_paired_metabolites33_v1	1.1860839481675907	median_paired_T_minus_N_author_normalized_log_scale	0.8144483172732304	1.4440039552297899	COAD_paired_metabolites33_v1_observed_pairs	1.0581667027521022	0.8988505747126436	0.7698029220074268	1.3270446408259475	1012514487	False	26	3	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C02712	N-acetylmethionine	NA	GEO_annotated_patient_pair	12	12	mean_paired_T_minus_N_author_normalized_log_scale	0.6961047613694912	0.31611746625537124	1.0604627511109013	0.015022338553107788	0.028945500133269086	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.760384400279365	0.0035199914001332	159	9	3	0	75.0	25.0	12	0	12	9	12	4000	3743107964	20260921T123200Z_paired_metabolites33_v1	0.902032648380179	median_paired_T_minus_N_author_normalized_log_scale	0.030856275558510005	1.1718093893960364	COAD_paired_metabolites33_v1_observed_pairs	0.6961047613694912	0.7948717948717948	0.31611746625537124	1.0604627511109013	4237006386	False	9	3	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00262	hypoxanthine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.81484741843026	0.5458489302337941	1.0838910751014992	1.5954458124186302e-05	0.00012079804008312487	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.13415428000986	7.85844714558742e-05	159	27	6	0	81.81818181818183	18.181818181818183	33	0	0	0	33	4000	2202680939	20260921T123200Z_paired_metabolites33_v1	0.6793937776349299	median_paired_T_minus_N_author_normalized_log_scale	0.4742296367879302	1.1250457438569104	COAD_paired_metabolites33_v1_observed_pairs	0.81484741843026	0.8609625668449198	0.5458489302337941	1.0838910751014992	2273052456	False	27	6	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00043	UDP-N-acetylglucosamine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	1.0156294161830353	0.7058497751642392	1.314449598859314	1.0606732958025696e-05	9.369280779589364e-05	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.939007643120185	0.000290785192477196	159	27	6	0	81.81818181818183	18.181818181818183	33	0	0	0	33	4000	3137921173	20260921T123200Z_paired_metabolites33_v1	1.1185403457901995	median_paired_T_minus_N_author_normalized_log_scale	0.67696682643414	1.4358486453915589	COAD_paired_metabolites33_v1_observed_pairs	1.0156294161830353	0.8787878787878788	0.7058497751642392	1.314449598859314	4275682330	False	27	6	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C02918	1-methylnicotinamide	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.7836860324815821	0.5241425286973449	1.0522152797924225	1.7295905123417605e-05	0.0001250022233919727	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.736754320620112	0.0104274039204103	159	29	4	0	87.87878787878788	12.121212121212121	33	0	0	0	33	4000	2634546809	20260921T123200Z_paired_metabolites33_v1	0.6229930426523302	median_paired_T_minus_N_author_normalized_log_scale	0.41821163930821026	1.1272727399187796	COAD_paired_metabolites33_v1_observed_pairs	0.7836860324815821	0.857397504456328	0.5241425286973449	1.0522152797924225	165233828	False	29	4	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00148	proline	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.8539214156521179	0.6687148622681715	1.033304299359042	1.4692006662221896e-06	2.920036324116602e-05	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.83185674666479	3.7774906946348e-08	159	30	3	0	90.9090909090909	9.090909090909092	33	0	0	0	33	4000	3146207512	20260921T123200Z_paired_metabolites33_v1	0.9440649544719797	median_paired_T_minus_N_author_normalized_log_scale	0.7572884789952603	1.07504355694992	COAD_paired_metabolites33_v1_observed_pairs	0.8539214156521179	0.9607843137254902	0.6687148622681715	1.033304299359042	2479482152	False	30	3	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00328	kynurenine	NA	GEO_annotated_patient_pair	30	30	mean_paired_T_minus_N_author_normalized_log_scale	0.8324738780450996	0.47484633231915174	1.1888893123993867	0.0003881114287747714	0.0014351097017485733	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.03558795953485	0.000218307827746403	159	25	5	0	83.33333333333334	16.666666666666664	30	0	3	0	30	4000	3914640157	20260921T123200Z_paired_metabolites33_v1	0.886761708688977	median_paired_T_minus_N_author_normalized_log_scale	0.4952209810707051	1.1204489379589602	COAD_paired_metabolites33_v1_observed_pairs	0.8324738780450996	0.7419354838709677	0.47484633231915174	1.1888893123993867	2158477734	False	25	5	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00170	5-methylthioadenosine (MTA)	NA	GEO_annotated_patient_pair	20	20	mean_paired_T_minus_N_author_normalized_log_scale	0.6186362323147778	0.26417105728413015	1.0040571592740877	0.0064246026289671515	0.013638359810462169	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.794416000324265	0.00110684292910678	159	14	6	0	70.0	30.0	20	0	10	3	20	4000	3089495209	20260921T123200Z_paired_metabolites33_v1	0.626811456091931	median_paired_T_minus_N_author_normalized_log_scale	0.07800679043953751	0.9515186877430735	COAD_paired_metabolites33_v1_observed_pairs	0.6186362323147778	0.6952380952380952	0.26417105728413015	1.0040571592740877	3928719305	False	14	6	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C03761	3-hydroxy-3-methylglutarate	NA	GEO_annotated_patient_pair	26	26	mean_paired_T_minus_N_author_normalized_log_scale	0.9920147264037706	0.7898834223771812	1.1996972974242812	9.338596171049022e-06	9.369280779589364e-05	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.28253291327222	4.64513926849744e-06	159	25	1	0	96.15384615384616	3.8461538461538463	26	1	5	1	26	4000	372725965	20260921T123200Z_paired_metabolites33_v1	0.924426492861966	median_paired_T_minus_N_author_normalized_log_scale	0.7123269245554844	1.214869920347585	COAD_paired_metabolites33_v1_observed_pairs	0.9920147264037706	0.9943019943019943	0.7898834223771812	1.1996972974242812	372961351	False	25	1	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C02037	glycylglycine	NA	GEO_annotated_patient_pair	30	30	mean_paired_T_minus_N_author_normalized_log_scale	0.6762024205322672	0.4502485500889046	0.883797108578976	3.4052567232805375e-05	0.0002005317848154094	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.09439254708472	5.32472647854001e-06	159	27	3	0	90.0	10.0	30	1	2	0	30	4000	1484177345	20260921T123200Z_paired_metabolites33_v1	0.79771524896303	median_paired_T_minus_N_author_normalized_log_scale	0.48529748836456	0.928822973592655	COAD_paired_metabolites33_v1_observed_pairs	0.6762024205322672	0.8666666666666667	0.4502485500889046	0.883797108578976	4038333707	False	27	3	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00385	xanthine	NA	GEO_annotated_patient_pair	28	28	mean_paired_T_minus_N_author_normalized_log_scale	0.2607437842778722	-0.09198210360574917	0.5680732122940106	0.024172843351395388	0.041776979270346376	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.38387480653592	0.12185706354843	159	20	8	0	71.42857142857143	28.57142857142857	28	1	4	0	28	4000	1710805457	20260921T123200Z_paired_metabolites33_v1	0.41553527510583477	median_paired_T_minus_N_author_normalized_log_scale	0.1820742297651501	0.6341284563161098	COAD_paired_metabolites33_v1_observed_pairs	0.2607437842778722	0.4876847290640394	-0.09198210360574917	0.5680732122940106	2859487697	False	20	8	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00245	taurine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.8235000287686108	0.6370732975296176	1.0417198019959617	1.0246143586016148e-06	2.327338328823668e-05	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.76824722222295	3.7774906946348e-08	159	30	3	0	90.9090909090909	9.090909090909092	33	0	0	0	33	4000	3009532745	20260921T123200Z_paired_metabolites33_v1	0.7869469417343993	median_paired_T_minus_N_author_normalized_log_scale	0.6468201950997092	1.05233314080977	COAD_paired_metabolites33_v1_observed_pairs	0.8235000287686108	0.9750445632798574	0.6370732975296176	1.0417198019959617	2646975588	False	30	3	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C02494	1-methyladenosine	NA	GEO_annotated_patient_pair	19	19	mean_paired_T_minus_N_author_normalized_log_scale	0.5340726708306782	0.2582349327055709	0.8315516428420094	0.0019440584341867799	0.0054228998427315435	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.744539332175952	0.0104274039204103	159	15	4	0	78.94736842105263	21.052631578947366	19	1	8	5	19	4000	3146843481	20260921T123200Z_paired_metabolites33_v1	0.24011842358310487	median_paired_T_minus_N_author_normalized_log_scale	0.15349077539925993	0.7226933925185389	COAD_paired_metabolites33_v1_observed_pairs	0.5340726708306782	0.8105263157894737	0.2582349327055709	0.8315516428420094	1912236219	False	15	4	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C04501	N-Acetylglucosamine 1-phosphate	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.5152931139841451	0.20604999112040862	0.8306324459681083	0.0039060080746021477	0.00940992854335972	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.651874150570456	0.0233237692703757	159	24	9	0	72.72727272727273	27.27272727272727	33	0	0	0	33	4000	471642934	20260921T123200Z_paired_metabolites33_v1	0.6527715753768799	median_paired_T_minus_N_author_normalized_log_scale	0.3312227068241298	0.82993746200132	COAD_paired_metabolites33_v1_observed_pairs	0.5152931139841451	0.5757575757575758	0.20604999112040862	0.8306324459681083	2979276648	False	24	9	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00167	UDP-glucuronate	NA	GEO_annotated_patient_pair	32	32	mean_paired_T_minus_N_author_normalized_log_scale	0.7439174917084972	0.48682223138277975	1.0298413022950814	1.0197165050967025e-05	9.369280779589364e-05	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.51439178620292	0.0104274039204103	159	29	3	0	90.625	9.375	32	1	0	0	32	4000	2627236540	20260921T123200Z_paired_metabolites33_v1	0.55251536866498	median_paired_T_minus_N_author_normalized_log_scale	0.2322865698721701	0.9630004144632998	COAD_paired_metabolites33_v1_observed_pairs	0.7439174917084972	0.8939393939393939	0.48682223138277975	1.0298413022950814	1652250223	False	29	3	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C16741	5-hydroxylysine	NA	GEO_annotated_patient_pair	14	14	mean_paired_T_minus_N_author_normalized_log_scale	0.22607116341872355	-0.10706678072446942	0.6316862139684093	0.5936182407945829	0.6741807163309906	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.10235368258317	0.000106513585786417	159	8	6	0	57.14285714285714	42.857142857142854	14	1	18	0	14	4000	3964252054	20260921T123200Z_paired_metabolites33_v1	0.25672365817496	median_paired_T_minus_N_author_normalized_log_scale	-0.3651177201307219	0.3623092329755452	COAD_paired_metabolites33_v1_observed_pairs	0.22607116341872355	0.1619047619047619	-0.10706678072446942	0.6316862139684093	2307712652	False	8	6	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00147	adenine	NA	GEO_annotated_patient_pair	28	28	mean_paired_T_minus_N_author_normalized_log_scale	0.5268811040878699	0.19324946622360425	0.848410031786694	0.005467549012907864	0.012244229479610569	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	1.00605822007937	0.000171933865206755	159	22	6	0	78.57142857142857	21.428571428571427	28	0	5	0	28	4000	625298449	20260921T123200Z_paired_metabolites33_v1	0.808007667069138	median_paired_T_minus_N_author_normalized_log_scale	0.16307417430244497	0.9764824781817609	COAD_paired_metabolites33_v1_observed_pairs	0.5268811040878699	0.6009852216748769	0.19324946622360425	0.848410031786694	3620034207	False	22	6	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00035	guanosine 5'- diphosphate (GDP)	NA	GEO_annotated_patient_pair	22	22	mean_paired_T_minus_N_author_normalized_log_scale	0.16479194108297557	-0.23141617004080473	0.537641260132822	0.22342853015648512	0.28882224629984665	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.333738755268872	0.0903180799619314	159	15	7	0	68.18181818181817	31.818181818181817	22	2	6	3	22	4000	3110158341	20260921T123200Z_paired_metabolites33_v1	0.26368354005768024	median_paired_T_minus_N_author_normalized_log_scale	-0.1835071974535203	0.6359461451520998	COAD_paired_metabolites33_v1_observed_pairs	0.16479194108297557	0.2964426877470356	-0.23141617004080473	0.537641260132822	2898086167	False	15	7	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00498	ADP-glucose	NA	GEO_annotated_patient_pair	25	25	mean_paired_T_minus_N_author_normalized_log_scale	0.29158789603837	-0.007272528646341974	0.5443571098962133	0.032427612126453696	0.05258920355979844	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.388646001175217	0.0652838691197924	159	18	7	0	72.0	28.000000000000004	25	3	4	1	25	4000	2167155926	20260921T123200Z_paired_metabolites33_v1	0.44856757894817	median_paired_T_minus_N_author_normalized_log_scale	0.05920734269130978	0.7371185892704597	COAD_paired_metabolites33_v1_observed_pairs	0.29158789603837	0.48923076923076925	-0.007272528646341974	0.5443571098962133	1495387423	False	18	7	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00407	isoleucine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.291382567086684	0.14618985113684413	0.4431424647448792	0.0027637524655597713	0.0073239440337333934	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.567578731556765	0.0446064691375585	159	23	10	0	69.6969696969697	30.303030303030305	33	0	0	0	33	4000	1820770979	20260921T123200Z_paired_metabolites33_v1	0.21918150882621035	median_paired_T_minus_N_author_normalized_log_scale	0.03941564425384936	0.4754354333301105	COAD_paired_metabolites33_v1_observed_pairs	0.291382567086684	0.5971479500891266	0.14618985113684413	0.4431424647448792	1021666488	False	23	10	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00864	pantothenate	NA	GEO_annotated_patient_pair	21	21	mean_paired_T_minus_N_author_normalized_log_scale	0.7035683274060847	0.32655804480865686	1.099866908623387	0.002960796538927597	0.007717486060483408	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.326974894895062	0.166569309698962	159	18	3	0	85.71428571428571	14.285714285714285	21	0	1	11	21	4000	128981032	20260921T123200Z_paired_metabolites33_v1	0.5313984735576298	median_paired_T_minus_N_author_normalized_log_scale	0.29013089627548005	1.3226574320219897	COAD_paired_metabolites33_v1_observed_pairs	0.7035683274060847	0.7402597402597403	0.32655804480865686	1.099866908623387	332462238	False	18	3	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C01159	2,3-diphosphoglycerate	NA	GEO_annotated_patient_pair	6	6	mean_paired_T_minus_N_author_normalized_log_scale	NA	NA	NA	NA	NA	COAD_paired_metabolites33_v1_observed_pairs	157	NOT_EVALUABLE	N_BELOW_MINIMUM	PreprocessedData_COAD.xlsx	0.245487877804297	0.341075036067847	159	4	2	0	66.66666666666666	33.33333333333333	6	6	10	11	6	NA	NA	20260921T123200Z_paired_metabolites33_v1	NA	median_paired_T_minus_N_author_normalized_log_scale	NA	NA	COAD_paired_metabolites33_v1_observed_pairs	0.26330143009181284	0.23809523809523808	NA	NA	271059632	False	4	2	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00123	leucine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.2995263335641761	0.14551181752009604	0.4617595417357967	0.004625048279580867	0.01065771994859939	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.50839089312706	0.0398980189569739	159	23	10	0	69.6969696969697	30.303030303030305	33	0	0	0	33	4000	486816304	20260921T123200Z_paired_metabolites33_v1	0.20097577296692926	median_paired_T_minus_N_author_normalized_log_scale	0.023043062658070212	0.50648705535954	COAD_paired_metabolites33_v1_observed_pairs	0.2995263335641761	0.5650623885918004	0.14551181752009604	0.4617595417357967	2421181208	False	23	10	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00082	tyrosine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.2747434092034296	0.11507605477283098	0.4335827015024108	0.01034635631729135	0.02056338318061656	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.543601589293918	0.0398980189569739	159	21	12	0	63.63636363636363	36.36363636363637	33	0	0	0	33	4000	3499782434	20260921T123200Z_paired_metabolites33_v1	0.2651118486746702	median_paired_T_minus_N_author_normalized_log_scale	-0.054869520465940624	0.4943482442865097	COAD_paired_metabolites33_v1_observed_pairs	0.2747434092034296	0.5115864527629234	0.11507605477283098	0.4335827015024108	2040602641	False	21	12	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00152	asparagine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.3139246413247793	0.1733714090010768	0.4554394561036796	0.00031776764072712137	0.0012323184116003	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.690613414767693	0.0163500248519711	159	26	7	0	78.78787878787878	21.21212121212121	33	0	0	0	33	4000	4093672807	20260921T123200Z_paired_metabolites33_v1	0.2496891447567302	median_paired_T_minus_N_author_normalized_log_scale	0.14321053609659984	0.5581329485309103	COAD_paired_metabolites33_v1_observed_pairs	0.3139246413247793	0.7183600713012478	0.1733714090010768	0.4554394561036796	2219722429	False	26	7	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00144	guanosine 5'- monophosphate (5'-GMP)	NA	GEO_annotated_patient_pair	32	32	mean_paired_T_minus_N_author_normalized_log_scale	0.2131700895357084	-0.018610717299380092	0.4320912540666464	0.02144994264690671	0.03789489867620185	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.177439150440661	0.0925657730292134	159	23	9	0	71.875	28.125	32	1	0	0	32	4000	2717507660	20260921T123200Z_paired_metabolites33_v1	0.2551562319188503	median_paired_T_minus_N_author_normalized_log_scale	0.06884036146393946	0.4209940409740849	COAD_paired_metabolites33_v1_observed_pairs	0.2131700895357084	0.4659090909090909	-0.018610717299380092	0.4320912540666464	2327548539	False	23	9	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00188	threonine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.22000423669133637	0.10276717990722258	0.34741365072525465	0.003105214771290092	0.00779135045718356	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.480107439619451	0.0684250522915698	159	23	10	0	69.6969696969697	30.303030303030305	33	0	0	0	33	4000	3134519762	20260921T123200Z_paired_metabolites33_v1	0.19718525244456053	median_paired_T_minus_N_author_normalized_log_scale	0.009114826554629474	0.30014493204893	COAD_paired_metabolites33_v1_observed_pairs	0.22000423669133637	0.5900178253119429	0.10276717990722258	0.34741365072525465	3016365184	False	23	10	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00021	S-adenosylhomocysteine (SAH)	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.2656354289821612	0.04132981998772004	0.48294951810702863	0.02271774835753083	0.039693648229092326	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.175751567715889	0.0807523280020274	159	25	8	0	75.75757575757575	24.242424242424242	33	0	0	0	33	4000	644920067	20260921T123200Z_paired_metabolites33_v1	0.2557705453314396	median_paired_T_minus_N_author_normalized_log_scale	0.13593882642559985	0.5174493774690201	COAD_paired_metabolites33_v1_observed_pairs	0.2656354289821612	0.45454545454545453	0.04132981998772004	0.48294951810702863	916554415	False	25	8	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C05147	3-hydroxyproline	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.40030990430133206	0.1848231226551038	0.6199403423853128	0.0008074799318267016	0.00251743743451854	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.611551652327855	0.0128731320770819	159	25	8	0	75.75757575757575	24.242424242424242	33	0	0	0	33	4000	1075300002	20260921T123200Z_paired_metabolites33_v1	0.26349178187698996	median_paired_T_minus_N_author_normalized_log_scale	0.12072488386049951	0.5830305975659997	COAD_paired_metabolites33_v1_observed_pairs	0.40030990430133206	0.6684491978609626	0.1848231226551038	0.6199403423853128	2051840029	False	25	8	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00315	spermidine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.2649611238157197	-0.04023860393195759	0.5744754813217555	0.0327442210844028	0.05258920355979844	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.305948873264586	0.038270274465541	159	21	12	0	63.63636363636363	36.36363636363637	33	0	0	0	33	4000	2356495554	20260921T123200Z_paired_metabolites33_v1	0.29959672231375967	median_paired_T_minus_N_author_normalized_log_scale	-0.006466573758549075	0.6150247121137702	COAD_paired_metabolites33_v1_observed_pairs	0.2649611238157197	0.42602495543672014	-0.04023860393195759	0.5744754813217555	3252109854	False	21	12	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00079	phenylalanine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.2882552248100458	0.12995235077925585	0.4517937868730861	0.004890136763147199	0.01110759636200578	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.462912443149273	0.0539757777143879	159	20	13	0	60.60606060606061	39.39393939393939	33	0	0	0	33	4000	2648505796	20260921T123200Z_paired_metabolites33_v1	0.24995594303715052	median_paired_T_minus_N_author_normalized_log_scale	-0.037148281366389924	0.5729942491919608	COAD_paired_metabolites33_v1_observed_pairs	0.2882552248100458	0.5614973262032086	0.12995235077925585	0.4517937868730861	3033050086	False	20	13	0
