cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	AASS	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0187783899833499	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UDR5	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.0626034206438374	0.0148575623965508	0.0087568353050116	0.0285271614529798	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	AASS	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.067535274733084	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UDR5	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.1568438067439438	0.0585502725578337	0.0450101308307313	0.0982203105475161	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.346
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	AASS	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0035079137057753	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UDR5	primary_tumor	Myeloid	21	20	9381	9363	0.0065436861152013	0.0013443801985499	0.0	0.0036326567808746	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	AASS	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0083289090164955	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9UDR5	primary_tumor	T/NK	21	20	23790	23783	0.0088029830540023	0.0057144407688168	0.0034815042404568	0.009548575642589	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABAT	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.1636395813897059	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P80404	primary_tumor	Acinar	8	4	294	281	0.274145028931136	0.1706047225255107	0.1441841213250417	0.190060182590175	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.788
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABAT	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0442891730159288	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P80404	primary_tumor	B/Plasma	21	17	2440	2401	0.0422772424970765	0.0402887136831576	0.0258106549883146	0.0665512915516142	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABAT	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0180124975643029	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P80404	primary_tumor	Endothelial	13	4	494	440	0.0488140435649639	0.0192911406870886	0.0127637382872307	0.0245398999641608	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABAT	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0403799855949821	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P80404	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.1434604685836715	0.0359631810723175	0.0228583670652502	0.0571973608512309	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABAT	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.0192691410871952	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P80404	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.0621637463922684	0.0177489253956213	0.0041027963200388	0.0245379051438018	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABAT	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0698773598227735	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P80404	primary_tumor	Myeloid	21	20	9381	9363	0.1175791626835144	0.0618855023213457	0.0552909933233759	0.0812613194067967	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.212
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABAT	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0422369161484774	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P80404	primary_tumor	T/NK	21	20	23790	23783	0.0399063240177833	0.0398067139557336	0.0328595185694065	0.0494438955432788	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD11	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0315272454884775	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8NFV4	primary_tumor	Acinar	8	4	294	281	0.0480786872739738	0.0360027851970769	0.0264798766096516	0.0410501540759028	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD11	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0254744774231903	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8NFV4	primary_tumor	B/Plasma	21	17	2440	2401	0.0388161650113989	0.0281385935325453	0.0222671569294877	0.0313981812532093	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD11	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0575802874405316	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8NFV4	primary_tumor	Endothelial	13	4	494	440	0.0862185294907194	0.0541354255305586	0.044946447646493	0.0667692653245973	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD11	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.4231568157393597	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8NFV4	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.6575772718692808	0.4078150157183388	0.3690667527411423	0.4569607051886907	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	1.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD11	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.0556660711371415	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8NFV4	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.1364972609585927	0.0503833695755104	0.0381348809036454	0.0705691331832384	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD11	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0505744841881792	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8NFV4	primary_tumor	Myeloid	21	20	9381	9363	0.0882261927667062	0.0477774819791053	0.0371996054956498	0.0658328472564719	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD11	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0339662818032786	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8NFV4	primary_tumor	T/NK	21	20	23790	23783	0.036352552073138	0.0309158912891402	0.0281936606411167	0.0387075185036619	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD12	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0603174785127162	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N2K0	primary_tumor	Acinar	8	4	294	281	0.1317113769910821	0.0597065223127183	0.0118758998862782	0.1081481009391563	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD12	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.054913797214279	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N2K0	primary_tumor	B/Plasma	21	17	2440	2401	0.097506775153999	0.0528663548329788	0.0376800713594111	0.0713118619331541	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD12	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.1363695839797128	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N2K0	primary_tumor	Endothelial	13	4	494	440	0.2088103044945543	0.1428370382858911	0.1043243097544434	0.1748823125111605	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD12	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.252610552568638	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N2K0	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.5362879222673302	0.2569435923353582	0.1892267160576507	0.3009842669759219	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.249
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD12	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.1390517787283732	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N2K0	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.2833668575607184	0.1471642668690576	0.1150152960869158	0.166712098162071	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD12	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.2773395808814563	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N2K0	primary_tumor	Myeloid	21	20	9381	9363	0.3410732747778219	0.2457664448701269	0.1618770044814905	0.3556710950410338	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.751
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD12	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0876592671064328	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8N2K0	primary_tumor	T/NK	21	20	23790	23783	0.0835802894754834	0.0844983613136373	0.0786558248731117	0.1047348505904708	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16A	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.009241248012685	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:O95870	primary_tumor	Acinar	8	4	294	281	0.0173745311535318	0.0120246634897985	0.0085132001778399	0.0127527113246436	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.074
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16A	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0107391835951059	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:O95870	primary_tumor	B/Plasma	21	17	2440	2401	0.0112676364647105	0.0097597617208691	0.0	0.0152669331827128	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.171
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16A	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0096864560868657	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:O95870	primary_tumor	Endothelial	13	4	494	440	0.014030502185918	0.0091787095302649	0.0035819328958483	0.0152832327212823	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.13
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16A	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0080938841191364	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:O95870	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.0384373912355447	0.0059601061227103	0.0051765979011869	0.0110720653983529	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16A	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.0120223127936061	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:O95870	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.0325087983726789	0.0110022093677052	0.0044405263271188	0.0191958002453448	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.366
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16A	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0112134870597959	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:O95870	primary_tumor	Myeloid	21	20	9381	9363	0.0202448182991693	0.0099054338287842	0.006366963920991	0.01245154037036	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.219
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16A	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0099046749820258	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:O95870	primary_tumor	T/NK	21	20	23790	23783	0.0095740629738674	0.0081015020067253	0.0064008758032457	0.0123245314325303	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.04
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16B	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9H3Z7	primary_tumor	Acinar	8	4	294	281	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16B	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9H3Z7	primary_tumor	B/Plasma	21	17	2440	2401	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16B	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9H3Z7	primary_tumor	Endothelial	13	4	494	440	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	ABHD16B	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0003722381796451	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9H3Z7	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.0002632964718272	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA
