cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Pal2021_reprocessed	high_vs_zero	prerank	Pathways of neurodegeneration	0.516862943202191	1.798125994263651	0.0	0.0013549180874599892	0.017	187/356	25.61%	XBP1;VDAC1;RB1CC1;CALM1;UBB;NDUFB10;CSNK1A1;NDUFS6;COX5B;PARK7;NDUFB4;NDUFAB1;FUS;RAC1;ATP5F1B;PSMD8;NDUFA5;ADRM1;ATP5F1D;NDUFV2;CALM2;TUBB;NDUFB11;HSPA5;NDUFB2;TUBB4B;ATP5MC3;VDAC3;PSMA7;UQCR10;PSMD7;COX7B;SDHC;PSMA4;CYC1;ATP5F1A;PSMA1;NDUFA10;SEM1;CYCS;COX4I1;ATP5PF;NDUFB7;ATP5PB;PSMB1;UQCRQ;CSNK2A1;SLC25A4;PSMD14;SLC25A5;GNAQ;RAB1A;PSMD2;UQCRC2;UQCR11;COX6A1;PSMD1;PSMB6;KIF5B;UQCRFS1;COX8A;PSMD3;PSMC5;COX5A;PSMB3;DERL1;PSMB7;COX6B1;NDUFA12;NDUFC2;MAPK3;HRAS;NDUFA2;FIG4;PSMC6;PSMA2;PSMD11;PSMC1;UBC;NDUFB8;NDUFS8;NDUFB5;COX7A2L;DCTN2;COX7A2;HSD17B10;PSMD13;UQCRB;CSNK2B;VDAC2;ATP5MC1;NDUFV3;UBE2L3;PSMD4;NDUFS7;PSMA3;VAPB;PSMC2;NDUFA8;PPIF;PSMD12;TUBA1B;VCP;NDUFS2;DAXX;MAPK13;BECN1;ACTR10;NDUFB9;APP;RAB5A;CHMP2B;GABARAPL2;KRAS;CALM3;PSMB5;NDUFV1;PSMA5;DCTN3;ATP2A3;NDUFA4;TOMM40;NDUFA11;ATP2A2;NDUFS1;SLC25A6;UBE2G2;CAPN2;WIPI2;UBE2G1;COX7C;ITPR1;UBA1;BCL2L1;EIF2S1;CAPN1;ATP5F1C;UQCRC1;RAB8A;ATF6;CCS;UQCRH;MAPK1;PLCB1;UBE2L6;NDUFA1;TUBA1C;ATG101;PSMB2;SQSTM1;BID;DCTN4;GSK3B;DCTN5;PPID;ATXN2;UBE2J2;WIPI1;ATP5PO;ATP5MC2;PSMB4;NDUFA6;DNALI1;NDUFA13;ATP5PD;PSMD6;BAD;SDHA;IFT57;TARDBP;CASP3;NDUFS3;PSMC4;DCTN1;TRAP1;MAP2K3;CACNA1D;PINK1;PSMC3;KLC1;PSEN1;FZD6;BCL2;NDUFA9;NDUFB6;DDIT3;DCTN6	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Protein export	0.6346842114851055	1.7968303008371005	0.0010111223458038423	0.0013280347920738783	0.018	19/23	29.71%	SRP9;SPCS2;HSPA5;SPCS1;SEC63;SEC61B;SRP14;SRP72;SEC11A;SEC61G;SEC61A1;SEC62;SRP19;SRP54;SEC11C;SPCS3;OXA1L;SRPRB;SRP68	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Spinocerebellar ataxia	0.5376293446417	1.77822182022713	0.0	0.0020223407009125026	0.029	52/114	15.56%	XBP1;VDAC1;RB1CC1;PSMD8;ADRM1;VDAC3;PSMA7;PSMD7;PSMA4;PSMA1;SEM1;CYCS;PSMB1;SLC25A4;PSMD14;SLC25A5;GNAQ;PSMD2;PSMD1;PSMB6;PSMD3;PSMC5;PSMB3;PSMB7;PSMC6;PSMA2;PSMD11;PSMC1;PSMD13;VDAC2;PSMD4;RBPJ;PSMA3;PSMC2;PPIF;PUM1;PSMD12;ATXN10;BECN1;PSMB5;PSMA5;ATP2A3;ATP2A2;SLC25A6;WIPI2;AKT1;ITPR1;PUM2;PLCB1;NOP56;ATG101;PSMB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Non-alcoholic fatty liver disease	0.5323432316810547	1.7743035906880986	0.0	0.0019571039041088737	0.03	59/131	15.89%	XBP1;NDUFB10;NDUFS6;CDC42;COX5B;NDUFB4;NDUFAB1;RAC1;NDUFA5;NDUFV2;NDUFB11;NDUFB2;UQCR10;COX7B;SDHC;CYC1;NDUFA10;CYCS;COX4I1;NDUFB7;UQCRQ;UQCRC2;UQCR11;COX6A1;UQCRFS1;COX8A;ADIPOR1;COX5A;COX6B1;NDUFA12;NDUFC2;NDUFA2;NDUFB8;NDUFS8;NDUFB5;COX7A2L;SREBF1;COX7A2;UQCRB;NDUFV3;NDUFS7;NDUFA8;JUN;NDUFS2;MAPK13;NDUFB9;RXRA;NDUFV1;NDUFA4;NDUFA11;NDUFS1;AKT1;COX7C;PRKAG1;EIF2S1;UQCRC1;UQCRH;NDUFA1;BID	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Protein processing in endoplasmic reticulum	0.5257443248798521	1.771757563478579	0.0	0.0018419801450436457	0.03	103/158	30.76%	HSPA8;SKP1;XBP1;HSP90AA1;HSP90AB1;HSPH1;DNAJA1;RPN2;STUB1;HSP90B1;UBE2D3;CANX;HSPA5;BCAP31;DNAJB1;RAD23B;UBXN4;TRAM1;PDIA6;ERP29;HERPUD1;SEC63;RRBP1;UBE2D2;PDIA3;HSPA1A;SAR1B;LMAN2;SEC61B;CALR;BAG1;DERL1;P4HB;RPN1;DNAJC3;RBX1;DNAJA2;UBQLN1;DAD1;HSPA6;MARCHF6;EIF2AK2;VCP;SEC23B;SEC31A;SELENOS;SSR2;LMAN1;PDIA4;EIF2AK1;DNAJB11;SEC61G;SEC61A1;SEL1L;UBE2G2;CAPN2;UBE2G1;STT3B;SSR1;EIF2S1;SEC62;CAPN1;ATF6;MAN1A2;MAN1B1;DERL2;HSPA1B;ERLEC1;MBTPS1;NSFL1C;PPP1R15A;WFS1;UBE2J2;GANAB;ATF6B;OS9;UBE2D1;DNAJC5;UFD1;RNF5;DNAJC10;NFE2L2;CKAP4;RAD23A;PRKCSH;BCL2;EDEM3;CUL1;DDIT3;SSR4;DDOST;SIL1;SAR1A;EIF2AK4;DNAJB12;DNAJB2;UBXN1;BAX;ERO1B;PREB;UBE2J1;NPLOC4;SSR3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Leukocyte transendothelial migration	0.5365572077112759	1.753744276440776	0.0	0.002011467901445231	0.035	33/77	21.68%	CLDN3;ACTG1;ACTB;CLDN4;CDC42;CLDN7;RAC1;EZR;RHOA;MYL12B;CTNNA1;RAP1B;CYBA;CTNND1;MYL12A;GNAI3;ACTN4;PTK2;ROCK1;MAPK13;VAV3;CD99;ITGB1;ROCK2;GNAI1;OCLN;F11R;PIK3R3;GNAI2;PTPN11;AFDN;VASP;RAP1A	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Retrograde endocannabinoid signaling	0.5320818489838205	1.7314176608225258	0.0	0.002832650387526001	0.05	46/92	25.16%	NDUFB10;NDUFS6;NDUFB4;NDUFAB1;NDUFA5;NDUFV2;NDUFB11;NDUFB2;GNB2;NDUFA10;NDUFB7;GNB1;GNAQ;MGLL;NDUFA12;NDUFC2;MAPK3;NDUFA2;GNAI3;NDUFB8;NDUFS8;NDUFB5;NDUFV3;GNG5;NDUFS7;NDUFA8;NDUFS2;MAPK13;NDUFB9;NDUFV1;NDUFA4;NDUFA11;NDUFS1;ITPR1;MAPK1;PLCB1;NDUFA1;GNAI1;GNAI2;NDUFA6;NDUFA13;NDUFS3;GNB4;CACNA1D;NDUFA9;NDUFB6	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Vasopressin-regulated water reabsorption	0.5588802439289086	1.6858044834693504	0.0010030090270812437	0.0060180945051347854	0.105	22/37	23.04%	DYNLL1;GNAS;RAB5C;RAB11A;DYNC1I2;CREB3L4;DYNC1LI2;VAMP2;ARHGDIB;DYNC1H1;DCTN2;ARHGDIA;RAB5A;RAB5B;CREB1;RAB11B;DCTN4;DCTN5;AQP3;DYNC1LI1;STX4;DCTN1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Collecting duct acid secretion	0.5882102041948181	1.6413875781617646	0.0030425963488843813	0.01043788748858066	0.181	9/20	13.01%	ATP6V1G1;ATP6V0E1;ATP6V1F;ATP6V1C1;ATP6V0E2;ATP6V1A;ATP6V1E1;ATP6V1D;ATP6V0D1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Synaptic vesicle cycle	0.5270517679160011	1.6407280043970007	0.0	0.010052397325650123	0.183	18/49	14.31%	ATP6V1G1;ATP6V1H;ATP6V0B;ATP6V0E1;CLTC;AP2S1;ATP6V1F;AP2M1;NAPA;ATP6V1C1;VAMP2;ATP6V0E2;ATP6V1A;ATP6V1E1;ATP6V1D;ATP6V0D1;CLTB;CLTA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Phagosome	0.4954688417854929	1.6359798188220904	0.0	0.010423705576232043	0.195	48/110	26.92%	ATP6V1G1;ACTG1;ACTB;ATP6V1H;LAMP1;RAB7A;ATP6V0B;ATP6V0E1;RAC1;CANX;TUBB;RAB5C;TUBB4B;ATP6AP1;ATP6V1F;CYBA;SEC61B;CALR;DYNC1I2;ATP6V1C1;LAMP2;DYNC1LI2;DYNC1H1;ATP6V0E2;TUBA1B;ATP6V1A;RAB5A;ATP6V1E1;ATP6V1D;SEC61G;SEC61A1;HLA-C;ATP6V0D1;RAB5B;ITGB1;TUBA1C;TFRC;SEC22B;M6PR;HLA-E;DYNC1LI1;STX12;HGS;EEA1;STX7;HLA-DRA;VAMP3;TCIRG1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Tyrosine metabolism	0.6059933189064004	1.6244133999607	0.009240246406570842	0.011742623424653239	0.226	12/16	28.86%	ALDH3B2;TH;TAT;MAOB;GSTZ1;COMT;GOT2;FAH;FAHD1;HGD;ADH5;GOT1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
