dataset	cancer	feature_name	metabolite_standard_name	kegg_id	hmdb_id	metabolite_key	identity_confidence	super_pathway	sub_pathway	n_tumor	n_normal	missing_rate_tumor_raw	missing_rate_normal_raw	missing_rate_tumor_processed	missing_rate_normal_processed	tumor_mean_processed	normal_mean_processed	tumor_sd_processed	normal_sd_processed	author_log2_fc_tumor_vs_normal	wilcoxon_p	rank_biserial_tumor_vs_normal	hedges_g	hedges_g_variance	hedges_g_se	hedges_g_ci_lower	hedges_g_ci_upper	analysis_design	wilcoxon_fdr	duplicate_metabolite_key_within_dataset	meta_eligible	high_missing_flag
PRAD	PRAD	1-oleoylglycerol (1-monoolein)	1-oleoylglycerol (1-monoolein)	C01885	HMDB11567	KEGG:C01885	HIGH_ID	Lipid	Monoacylglycerol	91	46	0.43956043956044	0.652173913043478	0	0	-1.06159476212558	-1.55143868347127	1.21884766236911	1.10629259935076	0.532168544244262	0.0338053317356105	0.207357859531773	0.411930928673848	0.0333474373726918	0.182612807252645	0.0540098264586635	0.769852030889033	Unpaired; author supplied processed values; no new transformation	0.167174311733636	Yes	No	Yes
PRAD	PRAD	1-oleoylglycerophosphocholine	1-oleoylglycerophosphocholine	C03916	HMDB02815	KEGG:C03916	HIGH_ID	Lipid	Lysolipid	91	46	0.241758241758242	0.391304347826087	0	0	-1.64716398148574	-2.35055477057773	2.76528732144406	3.12097695452525	0.0809422756653519	0.253311378411483	0.118490205446727	0.24213990453257	0.0329421258521405	0.181499657994555	-0.113599425136758	0.597879234201898	Unpaired; author supplied processed values; no new transformation	0.537914162391444	No	Yes	Yes
PRAD	PRAD	1-oleoyl-GPE (18:1)	1-oleoyl-GPE (18:1)	NA	HMDB11506	HMDB:HMDB11506	HIGH_ID	Lipid	Lysophospholipid	91	46	0.0	0.0	0	0	-0.0821332974356264	-0.578529993359402	1.10855723499731	1.45615553059232	0.365785436668919	0.182484274634501	0.13999044433827	0.399593124357526	0.0333108956757418	0.182512727434943	0.0418681785850376	0.757318070130014	Unpaired; author supplied processed values; no new transformation	0.442126329819161	No	Yes	No
PRAD	PRAD	1-oleoyl-GPI (18:1)	1-oleoyl-GPI (18:1)	NA	NA	NAME:1-oleoyl-GPI (18:1)	MODERATE_NAME_ONLY	Lipid	Lysophospholipid	91	46	0.0	0.130434782608696	0	0	-0.0329097824859957	-0.661304913285578	1.03230010363297	1.35478816826793	0.493630128236533	0.0312650873859414	0.225991399904443	0.543440439010371	0.0338059790542746	0.183864023273381	0.183066953394543	0.903813924626199	Unpaired; author supplied processed values; no new transformation	0.159251374944644	No	Yes	No
PRAD	PRAD	1-oleoyl-GPS (18:1)	1-oleoyl-GPS (18:1)	NA	HMDB61694	HMDB:HMDB61694	HIGH_ID	Lipid	Lysophospholipid	91	46	0.032967032967033	0.0869565217391304	0	0	-0.104543773648717	-0.599354628146024	0.927463294553369	1.17291811114972	0.367872881590573	0.0249201802322795	0.235308170090779	0.484358248426733	0.033584356434082	0.183260351505943	0.125167959475084	0.843548537378382	Unpaired; author supplied processed values; no new transformation	0.140565391622702	No	Yes	No
PRAD	PRAD	1-palmitoleoyl-GPC (16:1)	1-palmitoleoyl-GPC (16:1)	NA	HMDB10383	HMDB:HMDB10383	HIGH_ID	Lipid	Lysophospholipid	91	46	0.43956043956044	0.543478260869565	0	0	-1.11963263999596	-1.38040518426159	1.47429367852776	1.32771189355346	0.486724176229923	0.340738639522564	0.094362159579551	0.181710749873211	0.032848647980799	0.1812419597687	-0.173523491273441	0.536944991019862	Unpaired; author supplied processed values; no new transformation	0.621245701351745	No	Yes	Yes
PRAD	PRAD	1-palmitoleoylglycerophosphoethanolamine	1-palmitoleoylglycerophosphoethanolamine	NA	NA	NAME:1-palmitoleoylglycerophosphoethanolamine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.428571428571429	0.521739130434783	0	0	-1.56796890310876	-2.19189328064604	2.17681549108888	1.94303571800435	0.733431286654027	0.130171796954753	0.150979455327281	0.295202440569285	0.0330461869745894	0.181786102259192	-0.0610983198587317	0.651503200997301	Unpaired; author supplied processed values; no new transformation	0.364279214733844	No	Yes	Yes
PRAD	PRAD	1-palmitoylglycerol (1-monopalmitin)	1-palmitoylglycerol (1-monopalmitin)	C01885	HMDB31074	KEGG:C01885	HIGH_ID	Lipid	Monoacylglycerol	91	46	0.032967032967033	0.0869565217391304	0	0	-0.203426614475913	-0.342267578392858	0.611455189995221	0.836749955458024	0.0428541270827465	0.542842231490913	0.064022933588151	0.198739149593251	0.0328722919697098	0.181307175725921	-0.156622914829554	0.554101214016055	Unpaired; author supplied processed values; no new transformation	0.780741217403265	Yes	No	No
PRAD	PRAD	1-palmitoyl-GPC (16:0)	1-palmitoyl-GPC (16:0)	C04102	HMDB10382	KEGG:C04102	HIGH_ID	Lipid	Lysophospholipid	91	46	0.0	0.0	0	0	-0.286770655074653	-0.229250976238224	1.33853072946404	1.3230876177704	-0.105555556884104	0.875053557012866	-0.0167224080267558	-0.0428973366437842	0.0327348574146371	0.180927768500684	-0.397515762905125	0.311721089617557	Unpaired; author supplied processed values; no new transformation	0.948631633878812	No	Yes	No
PRAD	PRAD	1-palmitoyl-GPE (16:0)	1-palmitoyl-GPE (16:0)	NA	HMDB11503	HMDB:HMDB11503	HIGH_ID	Lipid	Lysophospholipid	91	46	0.0	0.0	0	0	-0.219003330698351	-0.604435288093134	0.966867748873387	1.36896210922153	0.206665664199235	0.346613918907695	0.098901098901099	0.343108693822808	0.0331577895105702	0.182092804664463	-0.0137932033195395	0.700010590965155	Unpaired; author supplied processed values; no new transformation	0.62563812362839	No	Yes	No
PRAD	PRAD	1-palmitoyl-GPI (16:0)	1-palmitoyl-GPI (16:0)	NA	HMDB61695	HMDB:HMDB61695	HIGH_ID	Lipid	Lysophospholipid	91	46	0.0	0.0217391304347826	0	0	0.0217529824547318	-0.684429064040469	1.00424705644556	1.22439237671298	0.620515283010148	0.0017275839883823	0.328714763497372	0.648661609325027	0.0342637687355167	0.185104750710285	0.285856297932869	1.01146692071719	Unpaired; author supplied processed values; no new transformation	0.0283480827184559	No	Yes	No
PRAD	PRAD	1-(1-enyl-palmitoyl)-GPE (P-16:0)	1-(1-enyl-palmitoyl)-GPE (P-16:0)	NA	NA	NAME:1-(1-enyl-palmitoyl)-GPE (P-16:0)	MODERATE_NAME_ONLY	Lipid	Lysoplasmalogen	91	46	0.21978021978022	0.217391304347826	0	0	-0.92877884857192	-1.07001376845403	1.79699572889991	1.79735353164339	0.120933048845676	0.599845833305787	0.054945054945055	0.0781522506152649	0.0327504325707871	0.180970805852179	-0.276550528855006	0.432855030085536	Unpaired; author supplied processed values; no new transformation	0.80800129038578	No	Yes	Yes
PRAD	PRAD	1-pentadecanoylglycerophosphocholine (15:0)	1-pentadecanoylglycerophosphocholine (15:0)	NA	NA	NAME:1-pentadecanoylglycerophosphocholine (15:0)	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.56043956043956	0.630434782608696	0	0	-0.936610880724406	-1.02758996110461	1.1305809420251	0.926381325567386	0.378309629865502	0.575333401299629	0.0527950310559007	0.084802168529223	0.0327543874376157	0.180981732331238	-0.269922026840003	0.439526363898449	Unpaired; author supplied processed values; no new transformation	0.798828299496792	No	Yes	Yes
PRAD	PRAD	1-stearoylglycerol (18:0)	1-stearoylglycerol (18:0)	D01947	NA	KEGG:D01947	HIGH_ID	Lipid	Monoacylglycerol	91	46	0.0769230769230769	0.108695652173913	0	0	-0.230000722889059	-0.340776278985134	0.670524745765199	0.651283961501984	0.142705753183855	0.553377499225873	0.0623506927854753	0.165858577763704	0.0328285394815228	0.181186477093416	-0.18926691733939	0.520984072866799	Unpaired; author supplied processed values; no new transformation	0.785756903732169	No	Yes	No
PRAD	PRAD	1-stearoyl-GPC (18:0)	1-stearoyl-GPC (18:0)	NA	HMDB10384	HMDB:HMDB10384	HIGH_ID	Lipid	Lysophospholipid	91	46	0.010989010989011	0.0217391304347826	0	0	-0.327008403603808	-0.305156011722647	1.47284910798418	1.37433184362871	-0.0765495257143547	0.956382898238292	0.0059722885809843	-0.0150828355911351	0.0327289716863099	0.180911502360436	-0.369669380217589	0.339503709035319	Unpaired; author supplied processed values; no new transformation	0.980835870068248	No	Yes	No
PRAD	PRAD	1-stearoylglycerophosphoethanolamine	1-stearoylglycerophosphoethanolamine	NA	HMDB11130	HMDB:HMDB11130	HIGH_ID	Lipid	Lysolipid	91	46	0.0	0.0	0	0	-0.213775579954697	-0.209993280923358	0.931431123573212	1.08291576065348	-0.0363032940370862	0.614519651482585	-0.05303392259914	-0.0038203831761164	0.0327281946914126	0.180909354902981	-0.358402718785959	0.350761952433726	Unpaired; author supplied processed values; no new transformation	0.80964085469056	No	Yes	No
PRAD	PRAD	1-stearoyl-GPG (18:0)	1-stearoyl-GPG (18:0)	NA	NA	NAME:1-stearoyl-GPG (18:0)	MODERATE_NAME_ONLY	Lipid	Lysophospholipid	91	46	0.43956043956044	0.543478260869565	0	0	-1.55830788769445	-1.94679727535989	1.75246470687298	1.61458420783969	0.558446236830929	0.232646126138614	0.118490205446727	0.226220623689838	0.0329149143091316	0.181424679437864	-0.129371748008375	0.581812995388051	Unpaired; author supplied processed values; no new transformation	0.515246941938894	No	Yes	Yes
PRAD	PRAD	1-stearoyl-GPI (18:0)	1-stearoyl-GPI (18:0)	NA	HMDB61696	HMDB:HMDB61696	HIGH_ID	Lipid	Lysophospholipid	91	46	0.0	0.0	0	0	0.0905558118056544	-0.474195960416797	1.06394267778955	0.962137211033586	0.73577516431351	0.0071161919029054	0.282369804108935	0.54465509895817	0.0338108026530678	0.183877140104657	0.184255904353041	0.905054293563298	Unpaired; author supplied processed values; no new transformation	0.0612996443067379	No	Yes	No
PRAD	PRAD	10-nonadecenoate (19:1n9)	10-nonadecenoate (19:1n9)	NA	HMDB13622	HMDB:HMDB13622	HIGH_ID	Lipid	Long Chain Monounsaturated Fatty Acid	91	46	0.010989010989011	0.0434782608695652	0	0	0.0932497520337932	-0.596720636108661	1.07395158363878	0.883327932901064	0.846500448341496	0.0004451320571491	0.368370759675108	0.676389995167332	0.0343978619550435	0.185466606037431	0.312875447333968	1.0399045430007	Unpaired; author supplied processed values; no new transformation	0.0114780480450615	No	Yes	No
PRAD	PRAD	13-methylmyristic acid	13-methylmyristic acid	NA	NA	NAME:13-methylmyristic acid	MODERATE_NAME_ONLY	Lipid	Fatty Acid, Branched	91	46	0.428571428571429	0.5	0	0	-1.31597252363216	-1.14968213573419	1.27146936050219	1.46595890922277	-0.308210655472207	0.872332485997599	-0.0162446249402771	-0.123457911443578	0.0327837686351002	0.181062885857649	-0.478341167724571	0.231425344837415	Unpaired; author supplied processed values; no new transformation	0.948530203147992	No	Yes	Yes
PRAD	PRAD	2-aminoadipate	2-aminoadipate	C00956	HMDB00510	KEGG:C00956	HIGH_ID	Amino acid	Lysine Metabolism	91	46	0.0	0.0	0	0	0.107495223549119	-0.473283436560426	0.959129105463614	0.956360427790429	0.662998399203691	0.0023477394970266	0.319159101767797	0.602735174304011	0.0340540162060684	0.184537303020469	0.241042060383892	0.96442828822413	Unpaired; author supplied processed values; no new transformation	0.0325974599394852	No	Yes	No
PRAD	PRAD	2-aminobutyrate	2-aminobutyrate	C02261	HMDB00650	KEGG:C02261	HIGH_ID	Amino acid	Butanoate Metabolism	91	46	0.010989010989011	0.0	0	0	-0.0650504421568547	-0.20977703698645	0.726122682563639	0.612095188625248	0.191829540087563	0.172237597038778	0.143334925943622	0.208517484254165	0.0328868258808727	0.181347252201054	-0.146923130059901	0.563958098568231	Unpaired; author supplied processed values; no new transformation	0.425875154321911	No	Yes	No
PRAD	PRAD	2-arachidonoylglycerophosphocholine	2-arachidonoylglycerophosphocholine	NA	NA	NAME:2-arachidonoylglycerophosphocholine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.0769230769230769	0.0652173913043478	0	0	-0.429184225658077	-0.0010394347157707	1.69348126943469	1.51436682910687	-0.0730955788745571	0.0816135477001157	-0.182752030578118	-0.260252008397274	0.0329753352481542	0.181591121060899	-0.616170605676637	0.0956665888820886	Unpaired; author supplied processed values; no new transformation	0.280595149711827	No	Yes	No
PRAD	PRAD	2-arachidonoylglycerophosphoethanolamine	2-arachidonoylglycerophosphoethanolamine	NA	NA	NAME:2-arachidonoylglycerophosphoethanolamine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.0	0.0	0	0	-0.092257104746528	0.396029822233412	1.42347769691445	1.21076233307218	-0.225287389236987	0.0272279098770693	-0.231724796942188	-0.358013637370368	0.03319592888563	0.182197499668985	-0.715120736721579	-0.0009065380191564	Unpaired; author supplied processed values; no new transformation	0.148928416145788	No	Yes	No
PRAD	PRAD	2-ethylhexanoate (isobar with 2-propylpentanoate)	2-ethylhexanoate (isobar with 2-propylpentanoate)	NA	NA	NAME:2-ethylhexanoate (isobar with 2-propylpentanoate)	MODERATE_NAME_ONLY	Xenobiotics	Chemical	91	46	0.373626373626374	0.326086956521739	0	0	-0.907060909797397	-0.505569277705027	1.04941763868018	1.17474276697988	-0.470612180685198	0.0502457555659924	-0.200430004777831	-0.365354727777105	0.0332153095884253	0.182250677881936	-0.7225660564257	-0.0081433991285099	Unpaired; author supplied processed values; no new transformation	0.208333677845045	No	Yes	Yes
PRAD	PRAD	2-hydroxybutyrate (AHB)	2-hydroxybutyrate (AHB)	C05984	HMDB00008	KEGG:C05984	HIGH_ID	Amino acid	Cysteine, methionine, SAM, taurine metabolism	91	46	0.0	0.0	0	0	-0.145374290986166	-0.0559294414715382	0.737839705924604	0.773349408176201	-0.11816364687396	0.67998961961987	-0.0434782608695652	-0.118617455937842	0.0327794921568344	0.181051076099631	-0.473477565093118	0.236242653217435	Unpaired; author supplied processed values; no new transformation	0.843561005782725	No	Yes	No
PRAD	PRAD	2-hydroxyglutarate	2-hydroxyglutarate	C02630	HMDB00606	KEGG:C02630	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	91	46	0.0	0.0	0	0	-0.10137864749095	-0.0902875761488346	1.20245213239415	0.912539353138966	1.44716769554951	0.242377250236874	-0.122790253225036	-0.0098986235032249	0.032728499025061	0.180910196022947	-0.3644826077082	0.34468536070175	Unpaired; author supplied processed values; no new transformation	0.527097514069346	No	Yes	No
PRAD	PRAD	2-linoleoylglycerophosphocholine	2-linoleoylglycerophosphocholine	NA	NA	NAME:2-linoleoylglycerophosphocholine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.164835164835165	0.130434782608696	0	0	-0.447089113247646	-0.387677957908055	1.35237122435029	1.07768789494655	0.26514597062646	0.49185293533107	-0.0721452460582895	-0.0466138745136321	0.0327360715453161	0.180931123760718	-0.401238877084639	0.308011128057375	Unpaired; author supplied processed values; no new transformation	0.745899650606711	No	Yes	No
PRAD	PRAD	2-methylbutyroylcarnitine	2-methylbutyroylcarnitine	NA	HMDB00378	HMDB:HMDB00378	HIGH_ID	Amino acid	Valine, leucine and isoleucine metabolism	91	46	0.0	0.0	0	0	-0.0377594840393522	-0.213004125619145	0.679712976605276	0.617595437992997	0.20895770124686	0.131979983274755	0.158146201624463	0.264181007441656	0.0329828553095341	0.181611825907715	-0.091778171337465	0.620140186220776	Unpaired; author supplied processed values; no new transformation	0.364562291469725	No	Yes	No
PRAD	PRAD	2-oleoylglycerophosphocholine	2-oleoylglycerophosphocholine	NA	NA	NAME:2-oleoylglycerophosphocholine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.32967032967033	0.41304347826087	0	0	-1.51956117444454	-1.69096443158682	2.02909274022282	2.06280724538596	0.241319456780816	0.808020143240248	0.0250836120401339	0.0835373237905963	0.0327536103452027	0.180979585437703	-0.271182663667301	0.438257311248493	Unpaired; author supplied processed values; no new transformation	0.929024886999219	No	Yes	Yes
PRAD	PRAD	2-oleoylglycerophosphoethanolamine	2-oleoylglycerophosphoethanolamine	NA	NA	NAME:2-oleoylglycerophosphoethanolamine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.021978021978022	0.0652173913043478	0	0	-0.25395115921207	-0.670073898335247	1.12598790325362	1.30992893873506	0.317014180512207	0.108626550762186	0.168418537983755	0.347600641324808	0.0331691129779886	0.18212389458275	-0.0093621920573816	0.704563474706997	Unpaired; author supplied processed values; no new transformation	0.328525632850378	No	Yes	No
PRAD	PRAD	2-oleoylglycerophosphoserine	2-oleoylglycerophosphoserine	NA	NA	NAME:2-oleoylglycerophosphoserine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.538461538461538	0.739130434782609	0	0	-1.15688779798979	-1.47136033408599	0.993812822848648	0.860869651811118	0.396653604478459	0.0504448280336152	0.180124223602484	0.328639536732437	0.0331223164059239	0.181995374682776	-0.0280713976458039	0.685350471110677	Unpaired; author supplied processed values; no new transformation	0.208333677845045	No	Yes	Yes
PRAD	PRAD	2-palmitoylglycerol (16:0)	2-palmitoylglycerol (16:0)	NA	HMDB11533	HMDB:HMDB11533	HIGH_ID	Lipid	Monoacylglycerol	91	46	0.285714285714286	0.41304347826087	0	0	-0.761884690090181	-0.824965310858783	1.33664958578954	1.50876482227557	-0.114928391125163	0.983338886977741	0.0023889154323937	0.0449228658282882	0.0327355066204149	0.180929562593886	-0.309699076855728	0.399544808512305	Unpaired; author supplied processed values; no new transformation	0.991879285943422	No	Yes	Yes
PRAD	PRAD	2-palmitoyl-GPC (16:0)	2-palmitoyl-GPC (16:0)	NA	HMDB61702	HMDB:HMDB61702	HIGH_ID	Lipid	Lysophospholipid	91	46	0.0769230769230769	0.0869565217391304	0	0	-0.48009124565395	-0.335114124542256	1.67720601608932	1.49291263333859	0.112904180484735	0.501302191028579	-0.0707118967988534	-0.0890978092901194	0.0327571137581742	0.180989264206953	-0.443836767135747	0.265641148555509	Unpaired; author supplied processed values; no new transformation	0.747027174688917	No	Yes	No
PRAD	PRAD	2-palmitoylglycerophosphoethanolamine	2-palmitoylglycerophosphoethanolamine	NA	NA	NAME:2-palmitoylglycerophosphoethanolamine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.0	0.0217391304347826	0	0	-0.273115408584602	-0.551514273723145	1.05847151444271	1.3337937274753	0.23204915084881	0.660064688467238	0.0463449593884377	0.239169028541137	0.032936907205594	0.181485280961278	-0.116542122142968	0.594880179225242	Unpaired; author supplied processed values; no new transformation	0.824509870369111	No	Yes	No
PRAD	PRAD	2-phosphoglycerate	2-phosphoglycerate	C00631	HMDB03391	KEGG:C00631	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	91	46	0.736263736263736	0.673913043478261	0	0	-1.41763559362275	-1.24412439344811	0.816468184090758	0.981021576987449	-0.31993490905565	0.336203065615315	-0.0797897754419493	-0.197247337486691	0.032870135993668	0.181301229983881	-0.552597748255097	0.158103073281715	Unpaired; author supplied processed values; no new transformation	0.619519619005419	No	Yes	Yes
PRAD	PRAD	2-stearoylglycerophosphocholine	2-stearoylglycerophosphocholine	NA	NA	NAME:2-stearoylglycerophosphocholine	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.43956043956044	0.5	0	0	-1.45683580348749	-1.54234381717004	1.8229424219536	1.77245167175096	0.289732210539796	0.81603313313619	0.0234113712374582	0.0470760116589889	0.0327362295656685	0.180931560446674	-0.307549846816492	0.40170187013447	Unpaired; author supplied processed values; no new transformation	0.929299561710299	No	Yes	Yes
PRAD	PRAD	2-stearoylglycerophosphoglycerol	2-stearoylglycerophosphoglycerol	NA	NA	NAME:2-stearoylglycerophosphoglycerol	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.538461538461538	0.630434782608696	0	0	-1.00879467680238	-1.17303713579385	1.1083743757414	0.908467862504624	0.486977644696998	0.412937195406093	0.0774008600095557	0.156146448357474	0.0328171257790296	0.181154977240565	-0.198917307034033	0.511210203748981	Unpaired; author supplied processed values; no new transformation	0.669030033952216	No	Yes	Yes
PRAD	PRAD	2-stearoylglycerophosphoinositol	2-stearoylglycerophosphoinositol	NA	NA	NAME:2-stearoylglycerophosphoinositol	MODERATE_NAME_ONLY	Lipid	Lysolipid	91	46	0.32967032967033	0.369565217391304	0	0	-0.899066203898579	-1.13902772187322	1.46443903141601	1.24897622380964	0.507005525315408	0.409573034629635	0.0848064978499761	0.170896351945597	0.0328347310701743	0.181203562520648	-0.184262630594872	0.526055334486067	Unpaired; author supplied processed values; no new transformation	0.669030033952216	No	Yes	Yes
PRAD	PRAD	3-(4-hydroxyphenyl)lactate	3-(4-hydroxyphenyl)lactate	C03672	HMDB00755	KEGG:C03672	HIGH_ID	Amino acid	Phenylalanine and Tyrosine Metabolism	91	46	0.0989010989010989	0.152173913043478	0	0	-0.26644731905203	-0.34993160019143	0.894893855358793	0.875961598634138	0.119878055590463	0.768562430580275	0.031055900621118	0.0934243378788904	0.0327599958285677	0.18099722602451	-0.26133022512915	0.448178900886931	Unpaired; author supplied processed values; no new transformation	0.912667886314077	No	Yes	No
PRAD	PRAD	3-aminoisobutyrate	3-aminoisobutyrate	C05145	HMDB03911	KEGG:C05145	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Thymine containing; Valine, leucine and isoleucine metabolism/	91	46	0.0549450549450549	0.0652173913043478	0	0	-0.199768551904519	-0.492749061807084	1.09326455768531	1.17838742376095	0.25984213590254	0.229697679732056	0.126134734830387	0.259587163144952	0.0329740738882814	0.181587647950739	-0.0963246268384956	0.615498953128399	Unpaired; author supplied processed values; no new transformation	0.512002546275533	No	Yes	No
PRAD	PRAD	3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	NA	HMDB61112	HMDB:HMDB61112	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	91	46	0.274725274725275	0.217391304347826	0	0	-0.911597302069933	-0.445827670886195	2.01668840161625	1.93626553840431	-0.341683808939903	0.218544948613269	-0.128045867176302	-0.232723679715808	0.0329258067927734	0.181454696254391	-0.588374884374414	0.122927524942799	Unpaired; author supplied processed values; no new transformation	0.508496604641267	No	Yes	Yes
PRAD	PRAD	3-dehydrocarnitine	3-dehydrocarnitine	C02636	HMDB12154	KEGG:C02636	HIGH_ID	Lipid	Carnitine Metabolism	91	46	0.0	0.0	0	0	-0.02869429188379	-0.0011599996537337	0.598440972144708	0.586071167942642	-0.009671740305019	0.698452653233422	-0.0408504538939322	-0.0460690883641118	0.0327358872665042	0.180930614508723	-0.400693092801209	0.308554916072986	Unpaired; author supplied processed values; no new transformation	0.857623836113148	No	Yes	No
PRAD	PRAD	3-hydroxybutyrate (BHBA)	3-hydroxybutyrate (BHBA)	C01089	HMDB00357	KEGG:C01089	HIGH_ID	Lipid	Ketone bodies	91	46	0.0	0.0	0	0	0.11654076367505	0.238526468086996	1.35017344029264	1.60940333944977	-0.279842095516288	0.637120822638221	-0.0496894409937888	-0.0841371416004048	0.0327539774040735	0.180980599524019	-0.438859116667483	0.270584833466673	Unpaired; author supplied processed values; no new transformation	0.815605024724815	No	Yes	No
PRAD	PRAD	3-hydroxyhippurate	3-hydroxyhippurate	NA	HMDB06116	HMDB:HMDB06116	HIGH_ID	Xenobiotics	Benzoate Metabolism	91	46	0.681318681318681	0.695652173913043	0	0	-1.79050275376856	-1.79007329399463	1.68997592064926	1.75086868277317	-0.287988368652153	0.948812594569215	0.0057333970377448	-0.00024967268529	0.0327281416512989	0.180909208309856	-0.354831720972608	0.354332375602028	Unpaired; author supplied processed values; no new transformation	0.98027091819487	No	Yes	Yes
PRAD	PRAD	3-indoxyl sulfate	3-indoxyl sulfate	NA	HMDB00682	HMDB:HMDB00682	HIGH_ID	Amino acid	Tryptophan Metabolism	91	46	0.0659340659340659	0.0434782608695652	0	0	-0.435137869642933	0.156935446117536	1.64103076728885	1.44262065442636	-0.199138163065725	0.0069162300515897	-0.283325370281892	-0.373194187447145	0.0332364403345393	0.182308640317839	-0.730519122470111	-0.0158692524241802	Unpaired; author supplied processed values; no new transformation	0.0612996443067379	No	Yes	No
PRAD	PRAD	3-methylhistidine	3-methylhistidine	C01152	HMDB00479	KEGG:C01152	HIGH_ID	Amino acid	Histidine Metabolism	91	46	0.593406593406593	0.608695652173913	0	0	-1.24378202495621	-1.20823288254396	1.06005153576585	1.05062654848019	0.0827904165227305	0.863229090527305	-0.0162446249402771	-0.0334474187612471	0.0327322243793476	0.18092049187239	-0.388051582831132	0.321156745308638	Unpaired; author supplied processed values; no new transformation	0.948530203147992	Yes	No	Yes
PRAD	PRAD	3-phosphoglycerate	3-phosphoglycerate	C00597	HMDB00807	KEGG:C00597	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	91	46	0.021978021978022	0.0217391304347826	0	0	-0.504642865119392	0.25731166219657	1.12971118773079	1.2427429932986	-0.866608154757118	0.0003434136969026	-0.375537505972289	-0.64839105109134	0.0342624879753824	0.185101291122948	-1.01118958169232	-0.285592520490362	Unpaired; author supplied processed values; no new transformation	0.0102244993315713	No	Yes	No
PRAD	PRAD	4-androsten-3beta,17beta-diol disulfate (1)	4-androsten-3beta,17beta-diol disulfate (1)	C04295	HMDB03818	KEGG:C04295	HIGH_ID	Lipid	Sterol/Steroid	91	46	0.362637362637363	0.391304347826087	0	0	-0.787697148837302	-0.60527530544985	1.11238884291672	1.24115128997146	-0.222932812420035	0.424901912125347	-0.0817009077878643	-0.156803273125763	0.0328178759729285	0.181157047814675	-0.511871086842526	0.198264540591	Unpaired; author supplied processed values; no new transformation	0.684774956594867	No	Yes	Yes
PRAD	PRAD	4-guanidinobutanoate	4-guanidinobutanoate	C01035	HMDB03464	KEGG:C01035	HIGH_ID	Amino Acid	Guanidino and Acetamido Metabolism	91	46	0.516483516483517	0.58695652173913	0	0	-1.43987454112171	-1.36315364646568	1.24065560370477	1.45696354639627	-0.262998462940575	0.893343057179585	0.0131390348781653	-0.0579425989867524	0.0327403945069226	0.180943069795233	-0.412591015785409	0.296705817811904	Unpaired; author supplied processed values; no new transformation	0.959067418622861	No	Yes	Yes
PRAD	PRAD	4-hydroxy-2-oxoglutaric acid	4-hydroxy-2-oxoglutaric acid	C01127	HMDB02070	KEGG:C01127	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	91	46	0.791208791208791	0.739130434782609	0	0	-1.7692620318367	-1.52348483430937	0.848517511531274	1.13898323835298	-0.508619518101553	0.378742041653155	-0.0678451982799809	-0.255870673477623	0.032967082305348	0.181568395667715	-0.611744728986345	0.100003382031098	Unpaired; author supplied processed values; no new transformation	0.639247204942103	No	Yes	Yes
PRAD	PRAD	4-hydroxybutyrate (GHB)	4-hydroxybutyrate (GHB)	C00989	HMDB00710	KEGG:C00989	HIGH_ID	Lipid	Fatty Acid, Monohydroxy	91	46	0.010989010989011	0.0652173913043478	0	0	-0.0915543651684077	-0.526032831123488	1.10772163944149	1.16951949145268	0.399590560839843	0.0374644821360967	0.218346870520784	0.382794935144248	0.0332629296076333	0.182381275375608	0.0253276354080559	0.740262234880439	Unpaired; author supplied processed values; no new transformation	0.180329040681746	No	Yes	No
PRAD	PRAD	4-vinylphenol sulfate	4-vinylphenol sulfate	C05627	HMDB04072	KEGG:C05627	HIGH_ID	Xenobiotics	Benzoate Metabolism	91	46	0.802197802197802	0.782608695652174	0	0	-1.9374337419483	-1.74678011011615	0.889807605709951	1.15907391434549	-0.404967475839415	0.580188395582562	-0.0410893454371716	-0.191942891252489	0.032862601546065	0.181280449983072	-0.547252573219309	0.163366790714332	Unpaired; author supplied processed values; no new transformation	0.799419888569866	No	Yes	Yes
