cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	n_source_labels_total	n_cells_total	n_cells_eligible	median_donor_mean	donor_mean_q25	donor_mean_q75	mean_detection_fraction	median_detection_fraction	annotation_origin	row_scaled
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PPA2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.09528098164849297	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.10163933579168462	0.06290799182938706	0.11621632936399404	0.06558820923066713	0.061553030303030304	Wu2021_author_celltype_major_via_CELLxGENE	0.208252817947682
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.02653512125363282	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.010290569577967491	0.0	0.03008713868474385	0.016101804110756023	0.008826945412311268	Wu2021_author_celltype_major_via_CELLxGENE	0.04653971362134223
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.05224702966295134	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.038234405124307376	0.023521834357746543	0.07485359481352366	0.03720479812076433	0.026364370601130727	Wu2021_author_celltype_major_via_CELLxGENE	0.3867952264931479
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR3	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.028584061077164862	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.03370160482770736	0.0	0.04306234538157325	0.01821742081456127	0.020759755362218968	Wu2021_author_celltype_major_via_CELLxGENE	0.2617678371286148
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RBKS	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.2198273793570511	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.15792580194661196	0.02497423936251448	0.3625367424757598	0.1125069420634169	0.09465745506592166	Wu2021_author_celltype_major_via_CELLxGENE	0.6643487009516825
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RFK	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.05711730828780111	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.050095195740512494	0.022979688125876974	0.0734213218543401	0.0390954081584037	0.025015634771732333	Wu2021_author_celltype_major_via_CELLxGENE	0.27897122697737753
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SHMT1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.015451347588047646	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.006512792772760324	0.0	0.01873173733671629	0.012296355836489536	0.009035409035409036	Wu2021_author_celltype_major_via_CELLxGENE	0.16288826606924112
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PEPD	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.2603388098766461	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.26243569334766337	0.1614974309874842	0.3771041470200873	0.24202640660851518	0.23146811782799007	Wu2021_author_celltype_major_via_CELLxGENE	0.8004653679120004
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKL	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.30116177461033716	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.3178598039713073	0.21348227129293434	0.39003315423378015	0.2659783769498781	0.23090890226188004	Wu2021_author_celltype_major_via_CELLxGENE	0.9011843691036824
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKM	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.07104734264571531	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0818050584982355	0.033459494544065105	0.10057867594978295	0.08432434519242993	0.07097615499254843	Wu2021_author_celltype_major_via_CELLxGENE	0.649660756479737
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKP	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.13739152135684085	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.12703096224328714	0.09619470778516798	0.17704868748084696	0.13940590645938342	0.12503357507386514	Wu2021_author_celltype_major_via_CELLxGENE	0.9148083891277192
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGD	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.11260990686358585	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.09977304059507341	0.07030528626876748	0.13939873720195178	0.11826203888200391	0.11382752761257434	Wu2021_author_celltype_major_via_CELLxGENE	0.2854264330773195
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGM3	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.08321187815039965	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0806734076154699	0.05893651807758986	0.1074879184799841	0.09214441796100292	0.0803115766854687	Wu2021_author_celltype_major_via_CELLxGENE	0.44596160152355324
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.02240366617830014	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.024845814359674888	0.012019048994014951	0.029119988986339603	0.026760825135196415	0.019267555226459336	Wu2021_author_celltype_major_via_CELLxGENE	0.1188096370855905
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.07608521137058323	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.07234975923570429	0.037703004592624025	0.11159722139345986	0.08899376155146775	0.061669829222011384	Wu2021_author_celltype_major_via_CELLxGENE	0.4255051755617711
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PNP	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.7413064206517931	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.7707617081895561	0.49170881848826553	0.9406894812629941	0.4701804152643045	0.5214232488822652	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PPA1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.6887148025618847	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.6230689343530595	0.4828063783655236	0.8734381648802537	0.44375087854565926	0.4240576496674058	Wu2021_author_celltype_major_via_CELLxGENE	0.5624481341459814
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PPA2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.1817462306875337	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.19788171842390595	0.14383856435305575	0.22657693011900737	0.18282852809140673	0.18956175801970193	Wu2021_author_celltype_major_via_CELLxGENE	0.3972373503841525
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.000897914325557924	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0013369314543577706	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.08434132627347475
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.038155705855174096	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.037959456642540794	0.021674122448394395	0.057007672137588165	0.03900174675392611	0.035654008438818566	Wu2021_author_celltype_major_via_CELLxGENE	0.06692095380106312
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.08982274981422723	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.06662518903180709	0.04395233811619624	0.11181677670202318	0.09475713163257365	0.058503401360544216	Wu2021_author_celltype_major_via_CELLxGENE	0.6649758097782899
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR3	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.020492958948956676	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.014384972118850082	0.007560617231949128	0.03136821338292278	0.023780783839675673	0.013085870680807389	Wu2021_author_celltype_major_via_CELLxGENE	0.18767093751836975
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RBKS	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.2761094164131405	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.20028003766445812	0.026772698712488052	0.45703483914311493	0.18932586814071506	0.14683831508335798	Wu2021_author_celltype_major_via_CELLxGENE	0.8344407900922072
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RFK	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.20474265000968325	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.1881379362988837	0.10634012528876048	0.29746515984383437	0.19696186466953294	0.15885027911936273	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SHMT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.034085442449026206	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.026569886445233025	0.016715109952355815	0.04248936709438612	0.038028287201009765	0.02637521713954835	Wu2021_author_celltype_major_via_CELLxGENE	0.3593290868053237
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PEPD	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.2416140030660358	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.2419097328063047	0.16823355709348792	0.3026057124180471	0.2512661655161067	0.22549019607843138	Wu2021_author_celltype_major_via_CELLxGENE	0.7428920872327264
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKL	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.22493294873678632	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.22209933324832387	0.16838174798202254	0.29310786202889905	0.2302623137314706	0.21467391304347827	Wu2021_author_celltype_major_via_CELLxGENE	0.6730802996504657
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKM	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.10224431731270812	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.09509847973156947	0.07292939461763359	0.13468483680498256	0.1163223520644926	0.12834224598930483	Wu2021_author_celltype_major_via_CELLxGENE	0.9349275857136381
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKP	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.09792060102255051	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.09230906104273207	0.0602960239299198	0.12092413421146256	0.11392303057374874	0.09523809523809523	Wu2021_author_celltype_major_via_CELLxGENE	0.651995016862788
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGD	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.16999823439082123	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.13188061356388134	0.1025386158166404	0.24476118558182478	0.17303788762046357	0.16666666666666666	Wu2021_author_celltype_major_via_CELLxGENE	0.4308856211948841
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGM3	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.18658978231785014	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.17621557912636426	0.11097561441417231	0.2121151710257435	0.20149013012593106	0.17142857142857143	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.18856775197588138	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.19308664710548962	0.13198835637235698	0.24882634315371904	0.20795305887697374	0.18575851393188855	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0965440270925395	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.11065599738094745	0.043337309766820244	0.13071180684745468	0.12617068833341277	0.1111111111111111	Wu2021_author_celltype_major_via_CELLxGENE	0.5399207343640783
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PNP	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.057861146288456594	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.03480619896005264	0.015433831870347319	0.07836383456879872	0.07253570668228168	0.041916167664670656	Wu2021_author_celltype_major_via_CELLxGENE	0.0780529409654676
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PPA1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.5777504799734128	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.47468296952446903	0.34766622738551123	0.7553240474236921	0.42897425645414367	0.375	Wu2021_author_celltype_major_via_CELLxGENE	0.4718276393279529
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PPA2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.12573039135951858	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.11841767361610012	0.09261438539479358	0.15221956132746906	0.1420201884074376	0.10996563573883161	Wu2021_author_celltype_major_via_CELLxGENE	0.2748051903881573
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.00018250441622599776	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0	0.0001774622892635315	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.017142687311169434
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.21578977398995566	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.19482010088153348	0.1250220293880494	0.2500740079391064	0.20572990506309188	0.1875	Wu2021_author_celltype_major_via_CELLxGENE	0.3784717690910037
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.07804604510791666	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.06100129899669883	0.03285582304248863	0.12683917788099364	0.09351092769487775	0.04310344827586207	Wu2021_author_celltype_major_via_CELLxGENE	0.5777905057790764
