cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	n_source_labels_total	n_cells_total	n_cells_eligible	median_donor_mean	donor_mean_q25	donor_mean_q75	mean_detection_fraction	median_detection_fraction	annotation_origin	row_scaled
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	TAT	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.0005236344770387013	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.0	0.000505050505050505	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.007542129142424264
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPB1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.0037604047172617554	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.0	0.0032188157420565133	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.7139666977686695
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPP1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.06647146790771088	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.037449468444626086	0.008502768108218301	0.06258601871166569	0.046032737141688575	0.021464646464646464	Wu2021_author_celltype_major_via_CELLxGENE	0.11891000790255245
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPP2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SHMT2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.07776312930304612	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.07956737113082869	0.04908507520281668	0.10551748193114165	0.09157205865473177	0.07385053573850536	Wu2021_author_celltype_major_via_CELLxGENE	0.2982451969067913
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC6A6	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.14123308969873316	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.13206613084148466	0.09713312164445397	0.16123010849040353	0.10634382335353669	0.0929210610418664	Wu2021_author_celltype_major_via_CELLxGENE	0.8301477910194326
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC6A8	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.029963788254935047	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.02786411346716469	0.014025660910335068	0.04196212472017861	0.03475443517592038	0.027984344422700584	Wu2021_author_celltype_major_via_CELLxGENE	0.5193627312355219
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC7A11	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.015850622045754395	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.009146642922341963	0.0	0.01763720363666812	0.014611727993680185	0.008218270422776043	Wu2021_author_celltype_major_via_CELLxGENE	0.4730731490309533
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SOAT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.08620870633679607	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.08236195824563253	0.061615728802154254	0.11070666436949558	0.09411393326421515	0.0799643612874485	Wu2021_author_celltype_major_via_CELLxGENE	0.3700201545935614
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SOAT2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	6.41276056210949e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0001417233560090703	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.024774401931152632
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SORD	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.015847417323401707	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.013157102259872662	0.0038229471871024153	0.02370268813843106	0.021430581069005583	0.009984052096484817	Wu2021_author_celltype_major_via_CELLxGENE	0.06799093165137365
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SPHK1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.2650062311752357	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.2608448657390572	0.1943197571843748	0.3422927794040118	0.20814764023644175	0.1798352654057352	Wu2021_author_celltype_major_via_CELLxGENE	0.4946500551879666
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SPHK2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.03441274740294851	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.03243591494238697	0.018725969394659384	0.04761429960920103	0.041096805840702307	0.029132296126135535	Wu2021_author_celltype_major_via_CELLxGENE	0.5655576603978277
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SQLE	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.13023740828370586	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.12409792059967467	0.09332792982625053	0.14616288344003797	0.12761532426418432	0.11793763507255325	Wu2021_author_celltype_major_via_CELLxGENE	0.28342356355769127
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	TAT	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0012780634574175494	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0008099740139147523	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.01840848926252736
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPB1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.00526691893195294	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0011040402223845378	0.0	0.006712985348972519	0.004549859104117124	0.001869158878504673	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPP1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.5590065048367049	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.559331136467933	0.3993677110397414	0.7055506707468253	0.38181024603957764	0.39569975956722103	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPP2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SHMT2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.1742129912090142	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.14275345114850532	0.12060614582112449	0.24105342303528188	0.18522233117642312	0.1437125748502994	Wu2021_author_celltype_major_via_CELLxGENE	0.6681596835483607
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC6A6	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.1701300554269945	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.14583714664780628	0.09907764117243784	0.20227346425152665	0.15842738760577874	0.1358695652173913	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC6A8	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.04075036645179144	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.031555342292648524	0.0153647897368564	0.05834014440959251	0.0525611504813632	0.03214285714285714	Wu2021_author_celltype_major_via_CELLxGENE	0.706326631305207
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC7A11	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.00544626105418077	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.001851913054760567	0.0	0.0032800465008540926	0.007834838069911596	0.0021668472372697724	Wu2021_author_celltype_major_via_CELLxGENE	0.16254755554126857
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SOAT1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.09827305271807042	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.10247746624026391	0.06893282451374418	0.1168382143559997	0.12241430679722137	0.08934707903780069	Wu2021_author_celltype_major_via_CELLxGENE	0.42180206274132415
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SOAT2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0025884623087695734	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0011666566880380318	0.0027395215819048468	0.0	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SORD	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.03648863234488427	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.03808801355147997	0.02587184882133254	0.05287551060699343	0.046562533366434254	0.03773584905660377	Wu2021_author_celltype_major_via_CELLxGENE	0.15654892259003064
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SPHK1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.5357448733621055	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.4837809861083397	0.2520040606661408	0.7809506469700971	0.3858104261588389	0.3142857142857143	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SPHK2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.034214651089675	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.030899955836383372	0.016653553081698403	0.048313003585197495	0.04233900309419924	0.03260869565217391	Wu2021_author_celltype_major_via_CELLxGENE	0.5623020386900766
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SQLE	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.11848574421709168	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.10256596382906592	0.07920210145457737	0.14356964782468223	0.13710976769603606	0.09239130434782608	Wu2021_author_celltype_major_via_CELLxGENE	0.2578495095943541
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	TAT	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.004446681962188113	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0006220767911355071	0.0036046650148387578	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.06404744355981844
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPB1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.002827815482608187	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0023134121728379865	0.0025409832942729495	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.5369012736179681
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPP1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.12500246039845533	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.07058229017737075	0.05220988071302229	0.1486374024179226	0.12806197133068906	0.06191950464396285	Wu2021_author_celltype_major_via_CELLxGENE	0.22361539502115563
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	UPP2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.00028650205582320375	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0	0.0007232931543407448	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.6077663371916736
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SHMT2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.26073556291787975	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.19134635967738972	0.14429991496307193	0.360096654653253	0.3325361491556528	0.3024837547952713	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC6A6	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.033569556571996034	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.02493003385964197	0.009615852648959203	0.05170246150133804	0.05980496805739703	0.04060705496308449	Wu2021_author_celltype_major_via_CELLxGENE	0.19731702601132242
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC6A8	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.057693373923180066	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.04942461559384436	0.033687957205142983	0.07237231414617765	0.09965765814830138	0.08474665941108894	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SLC7A11	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.03350564723071444	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.013834447531716136	0.007049410779711113	0.02436371292546831	0.045730349791350725	0.019713679196437815	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SOAT1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.06378855161957572	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.05127689772218548	0.020212873621408563	0.0955535816622627	0.10582716374610361	0.06868883970177073	Wu2021_author_celltype_major_via_CELLxGENE	0.2737896290818182
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SOAT2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	9.415304197494558e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.0	0.0	5.547816922666038e-05	0.00022925428347949723	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.036374121290452144
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SORD	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.23308133803284234	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.1453119999807736	0.11262566220336914	0.3255559568400562	0.29118123329405676	0.24570365240927472	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SPHK1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.13928595485914624	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.02846374188899123	0.006670981583072708	0.15381449820861873	0.13976350456630302	0.039484961820165185	Wu2021_author_celltype_major_via_CELLxGENE	0.25998560468725934
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SPHK2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.06084746050250959	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.057028832753159286	0.04773276973745559	0.07057538104011479	0.11006751386203631	0.10767801979937164	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SQLE	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.45951510399803375	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.36914584209134005	0.2325675188906658	0.4407895228448879	0.4184960056008406	0.40369320067068665	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	TAT	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.022581249471325567	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.00012015340257925158	0.0	0.002189721509819226	0.014978677067890422	0.0006500913455800674	Wu2021_author_celltype_major_via_CELLxGENE	0.32524729974464517
