cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	n_source_labels_total	n_cells_total	n_cells_eligible	median_donor_mean	donor_mean_q25	donor_mean_q75	mean_detection_fraction	median_detection_fraction	annotation_origin	row_scaled
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	9.414497479316929e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.0	0.0	0.0	3.445661911653229e-05	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.030597617184698837
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH2	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.0	0.0	0.0	0.0	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR1	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.017365772018972228	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.0	0.0	0.007775377270676531	0.00699312948529994	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.059904385760139345
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR2	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.07183111197245981	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.06073286760698709	0.027105401225149293	0.1150267054304704	0.039765673003665646	0.031464813337890696	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.4766318750291851
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR3	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.016529056135944523	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.009909300613742586	0.0	0.02518502056221624	0.008839367756236342	0.004503393121048317	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.24712325441500793
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RBKS	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.00574551425119129	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.0	0.0	0.010844321839099023	0.0032758116834935257	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.18383730079426197
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RFK	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.046314806262924224	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.031782404045933806	0.0	0.048170074436821655	0.02930771873123392	0.015944450774119226	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.36405051525567106
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SHMT1	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.022989841098659203	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.0045554603064788795	0.0	0.036459008720873154	0.01078164381713645	0.0024782463001218873	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.573054803830612
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PEPD	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.18427274772720065	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.16021829539943475	0.1323498019632734	0.2077853508638723	0.1249300882586422	0.11607142857142858	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.8935369605899374
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKL	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.2374380897122785	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.23454852409138643	0.1869853541114237	0.3146703510648441	0.1534578134872786	0.15555555555555556	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.9306781441493196
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKM	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.04186474106443527	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.040902288261205184	0.023880895552030677	0.06486513423402557	0.03331521185292228	0.029411764705882353	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.6353528956649005
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKP	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.08964104104195196	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.08470993897358924	0.061280213151843906	0.11399185704145905	0.06702220121140137	0.04807692307692308	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.9273098299779845
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGD	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.05888470309462169	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.04712799311875554	0.034650119288243464	0.08200235808416421	0.04226198306485084	0.03508771929824561	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.2523609268519485
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGM3	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.04978747464944257	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.04151207458453945	0.024467153271733134	0.07173613848098881	0.03924843575151963	0.02857142857142857	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.4791039295721183
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.014548110722316925	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.021730912595566348	0.010913997370457196	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.0831080535276665
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.039134520658434896	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0324806008785079	0.005280526059556083	0.05887282052182487	0.030681700974382605	0.02040816326530612	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.5191374509141948
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PNP	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.40926349377865207	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.2987330721054997	0.22204487399175948	0.5593249645557613	0.23696620764224768	0.18181818181818182	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PPA1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.4007222023791516	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.3553632490539382	0.26046650664662563	0.5236169079505159	0.22798932706468544	0.2	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.5022580022543065
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PPA2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.13318861471794516	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.1358362171040049	0.08440073815082179	0.16547252868112436	0.09238204153297863	0.08888888888888889	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.5218938444491269
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.0	0.0	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PRODH2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.0	0.0	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0183851329093977	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.011038858163002166	0.0	0.029063281206709167	0.014255917786702075	0.00954653937947494	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.06342073896010854
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.1047572262658286	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.10011431748404424	0.06846279185571968	0.13298367806228367	0.07259337124516096	0.06741573033707865	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.6951115165401031
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PYCR3	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.013462859110416949	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0065473709584470356	0.0	0.019044086862778045	0.008610084867277809	0.004166666666666667	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.20128103684408313
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RBKS	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.013313385312552372	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.007208776946952721	0.0	0.024623210564901132	0.01173168068631398	0.005714285714285714	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.4259839438717178
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	RFK	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.12722082327063192	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.11945243813406108	0.07551740172680352	0.19383703881232345	0.09625854751513216	0.08771929824561403	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	SHMT1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.013176022144888283	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.01920811720025644	0.011839549617643847	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.32843127332215744
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PEPD	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.1233122853031068	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.12067162651172336	0.06981844582185577	0.1586571510904054	0.09602529782050521	0.09154843742382136	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.5979402053322338
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKL	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.13795404942501058	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.13458818655733745	0.08072278094676548	0.17155099148533348	0.10196486137240289	0.07883435582822086	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.5407338765752918
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKM	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.046159886387768294	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.04440950368156915	0.027652461073789027	0.067334759987958	0.035394462563303204	0.027096774193548386	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.7005374148831371
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PFKP	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.05292755766881929	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.0425342976677498	0.019445585242002822	0.08576100675350698	0.044998885407494776	0.02655756531725524	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.5475197959833288
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGD	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.08688191636514178	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.0790316917168056	0.05513797131238951	0.11484143793880627	0.06935166643839105	0.048467798018478545	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.372347991724582
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PGM3	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.09977810875001736	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.083865821960939	0.05793540006421845	0.12617798942928082	0.07886742987998417	0.055050505050505044	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.9601628587109456
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM1	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.12038087740105302	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.11084254545841979	0.08368018985762557	0.1709324770113563	0.08631163861365936	0.07561463693539165	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.6876920717552014
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PMM2	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.0467574945549079	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.032191915143144706	0.018597796795796383	0.07503939635621754	0.03794121903474287	0.019905254091300603	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.6202597125496532
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PNP	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.02924164730968148	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.021135141018979356	0.01093564827647869	0.040617558324061116	0.026496353171858073	0.01501596895497785	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.07144943967442303
