cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	n_source_labels_total	n_cells_total	n_cells_eligible	median_donor_mean	donor_mean_q25	donor_mean_q75	mean_detection_fraction	median_detection_fraction	annotation_origin	row_scaled
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT2	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	0.06306076115835604	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.030434759928420055	0.0159309066614362	0.09522295626145147	0.03414980603251102	0.019328989080662204	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.589227508198572
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CDO1	publisher_donor_label	14	NA	equal_donor_mean_log1p_counts_per_10k	6.865141538683175e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	B_cells	24	5423	5314	0.0	0.0	0.0	3.445661911653229e-05	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.0013525726457249132
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AASS	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0634092532042583	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.046153107267282334	0.02677907239156923	0.09768700743261338	0.04196018387403136	0.034482758620689655	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.8933582117116791
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ACLY	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.19843638036214398	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.2064566966437132	0.1154624233306223	0.23638478309038147	0.12999942231991746	0.11428571428571428	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.08534168339872795	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0833469263301717	0.04301791056713522	0.096785271169531	0.05665600345817483	0.04807692307692308	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.046806013779569604	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.03107306693647711	0.01844884564272473	0.05679675206526738	0.03310923181496944	0.026785714285714284	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.10926735635604047
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AFMID	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.05331852112875824	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.05207581172607597	0.023091328954284458	0.08249942453897793	0.03935331366586968	0.0405727923627685	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.24354983973780697
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AHCY	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.061107908173322345	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.05464744378789754	0.031245710812586314	0.09592258448362279	0.04902804665660097	0.03571428571428571	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.2622767304981855
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AMDHD2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.05597703720909397	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.053210382064095486	0.03468398180669213	0.06795010365063661	0.0357150122195444	0.03333333333333333	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.4560570446526836
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AOX1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.0	0.0	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ARG1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.0	0.0	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ARG2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.009184887076723628	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.01787935197828673	0.006894531412550392	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.3768780337180749
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ASNS	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.013238162195087307	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.00577841416856635	0.0	0.025104346234240196	0.010714768095761823	0.005714285714285714	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.17264623864578338
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ASS1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.144487427145431	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.16232925048255303	0.08245181620146151	0.18423806004400012	0.09669769003869604	0.09090909090909091	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.9329039412230317
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BBOX1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0007897251922106077	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.0	0.0007309874006172697	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.02068663663107611
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.09247807941339797	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.05348062737881956	0.03399468764614501	0.11399047924855377	0.05272697177055186	0.034482758620689655	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.3799365718705856
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.05128704129881648	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.04593400508083651	0.03070714980211676	0.0642243789861703	0.036871976677732884	0.03125	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.47921615585153005
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CDO1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.005795461257424534	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Endothelial	32	2473	2366	0.0	0.0	0.0	0.003251238067594096	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.1141823853445922
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AASS	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.07097853064199842	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.060910554886008376	0.037459203801458105	0.10263096129389176	0.05055605690939104	0.030711118683504	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ACLY	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.14148025713740164	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.13517750741639362	0.09655672451344131	0.18446188281668657	0.1011802032503241	0.0846867294244055	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.7129753973500318
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.049268255737246386	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.046381356722429115	0.019500979616628052	0.06624550199589353	0.03539720023136376	0.027530747398297067	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.5773058811959255
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA2	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.02024053297505794	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.023298786970823465	0.0	0.03198591247765808	0.017960424736603326	0.012795356062464229	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.047250969498009165
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AFMID	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.05797352736287304	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.051073363373229985	0.02967044488131692	0.07869328391573163	0.037554517533060966	0.032288331285030114	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.26481310807863984
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AHCY	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.0900483417200451	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.0799029322496318	0.04882051907286461	0.12812927975961158	0.07431658803791827	0.059714795008912656	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.386489823643275
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AMDHD2	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.06132246072960265	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.06391755248166664	0.042573367926997625	0.0836510431233762	0.042843388041021904	0.03800827225449348	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.49960736769093295
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AOX1	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.05413913813473616	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.033099352069465654	0.008919950107399204	0.0801349518425978	0.04196328355586136	0.021760738472442948	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ARG1	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.00015407891331357503	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.0	0.0	0.0	0.00011051811605828228	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ARG2	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.009262597882856112	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.005234917810523062	0.0	0.017657872692335277	0.007705575241863655	0.002660739189383546	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.38006669521921443
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ASNS	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.03004456075728983	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.024323965268990652	0.016230051562597728	0.038563575730986815	0.02199358109929045	0.01705903658094893	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.39182783305342234
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ASS1	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.039411391620989784	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.027038604022765235	0.010309065587899199	0.0598055982578853	0.03511806888447291	0.01818181818181818	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.2544653420625901
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BBOX1	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.0021689510798294695	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.0	0.0	0.00208904736228656	0.003199058507846982	0.0	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.056815083653866394
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT1	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.11784352657673826	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.08512275133523803	0.03550209627483261	0.17041534095495145	0.08298808741172577	0.05656453795988679	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.48414787362268247
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT2	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.04380870169785837	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.03861106905594245	0.027530826115276047	0.059165495474592614	0.03531360099995039	0.02397712833545108	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	0.40934000263685605
BRCA	Pal2021_reprocessed	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CDO1	publisher_donor_label	30	NA	equal_donor_mean_log1p_counts_per_10k	0.05075617609436274	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE161529_reprocessed_Chen2026_CELLxGENE_0fbf6fa3	ALL	Fibroblasts	32	12786	12763	0.05018575501790351	0.020019431444563557	0.07261332792647246	0.04271730448338715	0.03143946269740425	Chen2026_reannotation_of_Pal2021_counts_not_original_Pal_labels	1.0
