cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	n_source_labels_total	n_cells_total	n_cells_eligible	median_donor_mean	donor_mean_q25	donor_mean_q75	mean_detection_fraction	median_detection_fraction	annotation_origin	row_scaled
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GPI	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.11993265812149649	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.07882834857006699	0.04899368298814689	0.16174735284100702	0.07909415608910655	0.060119047619047614	Wu2021_author_celltype_major_via_CELLxGENE	0.23982166729583948
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GSR	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.02484668339682039	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.013424221179258847	0.0	0.03173464664305078	0.015354373639483618	0.007135002749037837	Wu2021_author_celltype_major_via_CELLxGENE	0.23962440382985153
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GSS	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.02749298098307752	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.02164478541841891	0.0	0.051190647272370035	0.020684263373707403	0.014429361488185018	Wu2021_author_celltype_major_via_CELLxGENE	0.1291422033665432
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	HAL	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	5.796477193806332e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.0	6.46830530401035e-05	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.01909694376125987
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	HPD	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.0011693349560698118	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.0	0.0008928571428571428	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.014525723666615219
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	HPRT1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.10948569772511166	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.10598377486729434	0.07861003097481747	0.14385338847684034	0.07657131010951707	0.06601731601731602	Wu2021_author_celltype_major_via_CELLxGENE	0.38160132659785556
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	IDNK	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.022482240562924735	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.020976547374135956	0.0	0.038162905035833763	0.016406705495620552	0.015001445922498554	Wu2021_author_celltype_major_via_CELLxGENE	0.3904039368280622
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	IMPA1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.07468082397979144	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.07304499240232322	0.04804709508173072	0.08936636785446826	0.04901452815395765	0.04764939110733503	Wu2021_author_celltype_major_via_CELLxGENE	0.7377221532162933
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	IMPA2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.007677045185383773	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.010187282684531127	0.005593810228590565	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0547012544371767
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	KHK	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.009397408320238493	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.0	0.0	0.012624390539409341	0.006851448633753277	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.19352195154610405
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	KMO	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.09379281723469172	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.08668062343466043	0.043527013630365693	0.15099813047873997	0.051649655515102456	0.03924963924963926	Wu2021_author_celltype_major_via_CELLxGENE	0.7665712467257035
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	KYNU	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.19238916636454836	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.18253303952569191	0.12388662188303	0.2309145037886513	0.11741184647157084	0.09009740259740259	Wu2021_author_celltype_major_via_CELLxGENE	0.5706538761208273
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	LDHA	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.452658281782879	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.45471741447945097	0.33443112432286515	0.5235713720481117	0.25987518704957063	0.24318181818181817	Wu2021_author_celltype_major_via_CELLxGENE	0.3123962961554296
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	LDHB	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.5376178175535469	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.5038977564490584	0.39040118815789504	0.613798578902391	0.3039827478641421	0.2982954545454546	Wu2021_author_celltype_major_via_CELLxGENE	0.49555998831004006
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GCLC	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.046334446149982965	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.03892435826328093	0.028496650975771566	0.057766680246921026	0.05582904856476767	0.037439837097371344	Wu2021_author_celltype_major_via_CELLxGENE	0.6721314672133394
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDA	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDPD5	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.06025546208152974	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.05365010220534755	0.02888678526975294	0.09012229937221235	0.0648705901083636	0.04811957569913211	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GLS	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.2932083681733088	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.24764657981293503	0.19110220066181208	0.3171781666421609	0.2494653201914888	0.20826351068286553	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GLS2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.00026210772340944	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0008960393148649636	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.028916341696694218
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GLUL	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.5643867475373896	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.6008164781594494	0.3944267523305024	0.6858790289125558	0.3932159006038596	0.40023660238968417	Wu2021_author_celltype_major_via_CELLxGENE	0.3343478693394523
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GNPNAT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.07444690273374405	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0639474420051935	0.046478916869437496	0.08867475737333361	0.0828046969953589	0.061599486670944406	Wu2021_author_celltype_major_via_CELLxGENE	0.3836974924733892
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GOT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.07409456315781666	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.06824768225463915	0.04295213558907114	0.0952787930652292	0.07887807150059618	0.0645670635428669	Wu2021_author_celltype_major_via_CELLxGENE	0.40363532535738567
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GOT2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.11428902625896054	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.11722986154324572	0.059253112722909486	0.1588256040761224	0.12543974801502608	0.11874115983026873	Wu2021_author_celltype_major_via_CELLxGENE	0.6445411704816256
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GPCPD1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.17066636580251046	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.17427740834181038	0.10837610570879475	0.21855534040220131	0.1604579541310142	0.14903276746940386	Wu2021_author_celltype_major_via_CELLxGENE	0.5665896528818495
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GPI	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.22280760654236856	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.18637177310446307	0.11572309502487393	0.3551802473592415	0.21045501695709282	0.1826872989122108	Wu2021_author_celltype_major_via_CELLxGENE	0.44553412326653696
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GSR	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0357265564802916	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.039277590203905456	0.020157490154052063	0.052864417691360105	0.04280754834800388	0.0351976856316297	Wu2021_author_celltype_major_via_CELLxGENE	0.34455120873713724
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GSS	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.09384324986922758	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.09446601032071994	0.06170020573583556	0.12342196689340247	0.10043995690108809	0.08502112405581871	Wu2021_author_celltype_major_via_CELLxGENE	0.44080793081873065
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	HAL	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0012786283205351685	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	3.6221222907169574e-05	0.0016419826943817166	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.42125401881860314
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	HPD	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	2.3260981808101258e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	2.999760019198464e-05	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0002889527865431174
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	HPRT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.20834751558086517	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.22220461671566655	0.15900996948644333	0.2447175635600886	0.20828950892130474	0.1880739637627203	Wu2021_author_celltype_major_via_CELLxGENE	0.7261741943558908
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	IDNK	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.030974937627973414	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.03465029712409638	0.013108170699592754	0.045136153986008974	0.03688520719376712	0.02744473585612589	Wu2021_author_celltype_major_via_CELLxGENE	0.5378795569382234
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	IMPA1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.10123164073926859	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.09280244379069541	0.06620614987566137	0.12058210805253013	0.1059921177241171	0.0928050185635642	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	IMPA2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.017343906109854028	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.011416356706753922	0.004046473811377739	0.0197716094714055	0.020963932618258796	0.010490647872052047	Wu2021_author_celltype_major_via_CELLxGENE	0.12358054409474072
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	KHK	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.02220970516828859	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.02264342824650578	0.0037819721670859464	0.03268216086776558	0.02412791858262922	0.023558758314855877	Wu2021_author_celltype_major_via_CELLxGENE	0.4573671102674559
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	KMO	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0032760453956296176	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.001722291456425194	0.002655135305200221	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.026775208137461783
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	KYNU	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.06362570569707217	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0493997356360069	0.026756160147785736	0.08227496002489196	0.05768707320342716	0.04147752558967512	Wu2021_author_celltype_major_via_CELLxGENE	0.1887229736634887
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	LDHA	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	1.2341220815060876	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	1.274693972406502	0.8714245641276392	1.5068720049752604	0.6450209782121149	0.7051400715784277	Wu2021_author_celltype_major_via_CELLxGENE	0.8517134951063502
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	LDHB	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.6539700943085245	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.7004428556385842	0.4303222651868274	0.7735397566466504	0.45042279735029284	0.47852746751766584	Wu2021_author_celltype_major_via_CELLxGENE	0.6028100291865226
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GCLC	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.029561022906289366	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.030167728032192025	0.012594497778742171	0.04435439842321347	0.0381023575348862	0.023809523809523808	Wu2021_author_celltype_major_via_CELLxGENE	0.4288147447369174
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDA	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.00019034624174199148	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0	0.0005695448507558185	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.3677291890957539
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDPD5	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.02500295975566299	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.027049588879005076	0.01168989124767968	0.030625831410290606	0.03301419884793406	0.024390243902439025	Wu2021_author_celltype_major_via_CELLxGENE	0.41494926587455605
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GLS	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.2515902076855613	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.1973970880724706	0.1554026955310785	0.2551257083563333	0.23720305332150837	0.19607843137254902	Wu2021_author_celltype_major_via_CELLxGENE	0.8580594382519534
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GLS2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0014554838652528783	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.001594764224602916	0.002291345002263954	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.16057240982531776
