cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	BCAT2	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.03918347040508703	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:587	8	374	0.03918347040508703	0.027979467528603027	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA1	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:2938	8	374	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA4	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.02037287270097249	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:2941	8	374	0.02037287270097249	0.013626606950560055	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	HDC	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	1.3512805411384974	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:3067	8	374	1.3512805411384974	0.6103766594786911	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NNMT	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.019138238923952458	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:4837	8	374	0.019138238923952458	0.007196815026541445	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	OPLAH	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.01369348614952112	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:26873	8	374	0.01369348614952112	0.006839276990718124	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC38A3	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:10991	8	374	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC6A6	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.15267140024690798	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:6533	8	374	0.15267140024690798	0.09842393016008705	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UCKL1	author_source_donor_label	8	NA	donor_equal_mean_log1p_CP10K	0.09819927182759879	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Mast	hsa:54963	8	374	0.09819927182759879	0.06754025932666564	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP9	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.5456374189685366	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:366	12	2980	0.5456374189685366	0.32590155495347817	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	BCAT2	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.05292224152103969	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:587	12	2980	0.05292224152103969	0.0693421985789464	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:2938	12	2980	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA4	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.006319018032874834	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:2941	12	2980	0.006319018032874834	0.009452516045736528	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	HDC	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.008374323586899305	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:3067	12	2980	0.008374323586899305	0.003649937894164446	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NNMT	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0176924036311949	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:4837	12	2980	0.0176924036311949	0.0154930160636705	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	OPLAH	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.03503495763731079	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:26873	12	2980	0.03503495763731079	0.04031580876549403	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC38A3	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.002373833907727156	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:10991	12	2980	0.002373833907727156	0.0012254901960784314	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC6A6	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.32795864271408864	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:6533	12	2980	0.32795864271408864	0.3084641043099808	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UCKL1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0962724506857194	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Monocyte	hsa:54963	12	2980	0.0962724506857194	0.10751113291574134	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP9	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:366	5	199	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	BCAT2	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.14779003643196045	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:587	5	199	0.14779003643196045	0.16869049694856147	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA1	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:2938	5	199	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA4	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.19611581571651743	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:2941	5	199	0.19611581571651743	0.19675356001162453	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	HDC	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:3067	5	199	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NNMT	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	1.297978129170365	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:4837	5	199	1.297978129170365	0.7101371694274919	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	OPLAH	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.03531647818634308	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:26873	5	199	0.03531647818634308	0.020441441441441444	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC38A3	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:10991	5	199	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC6A6	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.022659153119348754	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:6533	5	199	0.022659153119348754	0.022667829119442023	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UCKL1	author_source_donor_label	5	NA	donor_equal_mean_log1p_CP10K	0.19248534856081195	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Pericytes	hsa:54963	5	199	0.19248534856081195	0.1877390293519326	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP9	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.002526100479417155	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:366	11	6583	0.002526100479417155	0.003172318597944325	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	BCAT2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.023018934496510254	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:587	11	6583	0.023018934496510254	0.04006707259559417	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0020515769834136164	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:2938	11	6583	0.0020515769834136164	0.0023306382384925117	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA4	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.008331458237558117	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:2941	11	6583	0.008331458237558117	0.013982451648343235	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	HDC	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.00269215014023962	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:3067	11	6583	0.00269215014023962	0.001772437748999405	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NNMT	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.004024679904433144	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:4837	11	6583	0.004024679904433144	0.005780327335462104	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	OPLAH	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.01092899183981322	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:26873	11	6583	0.01092899183981322	0.014806997100078685	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC38A3	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:10991	11	6583	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC6A6	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.021279452016871137	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:6533	11	6583	0.021279452016871137	0.033358984699178786	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UCKL1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.06020118874452746	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Plasma	hsa:54963	11	6583	0.06020118874452746	0.09089702948822585	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AQP9	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0034447120157708303	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:366	12	10746	0.0034447120157708303	0.0018808379483804076	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	BCAT2	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.028842326564064658	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:587	12	10746	0.028842326564064658	0.01944017528773451	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0007368069337615396	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:2938	12	10746	0.0007368069337615396	0.0004113584810825708	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTA4	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0051660159937937005	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:2941	12	10746	0.0051660159937937005	0.0032164935011498833	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	HDC	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.002591269865628035	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:3067	12	10746	0.002591269865628035	0.0014424025575085987	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NNMT	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.008155570546369369	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:4837	12	10746	0.008155570546369369	0.00486601244388196	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	OPLAH	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0063629189494612765	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:26873	12	10746	0.0063629189494612765	0.005709880118147606	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC38A3	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.0002329316950972172	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:10991	12	10746	0.0002329316950972172	0.0001452240856593663	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC6A6	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.16620941645588116	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:6533	12	10746	0.16620941645588116	0.09835426133723653	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UCKL1	author_source_donor_label	12	NA	donor_equal_mean_log1p_CP10K	0.09589745979688019	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Tcells	hsa:54963	12	10746	0.09589745979688019	0.05910795523339907	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
