logFC	logCPM	F	PValue	gene	site	construct	author_n_treated	author_n_control	gene_identity	q_within_contrast	ci_lower	ci_upper	ci_reason	q_global4
2.59767569861502	3.08300929135415	140.671660702814	1.66634876454905e-09	Cldn3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	2.10681456169377e-07	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	5.00372019871845e-07
2.74567072570804	2.51068120232002	129.031433834021	3.16062606074185e-09	Cldn4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	3.32897703222573e-07	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	8.10360325967388e-07
0.122373702989266	-0.886312635125577	0.0840550548504273	0.77548000174864	Cldn6	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.843781465191884	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.902880001329073
2.02568230549259	3.59363999765133	162.640537982311	5.61554359876451e-10	Cldn7	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	9.35150329087883e-08	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	2.362004443727e-07
0.819898137075587	2.14716764272413	13.6176511930109	0.00189026635943265	Cldn9	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00833863355179183	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0180841992541848
0.999948599995712	6.73776243369953	111.776859281028	9.03825917725778e-09	Cldn12	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	7.08498036789804e-07	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	1.69884775360014e-06
1.05615088943365	-1.37581673168129	6.01340354055701	0.0256395261033721	Cldn15	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0643691193719048	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.121642013727039
0.822851582648274	-0.365918696004105	6.08041400192413	0.0249428790783408	Cldn23	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0630330659420506	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.119348719694129
0.258211795448925	6.21523284736089	3.88739335036295	0.0656208516337905	Cldn25	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.132320638677541	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.227929990966341
0.632623383330977	-0.860153744028077	2.34198536606717	0.144836310786437	Clec2d	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.244854263507726	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.375499287232896
1.02899650731577	5.84034008325059	51.2289620004949	1.88438786452798e-06	Clec2f	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	4.14903640405226e-05	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	9.89323718300051e-05
-0.726734056275312	2.38077543388727	15.6561609080815	0.00106786523165929	Clec4d	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00539164232238353	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0118335038700031
2.35072559144306	-0.991338351189427	29.6333853838674	4.82449235233633e-05	Clec5a	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.000504782782198237	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.00115165753942392
-0.746824286789566	0.172096184275371	11.5951513295747	0.00348174054700385	Clec11a	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.013478556208477	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0284962265211487
-0.197618941644178	2.98925702244213	2.26352643622822	0.151314769486483	Clec16a	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.252904522867098	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.385133513163117
0.07805870681977	4.2525090833786	0.459952958823393	0.507027468124317	Clhc1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.624629318842454	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.740886071665755
-0.240099540293355	7.03924037535813	6.52974596973733	0.020793862315276	Clic1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0544673061585957	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.104651460764239
-0.0343306905005644	7.64094025958041	0.093907363425901	0.76309266349506	Clic4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.834097007584975	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.896665743413928
0.0171853849261336	7.33314094567786	0.0395306023847862	0.844825527634931	Clint1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.893415561862102	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.934799241986719
0.50335766009104	5.46582370700475	17.7509228675426	0.000617986844086608	Clip1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00353332897709938	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.00784365467110544
0.644657670229121	5.13143925167534	31.5675588730464	3.40405990295274e-05	Clip4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.000380559623061188	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.000872651400212444
-0.166255543946603	8.54330143943436	2.29280849296189	0.148856217903081	Clk1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.249770509832177	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.381124271274446
-0.14629672415677	4.4268337671005	1.09049236114859	0.311390564411985	Clk2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.437144446193748	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.576797552660521
0.221224546680326	4.39095149389614	3.6575315285533	0.0733006526614739	Clk3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.144503971104375	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.245088382797092
0.0554541805036369	7.32536560734326	0.27417374207043	0.607493373304225	Clk4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.709687438579065	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.808841435894186
0.452615109814632	3.77060054853391	13.5147865196322	0.00194771891782118	Cln3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00855325012741169	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0185168659897725
0.363848475933513	5.37472010434296	14.2109318094016	0.00159395526638107	Cln5	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.007340693723957	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0159902059580775
-0.323029651443605	2.38624291044546	3.58528031229677	0.0759291609757772	Cln6	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.1486582423702	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.250802029741306
0.524085725198418	3.2530821726021	11.8389164659811	0.00322625672292995	Cln8	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0127142713528319	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0269014965420604
0.0879767927788267	7.74267863574693	0.484955561049433	0.495860514854519	Clns1a	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.614141926295276	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.732274175024009
-0.0141577249269113	6.70398708927839	0.0255338222190742	0.874979945310608	Clock	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.915671477881159	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.948891850585958
-0.000661123199580873	5.39825611764691	2.53702765211686e-05	0.9960414333021	Clp1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.997668420288872	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.998616755723757
0.232873007928451	3.89971923515924	3.06748802128428	0.0983992991253961	Clpb	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.182365691393136	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.295762444136307
0.0824523897700309	5.39613824220765	0.335746364303691	0.570106393069987	Clpp	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.679605832485451	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.785370649706768
0.584655917488897	3.97557484924199	8.73411930612646	0.00905897266764142	Clptm1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0284068628984798	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0575487832805301
0.702943774391552	6.92200318769316	58.1391347411846	8.33652991707445e-07	Clptm1l	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	2.23146430040511e-05	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	5.31374228013287e-05
-0.185290498567854	6.55244888259861	5.46934900542401	0.0322014758724521	Clpx	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0768923092094533	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.142019871110046
-0.27972264609657	5.89140037563099	7.64648257018944	0.0134883949676494	Clspn	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0387313687387621	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0767474868373038
0.680931093315342	1.06429375139269	7.90421325620437	0.0122500425417079	Clstn1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0358983325523312	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0714092797122335
0.0288840301653591	7.45975117768677	0.0731273350176307	0.790183234406644	Clta	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.854870076461104	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.910101938739263
0.490595196281517	4.4496257531191	13.139518526659	0.00217465042063948	Cltb	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00933493621236352	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0200962346809555
-0.380031797959604	9.88030071802682	7.50643728544595	0.0142206821943846	Cltc	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0403802839620128	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.079807602888281
1.70732749143148	6.02814764023826	44.7629982889224	4.38261035275958e-06	Clu	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	7.89255996567452e-05	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.000183369608693286
0.381764350173526	4.09437041633159	10.8278627389996	0.004447956266397	Cluap1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0163665573510629	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0341615805201164
0.365357926302836	5.3029037858242	5.89211273347828	0.0269579697287295	Cluh	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0669596816767452	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.126039321870409
-0.554213020089841	4.31163260310052	9.68195524741629	0.00651063727028101	Clybl	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0220326863914808	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0452985084787028
0.556947346538337	-0.616284768474812	3.70102505642104	0.0717698971012497	Cmah	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.142171865296354	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.241882038916517
-0.221991746137967	5.92942549459198	7.54444909031164	0.0140175423730936	Cmas	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0399607484108832	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.078991634249384
-0.630569538963393	0.530114945322075	4.17669315948858	0.0572533358664068	Cmbl	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.119170894613987	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.208127096632248
-0.323411149393954	6.30935675227969	11.8824246148156	0.0031829193598132	Cmc1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0125596277441278	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0266574909512518
-0.195471424350223	6.17521888115497	3.93380596265701	0.0641868398436012	Cmc2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.13007062191704	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.224898265025826
-0.0994307024027218	4.56096143488774	0.497941819209552	0.490229534475443	Cmip	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.609445008698107	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.727821635658054
-0.212002042383078	0.345804716293235	0.552224187943892	0.467838762495204	Cml1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.589237644478009	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.711262751910668
0.493064973584251	-1.32333558290254	1.82682832348051	0.194706106957701	Cml2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.306567980018621	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.444735479742065
-0.288016087618969	8.15074199202675	12.3512649854422	0.00275534543869915	Cmpk1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0112357342573648	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0239477600009438
-1.02626947481279	-0.0610077029113852	9.51771504304419	0.00688706204106265	Cmpk2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0230206947047131	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0471579890536945
0.224959764517269	5.35996758145955	2.34241148761841	0.144802061965815	Cmss1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.244843856052496	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.375466539205183
-0.234096535447596	4.74666439052555	4.16838616939655	0.0574755625091423	Cmtm3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.119430752052206	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.208611553016305
0.397456197078254	6.13446461405684	16.9482381331567	0.00075873013787943	Cmtm4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00413742392661331	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.00914002553082447
0.26220857957596	5.50190749426028	3.33051537107349	0.0861265148161012	Cmtm6	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.164551421982344	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.272093042637524
-0.281345635085797	5.05994448309349	3.40207930839936	0.0831071103883648	Cmtm7	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.159678145355304	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.266174086770643
0.0299082403447537	-0.690012667400729	0.0115764103600353	0.915612800294047	Cnbd2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.943281058936794	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.965481770294403
0.214968709270334	10.9540175430301	3.87638456790175	0.0659664672739954	Cnbp	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.132908288918725	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.228769152961134
0.388704751428018	4.2620606102663	10.0118570335981	0.00582280849422079	Cndp2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0201668803651861	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0416848418529433
-0.462816404375552	7.35667413403711	26.773296218949	8.31727759374834e-05	Cnep1r1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.000765214496697146	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.00170846420344961
0.471971178762137	9.27774029063658	11.6467072960118	0.00342585615938519	Cnih	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0133168621041838	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0281558265061887
0.062154881962538	8.57912201813809	0.183422537998334	0.67397533189464	Cnih4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.764062994116829	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.848182214146337
0.401358379972636	0.0569571980361964	2.64363676873537	0.122871946672736	Cnksr1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.216260268942944	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.339045883669276
-0.155656248806334	3.21720794225925	1.22406410914562	0.284402917147985	Cnksr3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.408995939951089	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.549523524065982
0.207312626471796	5.71667303836979	3.85929883929954	0.066507092848888	Cnn2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.133711965032584	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.229929946058284
-0.108295901919114	7.95780749820201	1.62255471200804	0.220351757744194	Cnn3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.336646976389612	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.47759529342329
-0.121299791510894	1.04898936021751	0.323090326896795	0.577395658714423	Cnnm2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.685363952620372	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.789538140974357
0.380018910936487	3.62905315693086	10.0348886357661	0.00577794879054218	Cnnm3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0200341430498189	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0414359787591438
1.06839027667503	4.2787993236897	40.7353916456338	7.7745569584687e-06	Cnnm4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.000121409683388177	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.000284447126282875
-0.0245563887111993	7.44392905041528	0.0417363036862185	0.840616830185734	Cnot1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.890577471095183	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.932764390602435
0.0808560153005705	7.38838215984726	0.544687253060367	0.470842942256384	Cnot2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.591883747830289	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.713099136866709
-0.169309151317465	1.49008670184293	0.375125280314531	0.548555560574361	Cnot3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.661602996544775	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.771018270286982
0.0676565069246735	5.92769890389613	0.317304036070793	0.580792021592036	Cnot4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.688101411664855	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.791873637014353
-0.550427647068011	7.24757665149903	23.2129221793021	0.000173147897274955	Cnot6	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00131975501067747	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.00297724907444219
-0.323707745667398	5.45171802090359	5.30674854018793	0.0345236853059065	Cnot6l	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0810642306321342	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.148666789662003
-0.12734177339684	8.52328570103726	1.2989754904695	0.270643226568647	Cnot7	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.393919576989799	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.534320731863358
-0.0934976222945745	6.24752285140745	0.433157237870311	0.519503433329555	Cnot8	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.636418949790596	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.749566847667729
0.294385602000403	5.03674587463574	7.10407850092861	0.0165896984463941	Cnot10	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0454955415354601	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0889467925629969
-0.160959318938426	4.80347007690046	2.05153585907368	0.170687969747719	Cnot11	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.277040399812867	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.413137705602878
-0.439994443107428	3.13513810641929	9.95356754343903	0.00593811331190613	Cnp	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0204737198923859	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0422889845492595
-0.067813473907916	2.89381534635175	0.218210773003238	0.646503564500102	Cnppd1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.741764404062985	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.832445603131622
-0.0463659193020442	5.69480034802914	0.191264922296696	0.667524673589562	Cnpy2	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.758800752140655	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.844721634458787
0.461682571930182	3.27285126375958	7.48562127177224	0.0143333444305949	Cnpy3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0405874246356075	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0801658012298781
0.369268748732696	5.39306162994924	11.7547370530066	0.00331201050513468	Cnpy4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0129730108064426	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0274492206893071
0.062448254684802	4.10546259521129	0.329234792024331	0.573833258174669	Cnst	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.682087689376898	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.787219946292103
0.199085144276373	-0.417052103081856	0.531024311341131	0.476372440269215	Cntd1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.596389506682488	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.717787142964164
-0.166172318302559	-1.59085363367564	0.0886567544890971	0.769600693533959	Cntf	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.838743704389983	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.899960586155189
0.295413672074132	-0.497842690741154	0.619669317552055	0.442308892744125	Cntnap1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.565167353679302	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.692083491630196
-0.194893122671509	2.14375087679673	1.36911725114536	0.25855417320821	Cntrob	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.38070697325315	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.521431034283162
-0.357397624283448	7.32413048407584	7.53263909969835	0.0140803006190923	Coa3	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0401114384329581	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0792636584691149
-0.67019730951528	2.83841212717939	18.317018099517	0.000536390330931242	Coa4	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.00314449857482827	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.00702622501385121
0.106112907389479	7.1914744020775	1.29730119657244	0.270940898204635	Coa5	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.394119223767245	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.534629782144707
-0.321062537391699	5.5526104924992	9.53961496243411	0.00683547278145801	Coa6	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0229044366644265	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0469156365987012
-0.295119431418243	3.40518135249518	4.53154297088331	0.0486302798125714	Coasy	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.10507430437304	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.187170516580687
-0.560476108808603	6.26460649009939	51.1872857124604	1.89415940438548e-06	Cobll1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	4.16307722856334e-05	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	9.93394824583249e-05
1.35939738542797	-0.729275430594883	10.3316181620971	0.00523362635531455	Coch	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.0185774800641324	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0384163308233448
0.154795462148219	2.16464655667777	0.835148417862645	0.373922871205768	Cog1	Tumor	shAsns2	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.499759164392714	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.634841264407338
