cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	current_pool	history_only	n_pairs_total	expression_scale	n_up	n_down	n_equal	mean_delta	median_delta	up_fraction	seed	p_method	ci_method	bootstrap_mean_lower	bootstrap_mean_upper	family_n_planned	evidence_label
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	CTNS	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.7660096395761999	-0.9564001033809749	-0.575619175771425	2.3925167655410367e-07	1.3250862086073433e-06	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000040531	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-0.7660096395761999	-0.8362625398366141	0.058823529411764705	346537495	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.9205668514368546	-0.5845147128203665	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	CYP4F2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-4.586613336755441	-5.565437536196415	-3.6077891373144677	3.0136822086633143e-08	2.5527661061618664e-07	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000186115	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-4.586613336755441	-4.873870341193986	0.0	1778290064	paired_t_on_patient_means	t_df_nminus1_pointwise	-5.451485537695318	-3.678664443771486	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	DPEP1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-5.133880203074174	-6.193030730168038	-4.0747296759803096	1.8793999714313524e-08	1.8042239725740983e-07	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:3002	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-5.133880203074174	-5.678207875508673	0.0	2588274677	paired_t_on_patient_means	t_df_nminus1_pointwise	-6.0731484121610935	-4.154950521362811	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	DPYD	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.32477591239398496	0.12187333825031121	0.5276784865376587	0.003712861988540747	0.005569292982811121	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000188641	True	False	17	patient_mean_log2_1plus_author_TPM	14	3	0	0.32477591239398496	0.21502723790474398	0.8235294117647058	2518742567	paired_t_on_patient_means	t_df_nminus1_pointwise	0.1510739566615549	0.5118540973318279	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	ENPP2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	1.4098656095683424	0.7496494949005799	2.070081724236105	0.0003438289421366289	0.0006514653640483495	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000136960	True	False	17	patient_mean_log2_1plus_author_TPM	14	3	0	1.4098656095683424	1.4825534597996226	0.8235294117647058	383372411	paired_t_on_patient_means	t_df_nminus1_pointwise	0.7963896573298619	1.9785687905330014	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	ETNK1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.24556884743688284	-0.3784847175278858	-0.11265297734587984	0.0012299185688413332	0.00205939853387386	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000139163	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.24556884743688284	-0.1879214400801441	0.11764705882352941	288299225	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.37041843541635333	-0.1346228761048951	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	ETNK2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-2.218565175261394	-2.7202799141803244	-1.716850436342464	6.698938912233055e-08	4.8232360168078e-07	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000143845	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-2.218565175261394	-2.1599622775219114	0.0	965570403	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.672905671710329	-1.7714155161683984	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	FH	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.6609458160599211	-0.9470728398265936	-0.37481879229324855	0.00016120457258578016	0.0003316208350336049	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000091483	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.6609458160599211	-0.5831960830130587	0.11764705882352941	2756412935	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.9122713065108236	-0.3964974963335316	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	FOLH1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.7260579448002765	0.247918707346805	1.204197182253748	0.0053582934929781705	0.0077938814443318846	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000086205	True	False	17	patient_mean_log2_1plus_author_TPM	14	3	0	0.7260579448002765	0.7060779685811687	0.8235294117647058	100708119	paired_t_on_patient_means	t_df_nminus1_pointwise	0.2712225649160879	1.1327589301523238	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GAMT	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.17986052949917203	-0.5999493968010208	0.24022833780267672	0.37753901638110987	0.39974719381529283	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000130005	True	False	17	patient_mean_log2_1plus_author_TPM	8	9	0	-0.17986052949917203	-0.3675519866379311	0.47058823529411764	3212488023	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.5553580478718935	0.21087584337121618	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GCK	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.009731805267159879	-0.21328817311646794	0.19382456258214817	0.9205315873126009	0.9205315873126009	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:4195	True	False	17	patient_mean_log2_1plus_author_TPM	4	13	0	-0.009731805267159879	-0.08395991797852659	0.23529411764705882	3664436444	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.176695558719668	0.18911960842147205	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GCLC	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.2682473904172318	0.10990650704375973	0.42658827379070385	0.002443409851246479	0.003909455761994366	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000001084	True	False	17	patient_mean_log2_1plus_author_TPM	12	5	0	0.2682473904172318	0.24596883781585888	0.7058823529411765	926549277	paired_t_on_patient_means	t_df_nminus1_pointwise	0.12777670486355824	0.41251624497543943	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GDA	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.4228685274378037	-2.4262262362305798	-0.4195108186450276	0.008369606772437551	0.011588686300298148	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000119125	True	False	17	patient_mean_log2_1plus_author_TPM	3	14	0	-1.4228685274378037	-1.5469595677069732	0.17647058823529413	1656245272	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.265300452501064	-0.4792679136974176	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GDPD5	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.3737521210148071	0.003914657381496434	0.7435895846481178	0.04789237171651397	0.0600705755775706	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000158555	True	False	17	patient_mean_log2_1plus_author_TPM	13	4	0	0.3737521210148071	0.35513960626710483	0.7647058823529411	853241612	paired_t_on_patient_means	t_df_nminus1_pointwise	0.04619773332631276	0.7047350920150021	144.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GLS	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.42802273907213817	-0.6994823046312766	-0.15656317351299975	0.004131665804233577	0.0061336069671096395	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000115419	True	False	17	patient_mean_log2_1plus_author_TPM	5	12	0	-0.42802273907213817	-0.5352521683408957	0.29411764705882354	1808000450	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.6722068744385145	-0.18923730342974177	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GLS2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.10625568452282069	-0.32950248373683283	0.11699111469119144	0.3279995329664518	0.3498661684975486	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000135423	True	False	17	patient_mean_log2_1plus_author_TPM	6	11	0	-0.10625568452282069	-0.08803632862190547	0.35294117647058826	723057671	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.29718519050341297	0.09951979830277174	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GLUL	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.6933459836245464	0.22885535479184782	1.157836612457245	0.006010937462377329	0.008486029358650346	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000135821	True	False	17	patient_mean_log2_1plus_author_TPM	12	5	0	0.6933459836245464	0.6593561270023631	0.7058823529411765	2063044318	paired_t_on_patient_means	t_df_nminus1_pointwise	0.28333638490330576	1.1255628376141333	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GNPNAT1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.3894185028580883	-0.5610286205847227	-0.21780838513145392	0.00019217016723061507	0.0003897535786085714	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000100522	True	False	17	patient_mean_log2_1plus_author_TPM	3	14	0	-0.3894185028580883	-0.3580025755085421	0.17647058823529413	1583136547	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.5402386625543281	-0.2393028092464801	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GOT1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.9750815449787934	-1.499125271610775	-0.4510378183468119	0.001159879069986208	0.001964971600917811	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000120053	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.9750815449787934	-0.8893888112175468	0.11764705882352941	3016793663	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.4380255673214744	-0.5109033048011289	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GOT2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.8076777749722602	-1.11949929328276	-0.4958562566617605	4.9319366794445016e-05	0.00011454820674838842	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000125166	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-0.8076777749722602	-1.1158652396535036	0.058823529411764705	1141689301	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.0762196393718488	-0.5228110328553657	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GPCPD1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.20721161227377424	0.002935614140588405	0.4114876104069601	0.04715856406004783	0.0600705755775706	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000125772	True	False	17	patient_mean_log2_1plus_author_TPM	13	4	0	0.20721161227377424	0.2583341824187899	0.7647058823529411	1479866921	paired_t_on_patient_means	t_df_nminus1_pointwise	0.013690849870589472	0.38376573144991843	144.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	GPI	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.49197918141701746	0.07098436321309542	0.9129739996209395	0.024776936235137107	0.03303591498018281	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000105220	True	False	17	patient_mean_log2_1plus_author_TPM	12	5	0	0.49197918141701746	0.2767214569629024	0.7058823529411765	2890895399	paired_t_on_patient_means	t_df_nminus1_pointwise	0.14642980198822034	0.888471723177059	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	HK1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.6988734122565434	0.501196727532248	0.8965500969808389	1.2790608485395894e-06	5.581356429990936e-06	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:4922	True	False	17	patient_mean_log2_1plus_author_TPM	17	0	0	0.6988734122565434	0.6610866944202618	1.0	2947084933	paired_t_on_patient_means	t_df_nminus1_pointwise	0.5232258141227197	0.8745867116432156	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	HK2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	3.1010275905086147	2.474635000925903	3.7274201800913263	1.3970232500425965e-08	1.4369382000438136e-07	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:4923	True	False	17	patient_mean_log2_1plus_author_TPM	17	0	0	3.1010275905086147	3.3261085005144473	1.0	69777058	paired_t_on_patient_means	t_df_nminus1_pointwise	2.529130086143811	3.6689952685053804	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	HK3	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	1.0414185677857362	0.6832947367144802	1.3995423988569922	1.3593815439968318e-05	3.963077665553344e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:4925	True	False	17	patient_mean_log2_1plus_author_TPM	16	1	0	1.0414185677857362	1.0737145469095977	0.9411764705882353	2748563412	paired_t_on_patient_means	t_df_nminus1_pointwise	0.7207787534085301	1.3580380538224177	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	HPD	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-5.466110378692544	-6.5057188948638425	-4.426501862521245	5.948536146800494e-09	8.56589205139271e-08	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000158104	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-5.466110378692544	-6.101937024670739	0.0	1595183678	paired_t_on_patient_means	t_df_nminus1_pointwise	-6.392964327788812	-4.4746608450431	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	HPRT1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.6304587659213956	-0.8290074140033895	-0.4319101178394017	4.821563035033622e-06	1.804440851348054e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000165704	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.6304587659213956	-0.7786004656385241	0.11764705882352941	2693897706	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.7918016338651197	-0.4474081696061492	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	IDNK	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.249669075351014	-1.5347822457320293	-0.9645559049699988	7.557866469871247e-08	5.182537007911712e-07	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000148057	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-1.249669075351014	-1.3406099620252654	0.0	775539268	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.5157500914920046	-0.9985745854471478	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	IMPA1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.06655751315038723	-0.24187121443394272	0.10875618813316824	0.4327220204361075	0.45153602132463394	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000133731	True	False	17	patient_mean_log2_1plus_author_TPM	8	9	0	-0.06655751315038723	-0.004424576771937083	0.47058823529411764	2041037446	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.23742427265942798	0.0790698514509474	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	IMPA2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.5794730860324316	-1.1726182073973344	0.013672035332470966	0.05488708044182415	0.06813568606571274	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000141401	True	False	17	patient_mean_log2_1plus_author_TPM	7	10	0	-0.5794730860324316	-0.30091331822080125	0.4117647058823529	151128695	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.122277793984803	-0.05825977448572471	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	KHK	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.6396660479098943	-1.5305394805033705	0.2512073846835817	0.1474921430691697	0.16723518584220814	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000138030	True	False	17	patient_mean_log2_1plus_author_TPM	7	10	0	-0.6396660479098943	-0.6327987966495465	0.4117647058823529	1388688008	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.478236314594729	0.10275767669952812	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	KMO	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.0793732786046598	-0.6941646798181431	0.5354181226088235	0.7878225745559764	0.7989186671553563	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000117009	True	False	17	patient_mean_log2_1plus_author_TPM	9	8	0	-0.0793732786046598	0.0762868987088563	0.5294117647058824	122943190	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.636274051222961	0.48252565749205495	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	KYNU	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.20462204037282358	-0.17046877686924736	0.5797128576148946	0.26446706809666876	0.28850952883272957	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000115919	True	False	17	patient_mean_log2_1plus_author_TPM	11	6	0	0.20462204037282358	0.3446305711680049	0.6470588235294118	2647580813	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.13400980332985057	0.5437548927227968	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LDHA	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	1.8877805822117415	1.5341472459191712	2.241413918504312	4.788411674926746e-09	7.661458679882794e-08	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000134333	True	False	17	patient_mean_log2_1plus_author_TPM	17	0	0	1.8877805822117415	2.0310490740649954	1.0	3497318770	paired_t_on_patient_means	t_df_nminus1_pointwise	1.5759086207888897	2.2028430674130313	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LDHB	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.0854065806155304	-1.4854597294353078	-0.685353431795753	2.9740869199769085e-05	7.383939939253014e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000111716	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-1.0854065806155304	-1.3232836059590483	0.058823529411764705	2364675931	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.432414257566182	-0.7087023811218546	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	1.9944650906865906	1.7100877711387295	2.2788424102344518	8.72453198489973e-11	6.281663029127806e-09	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000153395	True	False	17	patient_mean_log2_1plus_author_TPM	17	0	0	1.9944650906865906	1.8496340363845158	1.0	1105792220	paired_t_on_patient_means	t_df_nminus1_pointwise	1.7477586111414456	2.258382334038379	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.2744493804289106	-0.4734470378719098	-0.0754517229859114	0.009939826654698749	0.013503160738458676	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000087253	True	False	17	patient_mean_log2_1plus_author_TPM	4	13	0	-0.2744493804289106	-0.35903066675535467	0.23529411764705882	992523012	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.4469869141613788	-0.08980548006466225	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT3	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.21217856666488408	-0.0670379675082948	0.4913951008380629	0.12674369575794173	0.14718622733180328	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000111684	True	False	17	patient_mean_log2_1plus_author_TPM	11	6	0	0.21217856666488408	0.25456375907990303	0.6470588235294118	4047042887	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.03552449010166188	0.4692935492230817	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LPCAT4	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.05317342752627261	-0.12314454325179233	0.22949139830433754	0.5316656274129821	0.5468560739104958	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000176454	True	False	17	patient_mean_log2_1plus_author_TPM	11	6	0	0.05317342752627261	0.09712102990005755	0.6470588235294118	2404982400	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.10074792880496627	0.2141608703460134	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LYPLA1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.22640983575746992	-0.35771263603506553	-0.09510703547987431	0.0021341245962313527	0.0034529656388462334	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000120992	True	False	17	patient_mean_log2_1plus_author_TPM	5	12	0	-0.22640983575746992	-0.2492024361724292	0.29411764705882354	2596711862	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.34455687809736735	-0.11290884936378406	144.0	FDR_SUPPORTED
